theta,phi,rho,e_flux
3.141592653589793,-6.283185307179586,0.7853981633974483,0.5243227338078721
3.141592653589793,-6.156252270670907,0.7853981633974483,0.6755697543614682
3.141592653589793,-6.029319234162229,0.7853981633974483,1.1196154891849
3.141592653589793,-5.90238619765355,0.7853981633974483,1.8279954533971756
3.141592653589793,-5.775453161144872,0.7853981633974483,2.755300651482671
3.141592653589793,-5.648520124636193,0.7853981633974483,3.842088411840302
3.141592653589793,-5.521587088127515,0.7853981633974483,5.018692816418037
3.141592653589793,-5.394654051618836,0.7853981633974483,4.276764209160517
3.141592653589793,-5.267721015110158,0.7853981633974483,3.147719355250374
3.141592653589793,-5.140787978601479,0.7853981633974483,2.153002005508125
3.141592653589793,-5.013854942092801,0.7853981633974483,1.3563761255394111
3.141592653589793,-4.886921905584122,0.7853981633974483,0.8089075032527556
3.141592653589793,-4.759988869075444,0.7853981633974483,0.5456902992262382
3.141592653589793,-4.6330558325667655,0.7853981633974483,0.5835974198675943
3.141592653589793,-4.5061227960580865,0.7853981633974483,0.9201989202910654
3.141592653589793,-4.3791897595494085,0.7853981633974483,1.5339177700956328
3.141592653589793,-4.25225672304073,0.7853981633974483,2.3854129970537565
3.141592653589793,-4.1253236865320515,0.7853981633974483,3.4201015456078183
3.141592653589793,-3.998390650023373,0.7853981633974483,4.571657192494857
3.141592653589793,-3.8714576135146945,0.7853981633974483,4.720192446236746
3.141592653589793,-3.744524577006016,0.7853981633974483,3.5591153038080097
3.141592653589793,-3.6175915404973376,0.7853981633974483,2.505994116764074
3.141592653589793,-3.490658503988659,0.7853981633974483,1.628336688368477
3.141592653589793,-3.3637254674799806,0.7853981633974483,0.9824031392396451
3.141592653589793,-3.2367924309713016,0.7853981633974483,0.609599487500057
3.141592653589793,-3.109859394462623,0.7853981633974483,0.5338234154745837
3.141592653589793,-2.9829263579539447,0.7853981633974483,0.7599323661862233
3.141592653589793,-2.855993321445266,0.7853981633974483,1.2734321686425447
3.141592653589793,-2.7290602849365877,0.7853981633974483,2.0414061518406683
3.141592653589793,-2.602127248427909,0.7853981633974483,3.0146251888699696
3.141592653589793,-2.4751942119192307,0.7853981633974483,4.130703411805294
3.141592653589793,-2.3482611754105522,0.7853981633974483,5.168357368287449
3.141592653589793,-2.2213281389018737,0.7853981633974483,3.9857628317392004
3.141592653589793,-2.094395102393195,0.7853981633974483,2.8837750359432914
3.141592653589793,-1.9674620658845168,0.7853981633974483,1.9330342607009834
3.141592653589793,-1.8405290293758378,0.7853981633974483,1.1944854589761666
3.141592653589793,-1.7135959928671598,0.7853981633974483,0.7154715271237407
3.141592653589793,-1.5866629563584809,0.7853981633974483,0.5266985022739146
3.141592653589793,-1.4597299198498028,0.7853981633974483,0.6402672256022407
3.141592653589793,-1.332796883341124,0.7853981633974483,1.0488976469818592
3.141592653589793,-1.2058638468324459,0.7853981633974483,1.726395495104422
