theta,phi,rho,e_flux
3.141592653589793,-3.249923434748062,-6.283185307179586,2.9865792993545304
3.141592653589793,-3.249923434748062,-5.849862182546511,2.668389637972644
3.141592653589793,-3.249923434748062,-5.416539057913436,2.3729278095466073
3.141592653589793,-3.249923434748062,-4.983215933280361,2.1001938140764196
3.141592653589793,-3.249923434748062,-4.549892808647287,1.8501876515620814
3.141592653589793,-3.249923434748062,-4.116569684014212,1.6229093220035913
3.141592653589793,-3.249923434748062,-3.6832465593811365,1.4183588254009505
3.141592653589793,-3.249923434748062,-3.249923434748062,1.2365361617541586
3.141592653589793,-3.249923434748062,-2.816600310114987,1.0774413310632158
3.141592653589793,-3.249923434748062,-2.3832771854819117,0.9410743333281218
3.141592653589793,-3.249923434748062,-1.949954060848837,0.827435168548877
3.141592653589793,-3.249923434748062,-1.516630936215762,0.7365238367254809
3.141592653589793,-3.249923434748062,-1.0833078115826869,0.6683403378579341
3.141592653589793,-3.249923434748062,-0.6499846869496118,0.6228846719462362
3.141592653589793,-3.249923434748062,-0.21666156231653755,0.6001568389903871
3.141592653589793,-3.249923434748062,0.21666156231653755,0.6001568389903871
3.141592653589793,-3.249923434748062,0.6499846869496126,0.6228846719462362
3.141592653589793,-3.249923434748062,1.0833078115826877,0.6683403378579342
3.141592653589793,-3.249923434748062,1.5166309362157628,0.7365238367254812
3.141592653589793,-3.249923434748062,1.949954060848837,0.827435168548877
3.141592653589793,-3.249923434748062,2.383277185481912,0.941074333328122
3.141592653589793,-3.249923434748062,2.8166003101149872,1.0774413310632158
3.141592653589793,-3.249923434748062,3.2499234347480623,1.236536161754159
3.141592653589793,-3.249923434748062,3.6832465593811374,1.418358825400951
3.141592653589793,-3.249923434748062,4.1165696840142125,1.6229093220035917
3.141592653589793,-3.249923434748062,4.549892808647288,1.8501876515620819
3.141592653589793,-3.249923434748062,4.983215933280363,2.1001938140764205
3.141592653589793,-3.249923434748062,5.416539057913436,2.3729278095466073
3.141592653589793,-3.249923434748062,5.849862182546511,2.668389637972644
3.141592653589793,-3.249923434748062,6.283185307179586,2.9865792993545304
3.141592653589793,-2.816600310114987,-6.283185307179586,6.995482846551835
3.141592653589793,-2.816600310114987,-5.849862182546511,6.250185268607666
3.141592653589793,-2.816600310114987,-5.416539057913436,5.558123231945226
3.141592653589793,-2.816600310114987,-4.983215933280361,4.919296736564511
3.141592653589793,-2.816600310114987,-4.549892808647287,4.3337057824655245
3.141592653589793,-2.816600310114987,-4.116569684014212,3.8013503696482616
3.141592653589793,-2.816600310114987,-3.6832465593811365,3.3222304981127255
3.141592653589793,-2.816600310114987,-3.249923434748062,2.896346167858916
3.141592653589793,-2.816600310114987,-2.816600310114987,2.523697378886833
3.141592653589793,-2.816600310114987,-2.3832771854819117,2.2042841311964754
3.141592653589793,-2.816600310114987,-1.949954060848837,1.9381064247878448
3.141592653589793,-2.816600310114987,-1.516630936215762,1.7251642596609396
3.141592653589793,-2.816600310114987,-1.0833078115826869,1.5654576358157613
3.141592653589793,-2.816600310114987,-0.6499846869496118,1.4589865532523087
3.141592653589793,-2.816600310114987,-0.21666156231653755,1.4057510119705825
3.141592653589793,-2.816600310114987,0.21666156231653755,1.4057510119705825
3.141592653589793,-2.816600310114987,0.6499846869496126,1.4589865532523087
3.141592653589793,-2.816600310114987,1.0833078115826877,1.5654576358157615
3.141592653589793,-2.816600310114987,1.5166309362157628,1.7251642596609402
3.141592653589793,-2.816600310114987,1.949954060848837,1.9381064247878448
3.141592653589793,-2.816600310114987,2.383277185481912,2.204284131196476
3.141592653589793,-2.816600310114987,2.8166003101149872,2.523697378886833
3.141592653589793,-2.816600310114987,3.2499234347480623,2.8963461678589173
3.141592653589793,-2.816600310114987,3.6832465593811374,3.322230498112727
3.141592653589793,-2.816600310114987,4.1165696840142125,3.8013503696482625
3.141592653589793,-2.816600310114987,4.549892808647288,4.333705782465525
3.141592653589793,-2.816600310114987,4.983215933280363,4.9192967365645135
3.141592653589793,-2.816600310114987,5.416539057913436,5.558123231945226
3.141592653589793,-2.816600310114987,5.849862182546511,6.250185268607666
3.141592653589793,-2.816600310114987,6.283185307179586,6.995482846551835
3.141592653589793,-2.3832771854819117,-6.283185307179586,23.47176937922259
3.141592653589793,-2.3832771854819117,-5.849862182546511,20.971090976870215
3.141592653589793,-2.3832771854819117,-5.416539057913436,18.649032460400157
3.141592653589793,-2.3832771854819117,-4.983215933280361,16.50559382981241
3.141592653589793,-2.3832771854819117,-4.549892808647287,14.54077508510698
3.141592653589793,-2.3832771854819117,-4.116569684014212,12.754576226283856
3.141592653589793,-2.3832771854819117,-3.6832465593811365,11.146997253343045
3.141592653589793,-2.3832771854819117,-3.249923434748062,9.718038166284549
3.141592653589793,-2.3832771854819117,-2.816600310114987,8.467698965108363
3.141592653589793,-2.3832771854819117,-2.3832771854819117,7.39597964981449
3.141592653589793,-2.3832771854819117,-1.949954060848837,6.502880220402929
3.141592653589793,-2.3832771854819117,-1.516630936215762,5.788400676873679
3.141592653589793,-2.3832771854819117,-1.0833078115826869,5.252541019226744
3.141592653589793,-2.3832771854819117,-0.6499846869496118,4.895301247462119
3.141592653589793,-2.3832771854819117,-0.21666156231653755,4.716681361579806
3.141592653589793,-2.3832771854819117,0.21666156231653755,4.716681361579806
3.141592653589793,-2.3832771854819117,0.6499846869496126,4.895301247462119
3.141592653589793,-2.3832771854819117,1.0833078115826877,5.2525410192267445
3.141592653589793,-2.3832771854819117,1.5166309362157628,5.788400676873681
3.141592653589793,-2.3832771854819117,1.949954060848837,6.502880220402929
3.141592653589793,-2.3832771854819117,2.383277185481912,7.395979649814491
3.141592653589793,-2.3832771854819117,2.8166003101149872,8.467698965108363
3.141592653589793,-2.3832771854819117,3.2499234347480623,9.718038166284552
3.141592653589793,-2.3832771854819117,3.6832465593811374,11.146997253343049
3.141592653589793,-2.3832771854819117,4.1165696840142125,12.75457622628386
3.141592653589793,-2.3832771854819117,4.549892808647288,14.540775085106983
3.141592653589793,-2.3832771854819117,4.983215933280363,16.505593829812415
3.141592653589793,-2.3832771854819117,5.416539057913436,18.649032460400157
3.141592653589793,-2.3832771854819117,5.849862182546511,20.971090976870215
3.141592653589793,-2.3832771854819117,6.283185307179586,23.47176937922259
3.141592653589793,-1.949954060848837,-6.283185307179586,8.552112322648366
3.141592653589793,-1.949954060848837,-5.849862182546511,7.640971699450631
3.141592653589793,-1.949954060848837,-5.416539057913436,6.794912549338451
3.141592653589793,-1.949954060848837,-4.983215933280361,6.013934872311823
3.141592653589793,-1.949954060848837,-4.549892808647287,5.298038668370748
3.141592653589793,-1.949954060848837,-4.116569684014212,4.647223937515223
3.141592653589793,-1.949954060848837,-3.6832465593811365,4.061490679745252
3.141592653589793,-1.949954060848837,-3.249923434748062,3.5408388950608334
3.141592653589793,-1.949954060848837,-2.816600310114987,3.085268583461967
3.141592653589793,-1.949954060848837,-2.3832771854819117,2.6947797449486526
3.141592653589793,-1.949954060848837,-1.949954060848837,2.369372379520891
3.141592653589793,-1.949954060848837,-1.516630936215762,2.109046487178681
3.141592653589793,-1.949954060848837,-1.0833078115826869,1.9138020679220242
3.141592653589793,-1.949954060848837,-0.6499846869496118,1.7836391217509195
3.141592653589793,-1.949954060848837,-0.21666156231653755,1.718557648665367
3.141592653589793,-1.949954060848837,0.21666156231653755,1.718557648665367
3.141592653589793,-1.949954060848837,0.6499846869496126,1.7836391217509195
3.141592653589793,-1.949954060848837,1.0833078115826877,1.9138020679220247
3.141592653589793,-1.949954060848837,1.5166309362157628,2.1090464871786816
3.141592653589793,-1.949954060848837,1.949954060848837,2.369372379520891
3.141592653589793,-1.949954060848837,2.383277185481912,2.694779744948653
3.141592653589793,-1.949954060848837,2.8166003101149872,3.085268583461967
3.141592653589793,-1.949954060848837,3.2499234347480623,3.5408388950608343
3.141592653589793,-1.949954060848837,3.6832465593811374,4.061490679745253
3.141592653589793,-1.949954060848837,4.1165696840142125,4.647223937515225
3.141592653589793,-1.949954060848837,4.549892808647288,5.298038668370749
3.141592653589793,-1.949954060848837,4.983215933280363,6.013934872311824
3.141592653589793,-1.949954060848837,5.416539057913436,6.794912549338451
3.141592653589793,-1.949954060848837,5.849862182546511,7.640971699450631
3.141592653589793,-1.949954060848837,6.283185307179586,8.552112322648366
3.141592653589793,-1.516630936215762,-6.283185307179586,2.5975771989769303
3.141592653589793,-1.516630936215762,-5.849862182546511,2.320831756612681
3.141592653589793,-1.516630936215762,-5.416539057913436,2.0638538458458795
3.141592653589793,-1.516630936215762,-4.983215933280361,1.8266434666765234
3.141592653589793,-1.516630936215762,-4.549892808647287,1.6092006191046144
3.141592653589793,-1.516630936215762,-4.116569684014212,1.411525303130151
3.141592653589793,-1.516630936215762,-3.6832465593811365,1.2336175187531342
3.141592653589793,-1.516630936215762,-3.249923434748062,1.0754772659735636
3.141592653589793,-1.516630936215762,-2.816600310114987,0.9371045447914395
3.141592653589793,-1.516630936215762,-2.3832771854819117,0.8184993552067615
