w,theta,phi,rho,e_flux
0.1,3.141592653589793,-0.39269908169872414,0.7853981633974483,1.906457892626382
0.37142857142857144,3.141592653589793,-0.39269908169872414,0.7853981633974483,1.906457892626382
0.6428571428571428,3.141592653589793,-0.39269908169872414,0.7853981633974483,1.906457892626382
0.9142857142857143,3.141592653589793,-0.39269908169872414,0.7853981633974483,1.906457892626382
1.1857142857142857,3.141592653589793,-0.39269908169872414,0.7853981633974483,1.906457892626382
1.457142857142857,3.141592653589793,-0.39269908169872414,0.7853981633974483,1.906457892626382
1.7285714285714286,3.141592653589793,-0.39269908169872414,0.7853981633974483,1.906457892626382
2.0,3.141592653589793,-0.39269908169872414,0.7853981633974483,1.906457892626382
