theta,phi,rho,e_flux
-2.314857744750374,-4.29902152596498,0.33069396353576774,1.067466298893254
-2.314857744750374,-4.29902152596498,0.9920818906073032,1.2382609067161745
-2.314857744750374,-4.29902152596498,1.6534698176788378,1.5798501223620156
-2.314857744750374,-4.29902152596498,2.3148577447503733,2.092233945830777
-2.314857744750374,-4.29902152596498,2.976245671821909,2.7754123771224593
-2.314857744750374,-4.29902152596498,3.6376335988934443,3.6293854162370627
-2.314857744750374,-4.29902152596498,4.29902152596498,4.6541530631745855
-2.314857744750374,-4.29902152596498,4.960409453036515,5.84971531793503
-2.314857744750374,-4.29902152596498,5.621797380108051,7.2160721805183945
-2.314857744750374,-4.29902152596498,6.283185307179586,8.75322365092468
-1.6534698176788387,-4.29902152596498,-6.283185307179586,8.24083982745592
-1.6534698176788387,-4.29902152596498,-5.621797380108051,6.703688357049634
-1.6534698176788387,-4.29902152596498,-4.960409453036515,5.337331494466268
-1.6534698176788387,-4.29902152596498,-4.29902152596498,4.141769239705823
-1.6534698176788387,-4.29902152596498,-3.6376335988934447,3.1170015927683012
-1.6534698176788387,-4.29902152596498,-2.9762456718219092,2.263028553653698
-1.6534698176788387,-4.29902152596498,-2.314857744750374,1.5798501223620158
-1.6534698176788387,-4.29902152596498,-1.6534698176788387,1.067466298893254
-1.6534698176788387,-4.29902152596498,-0.9920818906073032,0.7258770832474127
-1.6534698176788387,-4.29902152596498,-0.33069396353576774,0.5550824754244921
-1.6534698176788387,-4.29902152596498,0.33069396353576774,0.5550824754244921
-1.6534698176788387,-4.29902152596498,0.9920818906073032,0.7258770832474127
-1.6534698176788387,-4.29902152596498,1.6534698176788378,1.0674662988932535
-1.6534698176788387,-4.29902152596498,2.3148577447503733,1.5798501223620152
-1.6534698176788387,-4.29902152596498,2.976245671821909,2.2630285536536974
-1.6534698176788387,-4.29902152596498,3.6376335988934443,3.1170015927683004
-1.6534698176788387,-4.29902152596498,4.29902152596498,4.141769239705823
-1.6534698176788387,-4.29902152596498,4.960409453036515,5.337331494466268
-1.6534698176788387,-4.29902152596498,5.621797380108051,6.703688357049634
-1.6534698176788387,-4.29902152596498,6.283185307179586,8.24083982745592
-0.9920818906073032,-4.29902152596498,-6.283185307179586,7.899250611810077
-0.9920818906073032,-4.29902152596498,-5.621797380108051,6.3620991414037915
-0.9920818906073032,-4.29902152596498,-4.960409453036515,4.995742278820427
-0.9920818906073032,-4.29902152596498,-4.29902152596498,3.8001800240599826
-0.9920818906073032,-4.29902152596498,-3.6376335988934447,2.77541237712246
-0.9920818906073032,-4.29902152596498,-2.9762456718219092,1.921439338007857
-0.9920818906073032,-4.29902152596498,-2.314857744750374,1.2382609067161745
-0.9920818906073032,-4.29902152596498,-1.6534698176788387,0.7258770832474127
-0.9920818906073032,-4.29902152596498,-0.9920818906073032,0.3842878676015714
-0.9920818906073032,-4.29902152596498,-0.33069396353576774,0.2134932597786508
-0.9920818906073032,-4.29902152596498,0.33069396353576774,0.2134932597786508
-0.9920818906073032,-4.29902152596498,0.9920818906073032,0.3842878676015714
-0.9920818906073032,-4.29902152596498,1.6534698176788378,0.7258770832474121
-0.9920818906073032,-4.29902152596498,2.3148577447503733,1.2382609067161738
-0.9920818906073032,-4.29902152596498,2.976245671821909,1.9214393380078563
-0.9920818906073032,-4.29902152596498,3.6376335988934443,2.7754123771224593
-0.9920818906073032,-4.29902152596498,4.29902152596498,3.8001800240599826
-0.9920818906073032,-4.29902152596498,4.960409453036515,4.995742278820427
-0.9920818906073032,-4.29902152596498,5.621797380108051,6.3620991414037915
-0.9920818906073032,-4.29902152596498,6.283185307179586,7.899250611810077
-0.33069396353576774,-4.29902152596498,-6.283185307179586,7.728456003987157
-0.33069396353576774,-4.29902152596498,-5.621797380108051,6.191304533580872
-0.33069396353576774,-4.29902152596498,-4.960409453036515,4.824947670997506
-0.33069396353576774,-4.29902152596498,-4.29902152596498,3.629385416237062
-0.33069396353576774,-4.29902152596498,-3.6376335988934447,2.604617769299539
-0.33069396353576774,-4.29902152596498,-2.9762456718219092,1.750644730184936
-0.33069396353576774,-4.29902152596498,-2.314857744750374,1.067466298893254
-0.33069396353576774,-4.29902152596498,-1.6534698176788387,0.5550824754244921
-0.33069396353576774,-4.29902152596498,-0.9920818906073032,0.2134932597786508
-0.33069396353576774,-4.29902152596498,-0.33069396353576774,0.04269865195573016
-0.33069396353576774,-4.29902152596498,0.33069396353576774,0.04269865195573016
-0.33069396353576774,-4.29902152596498,0.9920818906073032,0.2134932597786508
-0.33069396353576774,-4.29902152596498,1.6534698176788378,0.5550824754244915
-0.33069396353576774,-4.29902152596498,2.3148577447503733,1.0674662988932533
-0.33069396353576774,-4.29902152596498,2.976245671821909,1.7506447301849353
-0.33069396353576774,-4.29902152596498,3.6376335988934443,2.6046177692995385
-0.33069396353576774,-4.29902152596498,4.29902152596498,3.629385416237062
-0.33069396353576774,-4.29902152596498,4.960409453036515,4.824947670997506
-0.33069396353576774,-4.29902152596498,5.621797380108051,6.191304533580872
-0.33069396353576774,-4.29902152596498,6.283185307179586,7.728456003987157
0.33069396353576774,-4.29902152596498,-6.283185307179586,7.728456003987157
0.33069396353576774,-4.29902152596498,-5.621797380108051,6.191304533580872
0.33069396353576774,-4.29902152596498,-4.960409453036515,4.824947670997506
0.33069396353576774,-4.29902152596498,-4.29902152596498,3.629385416237062
0.33069396353576774,-4.29902152596498,-3.6376335988934447,2.604617769299539
0.33069396353576774,-4.29902152596498,-2.9762456718219092,1.750644730184936
0.33069396353576774,-4.29902152596498,-2.314857744750374,1.067466298893254
0.33069396353576774,-4.29902152596498,-1.6534698176788387,0.5550824754244921
0.33069396353576774,-4.29902152596498,-0.9920818906073032,0.2134932597786508
0.33069396353576774,-4.29902152596498,-0.33069396353576774,0.04269865195573016
0.33069396353576774,-4.29902152596498,0.33069396353576774,0.04269865195573016
0.33069396353576774,-4.29902152596498,0.9920818906073032,0.2134932597786508
0.33069396353576774,-4.29902152596498,1.6534698176788378,0.5550824754244915
0.33069396353576774,-4.29902152596498,2.3148577447503733,1.0674662988932533
0.33069396353576774,-4.29902152596498,2.976245671821909,1.7506447301849353
0.33069396353576774,-4.29902152596498,3.6376335988934443,2.6046177692995385
0.33069396353576774,-4.29902152596498,4.29902152596498,3.629385416237062
0.33069396353576774,-4.29902152596498,4.960409453036515,4.824947670997506
0.33069396353576774,-4.29902152596498,5.621797380108051,6.191304533580872
0.33069396353576774,-4.29902152596498,6.283185307179586,7.728456003987157
0.9920818906073032,-4.29902152596498,-6.283185307179586,7.899250611810077
0.9920818906073032,-4.29902152596498,-5.621797380108051,6.3620991414037915
0.9920818906073032,-4.29902152596498,-4.960409453036515,4.995742278820427
0.9920818906073032,-4.29902152596498,-4.29902152596498,3.8001800240599826
0.9920818906073032,-4.29902152596498,-3.6376335988934447,2.77541237712246
0.9920818906073032,-4.29902152596498,-2.9762456718219092,1.921439338007857
0.9920818906073032,-4.29902152596498,-2.314857744750374,1.2382609067161745
0.9920818906073032,-4.29902152596498,-1.6534698176788387,0.7258770832474127
0.9920818906073032,-4.29902152596498,-0.9920818906073032,0.3842878676015714
0.9920818906073032,-4.29902152596498,-0.33069396353576774,0.2134932597786508
0.9920818906073032,-4.29902152596498,0.33069396353576774,0.2134932597786508
0.9920818906073032,-4.29902152596498,0.9920818906073032,0.3842878676015714
0.9920818906073032,-4.29902152596498,1.6534698176788378,0.7258770832474121
0.9920818906073032,-4.29902152596498,2.3148577447503733,1.2382609067161738
0.9920818906073032,-4.29902152596498,2.976245671821909,1.9214393380078563
0.9920818906073032,-4.29902152596498,3.6376335988934443,2.7754123771224593
0.9920818906073032,-4.29902152596498,4.29902152596498,3.8001800240599826
0.9920818906073032,-4.29902152596498,4.960409453036515,4.995742278820427
0.9920818906073032,-4.29902152596498,5.621797380108051,6.3620991414037915
0.9920818906073032,-4.29902152596498,6.283185307179586,7.899250611810077
1.6534698176788378,-4.29902152596498,-6.283185307179586,8.240839827455918
1.6534698176788378,-4.29902152596498,-5.621797380108051,6.703688357049632
1.6534698176788378,-4.29902152596498,-4.960409453036515,5.337331494466268
1.6534698176788378,-4.29902152596498,-4.29902152596498,4.141769239705823
1.6534698176788378,-4.29902152596498,-3.6376335988934447,3.1170015927683004
1.6534698176788378,-4.29902152596498,-2.9762456718219092,2.263028553653698
1.6534698176788378,-4.29902152596498,-2.314857744750374,1.5798501223620156
1.6534698176788378,-4.29902152596498,-1.6534698176788387,1.0674662988932535
1.6534698176788378,-4.29902152596498,-0.9920818906073032,0.7258770832474121
1.6534698176788378,-4.29902152596498,-0.33069396353576774,0.5550824754244915
1.6534698176788378,-4.29902152596498,0.33069396353576774,0.5550824754244915
1.6534698176788378,-4.29902152596498,0.9920818906073032,0.7258770832474121
1.6534698176788378,-4.29902152596498,1.6534698176788378,1.0674662988932528
1.6534698176788378,-4.29902152596498,2.3148577447503733,1.5798501223620145
1.6534698176788378,-4.29902152596498,2.976245671821909,2.263028553653697
1.6534698176788378,-4.29902152596498,3.6376335988934443,3.1170015927682995
1.6534698176788378,-4.29902152596498,4.29902152596498,4.141769239705823
1.6534698176788378,-4.29902152596498,4.960409453036515,5.337331494466268
1.6534698176788378,-4.29902152596498,5.621797380108051,6.703688357049632
1.6534698176788378,-4.29902152596498,6.283185307179586,8.240839827455918
2.3148577447503733,-4.29902152596498,-6.283185307179586,8.75322365092468
2.3148577447503733,-4.29902152596498,-5.621797380108051,7.2160721805183945
2.3148577447503733,-4.29902152596498,-4.960409453036515,5.849715317935029
2.3148577447503733,-4.29902152596498,-4.29902152596498,4.654153063174585
2.3148577447503733,-4.29902152596498,-3.6376335988934447,3.629385416237062
2.3148577447503733,-4.29902152596498,-2.9762456718219092,2.7754123771224593
2.3148577447503733,-4.29902152596498,-2.314857744750374,2.092233945830777
2.3148577447503733,-4.29902152596498,-1.6534698176788387,1.5798501223620152
2.3148577447503733,-4.29902152596498,-0.9920818906073032,1.2382609067161738
2.3148577447503733,-4.29902152596498,-0.33069396353576774,1.0674662988932533
2.3148577447503733,-4.29902152596498,0.33069396353576774,1.0674662988932533
2.3148577447503733,-4.29902152596498,0.9920818906073032,1.2382609067161738
2.3148577447503733,-4.29902152596498,1.6534698176788378,1.5798501223620145
2.3148577447503733,-4.29902152596498,2.3148577447503733,2.092233945830776
2.3148577447503733,-4.29902152596498,2.976245671821909,2.7754123771224584
2.3148577447503733,-4.29902152596498,3.6376335988934443,3.6293854162370613
2.3148577447503733,-4.29902152596498,4.29902152596498,4.654153063174585
2.3148577447503733,-4.29902152596498,4.960409453036515,5.849715317935029
2.3148577447503733,-4.29902152596498,5.621797380108051,7.2160721805183945
2.3148577447503733,-4.29902152596498,6.283185307179586,8.75322365092468
2.976245671821909,-4.29902152596498,-6.283185307179586,9.436402082216363
2.976245671821909,-4.29902152596498,-5.621797380108051,7.899250611810077
2.976245671821909,-4.29902152596498,-4.960409453036515,6.532893749226711
2.976245671821909,-4.29902152596498,-4.29902152596498,5.337331494466267
2.976245671821909,-4.29902152596498,-3.6376335988934447,4.312563847528745
2.976245671821909,-4.29902152596498,-2.9762456718219092,3.4585908084141415
2.976245671821909,-4.29902152596498,-2.314857744750374,2.7754123771224593
2.976245671821909,-4.29902152596498,-1.6534698176788387,2.2630285536536974
2.976245671821909,-4.29902152596498,-0.9920818906073032,1.9214393380078563
2.976245671821909,-4.29902152596498,-0.33069396353576774,1.7506447301849353
2.976245671821909,-4.29902152596498,0.33069396353576774,1.7506447301849353
2.976245671821909,-4.29902152596498,0.9920818906073032,1.9214393380078563
2.976245671821909,-4.29902152596498,1.6534698176788378,2.263028553653697
2.976245671821909,-4.29902152596498,2.3148577447503733,2.7754123771224584
2.976245671821909,-4.29902152596498,2.976245671821909,3.4585908084141406
2.976245671821909,-4.29902152596498,3.6376335988934443,4.312563847528743
2.976245671821909,-4.29902152596498,4.29902152596498,5.337331494466267
2.976245671821909,-4.29902152596498,4.960409453036515,6.532893749226711
2.976245671821909,-4.29902152596498,5.621797380108051,7.899250611810077
2.976245671821909,-4.29902152596498,6.283185307179586,9.436402082216363
3.6376335988934443,-4.29902152596498,-6.283185307179586,10.290375121330966
3.6376335988934443,-4.29902152596498,-5.621797380108051,8.75322365092468
3.6376335988934443,-4.29902152596498,-4.960409453036515,7.386866788341314
3.6376335988934443,-4.29902152596498,-4.29902152596498,6.19130453358087
3.6376335988934443,-4.29902152596498,-3.6376335988934447,5.166536886643348
3.6376335988934443,-4.29902152596498,-2.9762456718219092,4.312563847528745
3.6376335988934443,-4.29902152596498,-2.314857744750374,3.6293854162370627
3.6376335988934443,-4.29902152596498,-1.6534698176788387,3.1170015927683004
3.6376335988934443,-4.29902152596498,-0.9920818906073032,2.7754123771224593
3.6376335988934443,-4.29902152596498,-0.33069396353576774,2.6046177692995385
3.6376335988934443,-4.29902152596498,0.33069396353576774,2.6046177692995385
3.6376335988934443,-4.29902152596498,0.9920818906073032,2.7754123771224593
3.6376335988934443,-4.29902152596498,1.6534698176788378,3.1170015927682995
3.6376335988934443,-4.29902152596498,2.3148577447503733,3.6293854162370613
3.6376335988934443,-4.29902152596498,2.976245671821909,4.312563847528743
3.6376335988934443,-4.29902152596498,3.6376335988934443,5.166536886643347
3.6376335988934443,-4.29902152596498,4.29902152596498,6.19130453358087
3.6376335988934443,-4.29902152596498,4.960409453036515,7.386866788341314
3.6376335988934443,-4.29902152596498,5.621797380108051,8.75322365092468
3.6376335988934443,-4.29902152596498,6.283185307179586,10.290375121330966
4.29902152596498,-4.29902152596498,-6.283185307179586,11.315142768268487
4.29902152596498,-4.29902152596498,-5.621797380108051,9.777991297862203
4.29902152596498,-4.29902152596498,-4.960409453036515,8.411634435278838
4.29902152596498,-4.29902152596498,-4.29902152596498,7.216072180518394
4.29902152596498,-4.29902152596498,-3.6376335988934447,6.191304533580871
4.29902152596498,-4.29902152596498,-2.9762456718219092,5.337331494466268
4.29902152596498,-4.29902152596498,-2.314857744750374,4.6541530631745855
4.29902152596498,-4.29902152596498,-1.6534698176788387,4.141769239705823
4.29902152596498,-4.29902152596498,-0.9920818906073032,3.8001800240599826
4.29902152596498,-4.29902152596498,-0.33069396353576774,3.629385416237062
4.29902152596498,-4.29902152596498,0.33069396353576774,3.629385416237062
4.29902152596498,-4.29902152596498,0.9920818906073032,3.8001800240599826
4.29902152596498,-4.29902152596498,1.6534698176788378,4.141769239705823
4.29902152596498,-4.29902152596498,2.3148577447503733,4.654153063174585
4.29902152596498,-4.29902152596498,2.976245671821909,5.337331494466267
4.29902152596498,-4.29902152596498,3.6376335988934443,6.19130453358087
4.29902152596498,-4.29902152596498,4.29902152596498,7.216072180518394
4.29902152596498,-4.29902152596498,4.960409453036515,8.411634435278838
4.29902152596498,-4.29902152596498,5.621797380108051,9.777991297862203
4.29902152596498,-4.29902152596498,6.283185307179586,11.315142768268487
4.960409453036515,-4.29902152596498,-6.283185307179586,12.510705023028931
4.960409453036515,-4.29902152596498,-5.621797380108051,10.973553552622647
4.960409453036515,-4.29902152596498,-4.960409453036515,9.607196690039283
4.960409453036515,-4.29902152596498,-4.29902152596498,8.411634435278838
4.960409453036515,-4.29902152596498,-3.6376335988934447,7.386866788341314
4.960409453036515,-4.29902152596498,-2.9762456718219092,6.532893749226712
4.960409453036515,-4.29902152596498,-2.314857744750374,5.84971531793503
4.960409453036515,-4.29902152596498,-1.6534698176788387,5.337331494466268
4.960409453036515,-4.29902152596498,-0.9920818906073032,4.995742278820427
4.960409453036515,-4.29902152596498,-0.33069396353576774,4.824947670997506
4.960409453036515,-4.29902152596498,0.33069396353576774,4.824947670997506
4.960409453036515,-4.29902152596498,0.9920818906073032,4.995742278820427
4.960409453036515,-4.29902152596498,1.6534698176788378,5.337331494466268
4.960409453036515,-4.29902152596498,2.3148577447503733,5.849715317935029
4.960409453036515,-4.29902152596498,2.976245671821909,6.532893749226711
4.960409453036515,-4.29902152596498,3.6376335988934443,7.386866788341314
4.960409453036515,-4.29902152596498,4.29902152596498,8.411634435278838
4.960409453036515,-4.29902152596498,4.960409453036515,9.607196690039283
4.960409453036515,-4.29902152596498,5.621797380108051,10.973553552622647
4.960409453036515,-4.29902152596498,6.283185307179586,12.510705023028931
5.621797380108051,-4.29902152596498,-6.283185307179586,13.877061885612296
5.621797380108051,-4.29902152596498,-5.621797380108051,12.339910415206012
5.621797380108051,-4.29902152596498,-4.960409453036515,10.973553552622647
5.621797380108051,-4.29902152596498,-4.29902152596498,9.777991297862203
5.621797380108051,-4.29902152596498,-3.6376335988934447,8.75322365092468
5.621797380108051,-4.29902152596498,-2.9762456718219092,7.899250611810077
5.621797380108051,-4.29902152596498,-2.314857744750374,7.2160721805183945
5.621797380108051,-4.29902152596498,-1.6534698176788387,6.703688357049634
5.621797380108051,-4.29902152596498,-0.9920818906073032,6.3620991414037915
5.621797380108051,-4.29902152596498,-0.33069396353576774,6.191304533580872
5.621797380108051,-4.29902152596498,0.33069396353576774,6.191304533580872
5.621797380108051,-4.29902152596498,0.9920818906073032,6.3620991414037915
5.621797380108051,-4.29902152596498,1.6534698176788378,6.703688357049632
5.621797380108051,-4.29902152596498,2.3148577447503733,7.2160721805183945
5.621797380108051,-4.29902152596498,2.976245671821909,7.899250611810077
5.621797380108051,-4.29902152596498,3.6376335988934443,8.75322365092468
5.621797380108051,-4.29902152596498,4.29902152596498,9.777991297862203
5.621797380108051,-4.29902152596498,4.960409453036515,10.973553552622647
5.621797380108051,-4.29902152596498,5.621797380108051,12.339910415206012
5.621797380108051,-4.29902152596498,6.283185307179586,13.877061885612296
6.283185307179586,-4.29902152596498,-6.283185307179586,15.414213356018584
6.283185307179586,-4.29902152596498,-5.621797380108051,13.877061885612296
6.283185307179586,-4.29902152596498,-4.960409453036515,12.510705023028931
6.283185307179586,-4.29902152596498,-4.29902152596498,11.315142768268487
6.283185307179586,-4.29902152596498,-3.6376335988934447,10.290375121330966
6.283185307179586,-4.29902152596498,-2.9762456718219092,9.436402082216363
6.283185307179586,-4.29902152596498,-2.314857744750374,8.75322365092468
6.283185307179586,-4.29902152596498,-1.6534698176788387,8.24083982745592
6.283185307179586,-4.29902152596498,-0.9920818906073032,7.899250611810077
6.283185307179586,-4.29902152596498,-0.33069396353576774,7.728456003987157
6.283185307179586,-4.29902152596498,0.33069396353576774,7.728456003987157
6.283185307179586,-4.29902152596498,0.9920818906073032,7.899250611810077
6.283185307179586,-4.29902152596498,1.6534698176788378,8.240839827455918
6.283185307179586,-4.29902152596498,2.3148577447503733,8.75322365092468
6.283185307179586,-4.29902152596498,2.976245671821909,9.436402082216363
6.283185307179586,-4.29902152596498,3.6376335988934443,10.290375121330966
6.283185307179586,-4.29902152596498,4.29902152596498,11.315142768268487
6.283185307179586,-4.29902152596498,4.960409453036515,12.510705023028931
6.283185307179586,-4.29902152596498,5.621797380108051,13.877061885612296
6.283185307179586,-4.29902152596498,6.283185307179586,15.414213356018584
-6.283185307179586,-3.6376335988934447,-6.283185307179586,20.045034589495266
-6.283185307179586,-3.6376335988934447,-5.621797380108051,18.04608377170626
-6.283185307179586,-3.6376335988934447,-4.960409453036515,16.26923860033826
-6.283185307179586,-3.6376335988934447,-4.29902152596498,14.71449907539126
-6.283185307179586,-3.6376335988934447,-3.6376335988934447,13.38186519686526
-6.283185307179586,-3.6376335988934447,-2.9762456718219092,12.271336964760259
-6.283185307179586,-3.6376335988934447,-2.314857744750374,11.382914379076258
-6.283185307179586,-3.6376335988934447,-1.6534698176788387,10.716597439813258
-6.283185307179586,-3.6376335988934447,-0.9920818906073032,10.272386146971257
-6.283185307179586,-3.6376335988934447,-0.33069396353576774,10.050280500550258
-6.283185307179586,-3.6376335988934447,0.33069396353576774,10.050280500550258
-6.283185307179586,-3.6376335988934447,0.9920818906073032,10.272386146971257
-6.283185307179586,-3.6376335988934447,1.6534698176788378,10.716597439813256
-6.283185307179586,-3.6376335988934447,2.3148577447503733,11.382914379076258
-6.283185307179586,-3.6376335988934447,2.976245671821909,12.271336964760259
-6.283185307179586,-3.6376335988934447,3.6376335988934443,13.38186519686526
-6.283185307179586,-3.6376335988934447,4.29902152596498,14.71449907539126
-6.283185307179586,-3.6376335988934447,4.960409453036515,16.26923860033826
-6.283185307179586,-3.6376335988934447,5.621797380108051,18.04608377170626
-6.283185307179586,-3.6376335988934447,6.283185307179586,20.045034589495266
-5.621797380108051,-3.6376335988934447,-6.283185307179586,18.04608377170626
-5.621797380108051,-3.6376335988934447,-5.621797380108051,16.04713295391726
-5.621797380108051,-3.6376335988934447,-4.960409453036515,14.27028778254926
-5.621797380108051,-3.6376335988934447,-4.29902152596498,12.71554825760226
-5.621797380108051,-3.6376335988934447,-3.6376335988934447,11.382914379076258
-5.621797380108051,-3.6376335988934447,-2.9762456718219092,10.272386146971257
-5.621797380108051,-3.6376335988934447,-2.314857744750374,9.383963561287256
-5.621797380108051,-3.6376335988934447,-1.6534698176788387,8.717646622024256
-5.621797380108051,-3.6376335988934447,-0.9920818906073032,8.273435329182256
-5.621797380108051,-3.6376335988934447,-0.33069396353576774,8.051329682761256
-5.621797380108051,-3.6376335988934447,0.33069396353576774,8.051329682761256
-5.621797380108051,-3.6376335988934447,0.9920818906073032,8.273435329182256
-5.621797380108051,-3.6376335988934447,1.6534698176788378,8.717646622024255
-5.621797380108051,-3.6376335988934447,2.3148577447503733,9.383963561287256
-5.621797380108051,-3.6376335988934447,2.976245671821909,10.272386146971257
-5.621797380108051,-3.6376335988934447,3.6376335988934443,11.382914379076256
-5.621797380108051,-3.6376335988934447,4.29902152596498,12.71554825760226
-5.621797380108051,-3.6376335988934447,4.960409453036515,14.27028778254926
-5.621797380108051,-3.6376335988934447,5.621797380108051,16.04713295391726
-5.621797380108051,-3.6376335988934447,6.283185307179586,18.04608377170626
-4.960409453036515,-3.6376335988934447,-6.283185307179586,16.26923860033826
-4.960409453036515,-3.6376335988934447,-5.621797380108051,14.27028778254926
-4.960409453036515,-3.6376335988934447,-4.960409453036515,12.493442611181258
-4.960409453036515,-3.6376335988934447,-4.29902152596498,10.938703086234256
-4.960409453036515,-3.6376335988934447,-3.6376335988934447,9.606069207708256
-4.960409453036515,-3.6376335988934447,-2.9762456718219092,8.495540975603257
-4.960409453036515,-3.6376335988934447,-2.314857744750374,7.607118389919256
-4.960409453036515,-3.6376335988934447,-1.6534698176788387,6.940801450656254
-4.960409453036515,-3.6376335988934447,-0.9920818906073032,6.496590157814254
-4.960409453036515,-3.6376335988934447,-0.33069396353576774,6.274484511393254
-4.960409453036515,-3.6376335988934447,0.33069396353576774,6.274484511393254
-4.960409453036515,-3.6376335988934447,0.9920818906073032,6.496590157814254
-4.960409453036515,-3.6376335988934447,1.6534698176788378,6.940801450656253
-4.960409453036515,-3.6376335988934447,2.3148577447503733,7.607118389919254
-4.960409453036515,-3.6376335988934447,2.976245671821909,8.495540975603255
-4.960409453036515,-3.6376335988934447,3.6376335988934443,9.606069207708256
-4.960409453036515,-3.6376335988934447,4.29902152596498,10.938703086234256
-4.960409453036515,-3.6376335988934447,4.960409453036515,12.493442611181258
-4.960409453036515,-3.6376335988934447,5.621797380108051,14.27028778254926
-4.960409453036515,-3.6376335988934447,6.283185307179586,16.26923860033826
-4.29902152596498,-3.6376335988934447,-6.283185307179586,14.71449907539126
-4.29902152596498,-3.6376335988934447,-5.621797380108051,12.71554825760226
-4.29902152596498,-3.6376335988934447,-4.960409453036515,10.938703086234256
-4.29902152596498,-3.6376335988934447,-4.29902152596498,9.383963561287255
-4.29902152596498,-3.6376335988934447,-3.6376335988934447,8.051329682761255
-4.29902152596498,-3.6376335988934447,-2.9762456718219092,6.940801450656254
-4.29902152596498,-3.6376335988934447,-2.314857744750374,6.052378864972254
-4.29902152596498,-3.6376335988934447,-1.6534698176788387,5.386061925709253
-4.29902152596498,-3.6376335988934447,-0.9920818906073032,4.9418506328672525
-4.29902152596498,-3.6376335988934447,-0.33069396353576774,4.719744986446253
-4.29902152596498,-3.6376335988934447,0.33069396353576774,4.719744986446253
-4.29902152596498,-3.6376335988934447,0.9920818906073032,4.9418506328672525
-4.29902152596498,-3.6376335988934447,1.6534698176788378,5.386061925709252
-4.29902152596498,-3.6376335988934447,2.3148577447503733,6.052378864972252
-4.29902152596498,-3.6376335988934447,2.976245671821909,6.940801450656252
-4.29902152596498,-3.6376335988934447,3.6376335988934443,8.051329682761255
-4.29902152596498,-3.6376335988934447,4.29902152596498,9.383963561287255
-4.29902152596498,-3.6376335988934447,4.960409453036515,10.938703086234256
-4.29902152596498,-3.6376335988934447,5.621797380108051,12.71554825760226
-4.29902152596498,-3.6376335988934447,6.283185307179586,14.71449907539126
-3.6376335988934447,-3.6376335988934447,-6.283185307179586,13.38186519686526
-3.6376335988934447,-3.6376335988934447,-5.621797380108051,11.382914379076258
-3.6376335988934447,-3.6376335988934447,-4.960409453036515,9.606069207708256
-3.6376335988934447,-3.6376335988934447,-4.29902152596498,8.051329682761255
-3.6376335988934447,-3.6376335988934447,-3.6376335988934447,6.718695804235256
-3.6376335988934447,-3.6376335988934447,-2.9762456718219092,5.608167572130254
-3.6376335988934447,-3.6376335988934447,-2.314857744750374,4.719744986446254
-3.6376335988934447,-3.6376335988934447,-1.6534698176788387,4.053428047183253
-3.6376335988934447,-3.6376335988934447,-0.9920818906073032,3.609216754341253
-3.6376335988934447,-3.6376335988934447,-0.33069396353576774,3.3871111079202527
-3.6376335988934447,-3.6376335988934447,0.33069396353576774,3.3871111079202527
-3.6376335988934447,-3.6376335988934447,0.9920818906073032,3.609216754341253
-3.6376335988934447,-3.6376335988934447,1.6534698176788378,4.053428047183252
-3.6376335988934447,-3.6376335988934447,2.3148577447503733,4.719744986446253
-3.6376335988934447,-3.6376335988934447,2.976245671821909,5.608167572130254
-3.6376335988934447,-3.6376335988934447,3.6376335988934443,6.718695804235255
-3.6376335988934447,-3.6376335988934447,4.29902152596498,8.051329682761255
-3.6376335988934447,-3.6376335988934447,4.960409453036515,9.606069207708256
-3.6376335988934447,-3.6376335988934447,5.621797380108051,11.382914379076258
-3.6376335988934447,-3.6376335988934447,6.283185307179586,13.38186519686526
-2.9762456718219092,-3.6376335988934447,-6.283185307179586,12.271336964760259
-2.9762456718219092,-3.6376335988934447,-5.621797380108051,10.272386146971257
-2.9762456718219092,-3.6376335988934447,-4.960409453036515,8.495540975603257
-2.9762456718219092,-3.6376335988934447,-4.29902152596498,6.940801450656254
-2.9762456718219092,-3.6376335988934447,-3.6376335988934447,5.608167572130254
-2.9762456718219092,-3.6376335988934447,-2.9762456718219092,4.497639340025254
-2.9762456718219092,-3.6376335988934447,-2.314857744750374,3.609216754341253
-2.9762456718219092,-3.6376335988934447,-1.6534698176788387,2.942899815078252
-2.9762456718219092,-3.6376335988934447,-0.9920818906073032,2.498688522236252
-2.9762456718219092,-3.6376335988934447,-0.33069396353576774,2.2765828758152518
-2.9762456718219092,-3.6376335988934447,0.33069396353576774,2.2765828758152518
-2.9762456718219092,-3.6376335988934447,0.9920818906073032,2.498688522236252
-2.9762456718219092,-3.6376335988934447,1.6534698176788378,2.9428998150782517
-2.9762456718219092,-3.6376335988934447,2.3148577447503733,3.609216754341252
-2.9762456718219092,-3.6376335988934447,2.976245671821909,4.497639340025253
-2.9762456718219092,-3.6376335988934447,3.6376335988934443,5.608167572130254
-2.9762456718219092,-3.6376335988934447,4.29902152596498,6.940801450656254
-2.9762456718219092,-3.6376335988934447,4.960409453036515,8.495540975603257
-2.9762456718219092,-3.6376335988934447,5.621797380108051,10.272386146971257
-2.9762456718219092,-3.6376335988934447,6.283185307179586,12.271336964760259
-2.314857744750374,-3.6376335988934447,-6.283185307179586,11.382914379076258
-2.314857744750374,-3.6376335988934447,-5.621797380108051,9.383963561287256
