param,val,status,chi_left,chi_right,chi_gap,expected_partner_phi,phi_gap,theta_gap,rho_gap,pair_score,released_energy_proxy
theta,4.506122796058088,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.9353264692631917,0.0,0.733831617315798,0.26616838268420195
theta,4.633055832566766,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,3.06225950577187,0.0,0.7655648764429676,0.23443512355703244
theta,4.759988869075444,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,3.093992764899039,0.0,0.7734981912247598,0.22650180877524018
theta,4.886921905584122,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.967059728390361,0.0,0.7417649320975903,0.2582350679024097
theta,5.013854942092802,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.840126691881681,0.0,0.7100316729704204,0.28996832702957964
theta,5.14078797860148,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.7131936553730025,0.0,0.6782984138432507,0.32170158615674926
theta,5.267721015110158,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.5862606188643245,0.0,0.6465651547160812,0.3534348452839188
theta,5.394654051618836,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.4593275823556464,0.0,0.6148318955889117,0.3851681044110883
theta,5.521587088127516,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.3323945458469666,0.0,0.5830986364617418,0.41690136353825824
theta,5.648520124636194,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.2054615093382886,0.0,0.5513653773345722,0.44863462266542775
theta,5.775453161144872,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,2.0785284728296105,0.0,0.5196321182074027,0.48036788179259726
theta,5.902386197653552,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,1.951595436320931,0.0,0.48789885908023284,0.5121011409197671
theta,6.02931923416223,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,1.8246623998122529,0.0,0.4561655999530633,0.5438344000469366
theta,6.156252270670908,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,1.6977293633035748,0.0,0.4244323408258938,0.5755676591741061
theta,6.283185307179586,Residual Dipole,-0.7071067811865477,0.7071067811865476,1.1102230246251565e-16,0.3926990816987242,5.551115123125783e-17,1.5707963267948968,0.0,0.3926990816987243,0.6073009183012756
phi,-6.283185307179586,Residual Dipole,-0.7071067811865477,1.0,0.2928932188134523,0.3926990816987242,0.3926990816987243,0.0,0.0,0.3910679892381334,0.6089320107618665
phi,-6.156252270670907,Residual Dipole,-0.7071067811865477,0.9679487013963559,0.26084192020980823,0.3926990816987242,0.26576604519004543,0.0,0.0,0.3272834315073196,0.6727165684926804
