theta,phi,rho,chi_orig,chi_flip,trait_val,trait_delta,is_mirror,sign_reversal
-2.6179938779914944,-5.235987755982989,6.283185307179586,-3.564876341748451e-16,-3.564876341748451e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-4.188790204786391,-6.283185307179586,-3.564876341748449e-16,-3.564876341748449e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-4.188790204786391,-5.235987755982989,4.45609542718556e-16,4.45609542718556e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-4.188790204786391,-4.188790204786391,1.26047505103258,1.26047505103258,0.9202635500268782,0.0,True,False
-2.6179938779914944,-4.188790204786391,-3.141592653589793,-1.7824381708742246e-16,-1.7824381708742246e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-4.188790204786391,-2.0943951023931957,2.673657256311335e-16,2.673657256311335e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-4.188790204786391,-1.0471975511965983,1.2604750510325804,1.2604750510325804,0.9202635500268781,0.0,True,False
-2.6179938779914944,-4.188790204786391,0.0,-0.0,-0.0,0.9289780692438653,0.0,True,False
-2.6179938779914944,-4.188790204786391,1.0471975511965974,-5.572371555237741e-16,-5.572371555237741e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-4.188790204786391,2.094395102393195,1.2604750510325802,1.2604750510325802,0.9202635500268781,0.0,True,False
-2.6179938779914944,-4.188790204786391,3.141592653589793,1.7824381708742243e-16,1.7824381708742243e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-4.188790204786391,4.18879020478639,-2.0281991007461656e-15,-2.0281991007461656e-15,0.9751493979212308,0.0,True,False
-2.6179938779914944,-4.188790204786391,5.235987755982988,1.2604750510325804,1.2604750510325804,0.9202635500268781,0.0,True,False
-2.6179938779914944,-4.188790204786391,6.283185307179586,3.564876341748449e-16,3.564876341748449e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-3.141592653589793,-6.283185307179586,1.0082185539132363e-31,1.0082185539132363e-31,0.9423637681008957,0.0,True,False
-2.6179938779914944,-3.141592653589793,-5.235987755982989,-1.260273192391545e-31,-1.260273192391545e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,-3.141592653589793,-4.188790204786391,-3.564876341748448e-16,-3.564876341748448e-16,0.9074940754478455,0.0,True,False
-2.6179938779914944,-3.141592653589793,-3.141592653589793,5.041092769566182e-32,5.041092769566182e-32,0.9423637681008957,0.0,True,False
-2.6179938779914944,-3.141592653589793,-2.0943951023931957,-7.561639154349267e-32,-7.561639154349267e-32,0.9608231772536373,0.0,True,False
-2.6179938779914944,-3.141592653589793,-1.0471975511965983,-3.56487634174845e-16,-3.56487634174845e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,-3.141592653589793,0.0,0.0,0.0,0.9423637681008957,0.0,True,False
-2.6179938779914944,-3.141592653589793,1.0471975511965974,1.5759784779893735e-31,1.5759784779893735e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,-3.141592653589793,2.094395102393195,-3.5648763417484497e-16,-3.5648763417484497e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,-3.141592653589793,3.141592653589793,-5.04109276956618e-32,-5.04109276956618e-32,0.9423637681008957,0.0,True,False
-2.6179938779914944,-3.141592653589793,4.18879020478639,5.736153987881353e-31,5.736153987881353e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,-3.141592653589793,5.235987755982988,-3.56487634174845e-16,-3.56487634174845e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,-3.141592653589793,6.283185307179586,-1.0082185539132363e-31,-1.0082185539132363e-31,0.9423637681008957,0.0,True,False
-2.6179938779914944,-2.0943951023931957,-6.283185307179586,3.564876341748451e-16,3.564876341748451e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-2.0943951023931957,-5.235987755982989,-4.456095427185563e-16,-4.456095427185563e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-2.0943951023931957,-4.188790204786391,-1.2604750510325806,-1.2604750510325806,0.9202635500268782,0.0,True,False
-2.6179938779914944,-2.0943951023931957,-3.141592653589793,1.7824381708742256e-16,1.7824381708742256e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-2.0943951023931957,-2.0943951023931957,-2.673657256311337e-16,-2.673657256311337e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-2.0943951023931957,-1.0471975511965983,-1.260475051032581,-1.260475051032581,0.9202635500268781,0.0,True,False
-2.6179938779914944,-2.0943951023931957,0.0,0.0,0.0,0.9289780692438653,0.0,True,False
-2.6179938779914944,-2.0943951023931957,1.0471975511965974,5.572371555237744e-16,5.572371555237744e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-2.0943951023931957,2.094395102393195,-1.2604750510325808,-1.2604750510325808,0.9202635500268781,0.0,True,False
-2.6179938779914944,-2.0943951023931957,3.141592653589793,-1.7824381708742253e-16,-1.7824381708742253e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-2.0943951023931957,4.18879020478639,2.028199100746167e-15,2.028199100746167e-15,0.9751493979212308,0.0,True,False
-2.6179938779914944,-2.0943951023931957,5.235987755982988,-1.260475051032581,-1.260475051032581,0.9202635500268781,0.0,True,False
-2.6179938779914944,-2.0943951023931957,6.283185307179586,-3.564876341748451e-16,-3.564876341748451e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-1.0471975511965983,-6.283185307179586,-3.564876341748448e-16,-3.564876341748448e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-1.0471975511965983,-5.235987755982989,4.456095427185559e-16,4.456095427185559e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-1.0471975511965983,-4.188790204786391,1.2604750510325797,1.2604750510325797,0.9202635500268782,0.0,True,False
-2.6179938779914944,-1.0471975511965983,-3.141592653589793,-1.782438170874224e-16,-1.782438170874224e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-1.0471975511965983,-2.0943951023931957,2.673657256311335e-16,2.673657256311335e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-1.0471975511965983,-1.0471975511965983,1.2604750510325804,1.2604750510325804,0.9202635500268781,0.0,True,False
-2.6179938779914944,-1.0471975511965983,0.0,-0.0,-0.0,0.9289780692438653,0.0,True,False
-2.6179938779914944,-1.0471975511965983,1.0471975511965974,-5.57237155523774e-16,-5.57237155523774e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,-1.0471975511965983,2.094395102393195,1.2604750510325802,1.2604750510325802,0.9202635500268781,0.0,True,False
-2.6179938779914944,-1.0471975511965983,3.141592653589793,1.7824381708742239e-16,1.7824381708742239e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,-1.0471975511965983,4.18879020478639,-2.0281991007461653e-15,-2.0281991007461653e-15,0.9751493979212308,0.0,True,False
-2.6179938779914944,-1.0471975511965983,5.235987755982988,1.2604750510325802,1.2604750510325802,0.9202635500268781,0.0,True,False
-2.6179938779914944,-1.0471975511965983,6.283185307179586,3.564876341748448e-16,3.564876341748448e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,0.0,-6.283185307179586,0.0,0.0,0.9423637681008957,0.0,True,False
-2.6179938779914944,0.0,-5.235987755982989,-0.0,-0.0,0.9608231772536373,0.0,True,False
-2.6179938779914944,0.0,-4.188790204786391,-0.0,-0.0,0.9074940754478455,0.0,True,False
-2.6179938779914944,0.0,-3.141592653589793,0.0,0.0,0.9423637681008957,0.0,True,False
-2.6179938779914944,0.0,-2.0943951023931957,-0.0,-0.0,0.9608231772536373,0.0,True,False
-2.6179938779914944,0.0,-1.0471975511965983,-0.0,-0.0,0.9074940754478454,0.0,True,False
-2.6179938779914944,0.0,0.0,0.0,0.0,0.9423637681008957,0.0,True,False
-2.6179938779914944,0.0,1.0471975511965974,0.0,0.0,0.9608231772536373,0.0,True,False
-2.6179938779914944,0.0,2.094395102393195,-0.0,-0.0,0.9074940754478454,0.0,True,False
-2.6179938779914944,0.0,3.141592653589793,-0.0,-0.0,0.9423637681008957,0.0,True,False
-2.6179938779914944,0.0,4.18879020478639,0.0,0.0,0.9608231772536373,0.0,True,False
-2.6179938779914944,0.0,5.235987755982988,-0.0,-0.0,0.9074940754478454,0.0,True,False
-2.6179938779914944,0.0,6.283185307179586,-0.0,-0.0,0.9423637681008957,0.0,True,False
-2.6179938779914944,1.0471975511965974,-6.283185307179586,3.5648763417484516e-16,3.5648763417484516e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,1.0471975511965974,-5.235987755982989,-4.456095427185564e-16,-4.456095427185564e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,1.0471975511965974,-4.188790204786391,-1.2604750510325808,-1.2604750510325808,0.9202635500268782,0.0,True,False
-2.6179938779914944,1.0471975511965974,-3.141592653589793,1.7824381708742258e-16,1.7824381708742258e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,1.0471975511965974,-2.0943951023931957,-2.673657256311338e-16,-2.673657256311338e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,1.0471975511965974,-1.0471975511965983,-1.2604750510325815,-1.2604750510325815,0.9202635500268781,0.0,True,False
-2.6179938779914944,1.0471975511965974,0.0,0.0,0.0,0.9289780692438653,0.0,True,False
-2.6179938779914944,1.0471975511965974,1.0471975511965974,5.572371555237746e-16,5.572371555237746e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,1.0471975511965974,2.094395102393195,-1.2604750510325815,-1.2604750510325815,0.9202635500268781,0.0,True,False
-2.6179938779914944,1.0471975511965974,3.141592653589793,-1.7824381708742256e-16,-1.7824381708742256e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,1.0471975511965974,4.18879020478639,2.0281991007461676e-15,2.0281991007461676e-15,0.9751493979212308,0.0,True,False
-2.6179938779914944,1.0471975511965974,5.235987755982988,-1.2604750510325815,-1.2604750510325815,0.9202635500268781,0.0,True,False
-2.6179938779914944,1.0471975511965974,6.283185307179586,-3.5648763417484516e-16,-3.5648763417484516e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,2.094395102393195,-6.283185307179586,-3.5648763417484477e-16,-3.5648763417484477e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,2.094395102393195,-5.235987755982989,4.456095427185557e-16,4.456095427185557e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,2.094395102393195,-4.188790204786391,1.2604750510325793,1.2604750510325793,0.9202635500268782,0.0,True,False
-2.6179938779914944,2.094395102393195,-3.141592653589793,-1.7824381708742239e-16,-1.7824381708742239e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,2.094395102393195,-2.0943951023931957,2.673657256311334e-16,2.673657256311334e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,2.094395102393195,-1.0471975511965983,1.26047505103258,1.26047505103258,0.9202635500268781,0.0,True,False
-2.6179938779914944,2.094395102393195,0.0,-0.0,-0.0,0.9289780692438653,0.0,True,False
-2.6179938779914944,2.094395102393195,1.0471975511965974,-5.572371555237738e-16,-5.572371555237738e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,2.094395102393195,2.094395102393195,1.2604750510325797,1.2604750510325797,0.9202635500268781,0.0,True,False
-2.6179938779914944,2.094395102393195,3.141592653589793,1.7824381708742236e-16,1.7824381708742236e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,2.094395102393195,4.18879020478639,-2.0281991007461645e-15,-2.0281991007461645e-15,0.9751493979212308,0.0,True,False
-2.6179938779914944,2.094395102393195,5.235987755982988,1.2604750510325797,1.2604750510325797,0.9202635500268781,0.0,True,False
-2.6179938779914944,2.094395102393195,6.283185307179586,3.5648763417484477e-16,3.5648763417484477e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,3.141592653589793,-6.283185307179586,-1.0082185539132363e-31,-1.0082185539132363e-31,0.9423637681008957,0.0,True,False
-2.6179938779914944,3.141592653589793,-5.235987755982989,1.260273192391545e-31,1.260273192391545e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,3.141592653589793,-4.188790204786391,3.564876341748448e-16,3.564876341748448e-16,0.9074940754478455,0.0,True,False
-2.6179938779914944,3.141592653589793,-3.141592653589793,-5.041092769566182e-32,-5.041092769566182e-32,0.9423637681008957,0.0,True,False
-2.6179938779914944,3.141592653589793,-2.0943951023931957,7.561639154349267e-32,7.561639154349267e-32,0.9608231772536373,0.0,True,False
-2.6179938779914944,3.141592653589793,-1.0471975511965983,3.56487634174845e-16,3.56487634174845e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,3.141592653589793,0.0,-0.0,-0.0,0.9423637681008957,0.0,True,False
-2.6179938779914944,3.141592653589793,1.0471975511965974,-1.5759784779893735e-31,-1.5759784779893735e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,3.141592653589793,2.094395102393195,3.5648763417484497e-16,3.5648763417484497e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,3.141592653589793,3.141592653589793,5.04109276956618e-32,5.04109276956618e-32,0.9423637681008957,0.0,True,False
-2.6179938779914944,3.141592653589793,4.18879020478639,-5.736153987881353e-31,-5.736153987881353e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,3.141592653589793,5.235987755982988,3.56487634174845e-16,3.56487634174845e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,3.141592653589793,6.283185307179586,1.0082185539132363e-31,1.0082185539132363e-31,0.9423637681008957,0.0,True,False
-2.6179938779914944,4.18879020478639,-6.283185307179586,3.5648763417484566e-16,3.5648763417484566e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,4.18879020478639,-5.235987755982989,-4.456095427185569e-16,-4.456095427185569e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,4.18879020478639,-4.188790204786391,-1.2604750510325824,-1.2604750510325824,0.9202635500268781,0.0,True,False
-2.6179938779914944,4.18879020478639,-3.141592653589793,1.7824381708742283e-16,1.7824381708742283e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,4.18879020478639,-2.0943951023931957,-2.673657256311341e-16,-2.673657256311341e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,4.18879020478639,-1.0471975511965983,-1.260475051032583,-1.260475051032583,0.9202635500268781,0.0,True,False
-2.6179938779914944,4.18879020478639,0.0,0.0,0.0,0.9289780692438653,0.0,True,False
-2.6179938779914944,4.18879020478639,1.0471975511965974,5.572371555237753e-16,5.572371555237753e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,4.18879020478639,2.094395102393195,-1.2604750510325828,-1.2604750510325828,0.9202635500268781,0.0,True,False
-2.6179938779914944,4.18879020478639,3.141592653589793,-1.782438170874228e-16,-1.782438170874228e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,4.18879020478639,4.18879020478639,2.02819910074617e-15,2.02819910074617e-15,0.9751493979212308,0.0,True,False
-2.6179938779914944,4.18879020478639,5.235987755982988,-1.260475051032583,-1.260475051032583,0.9202635500268781,0.0,True,False
-2.6179938779914944,4.18879020478639,6.283185307179586,-3.5648763417484566e-16,-3.5648763417484566e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,5.235987755982988,-6.283185307179586,-3.5648763417484477e-16,-3.5648763417484477e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,5.235987755982988,-5.235987755982989,4.456095427185558e-16,4.456095427185558e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,5.235987755982988,-4.188790204786391,1.2604750510325793,1.2604750510325793,0.9202635500268782,0.0,True,False
-2.6179938779914944,5.235987755982988,-3.141592653589793,-1.7824381708742239e-16,-1.7824381708742239e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,5.235987755982988,-2.0943951023931957,2.6736572563113347e-16,2.6736572563113347e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,5.235987755982988,-1.0471975511965983,1.26047505103258,1.26047505103258,0.9202635500268781,0.0,True,False
-2.6179938779914944,5.235987755982988,0.0,-0.0,-0.0,0.9289780692438653,0.0,True,False
-2.6179938779914944,5.235987755982988,1.0471975511965974,-5.572371555237739e-16,-5.572371555237739e-16,0.9751493979212308,0.0,True,False
-2.6179938779914944,5.235987755982988,2.094395102393195,1.2604750510325797,1.2604750510325797,0.9202635500268781,0.0,True,False
-2.6179938779914944,5.235987755982988,3.141592653589793,1.7824381708742236e-16,1.7824381708742236e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,5.235987755982988,4.18879020478639,-2.0281991007461653e-15,-2.0281991007461653e-15,0.9751493979212308,0.0,True,False
-2.6179938779914944,5.235987755982988,5.235987755982988,1.26047505103258,1.26047505103258,0.9202635500268781,0.0,True,False
-2.6179938779914944,5.235987755982988,6.283185307179586,3.5648763417484477e-16,3.5648763417484477e-16,0.9289780692438653,0.0,True,False
-2.6179938779914944,6.283185307179586,-6.283185307179586,-2.0164371078264726e-31,-2.0164371078264726e-31,0.9423637681008957,0.0,True,False
-2.6179938779914944,6.283185307179586,-5.235987755982989,2.52054638478309e-31,2.52054638478309e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,6.283185307179586,-4.188790204786391,7.129752683496896e-16,7.129752683496896e-16,0.9074940754478455,0.0,True,False
-2.6179938779914944,6.283185307179586,-3.141592653589793,-1.0082185539132363e-31,-1.0082185539132363e-31,0.9423637681008957,0.0,True,False
-2.6179938779914944,6.283185307179586,-2.0943951023931957,1.5123278308698535e-31,1.5123278308698535e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,6.283185307179586,-1.0471975511965983,7.1297526834969e-16,7.1297526834969e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,6.283185307179586,0.0,-0.0,-0.0,0.9423637681008957,0.0,True,False
-2.6179938779914944,6.283185307179586,1.0471975511965974,-3.151956955978747e-31,-3.151956955978747e-31,0.9608231772536373,0.0,True,False
-2.6179938779914944,6.283185307179586,2.094395102393195,7.129752683496899e-16,7.129752683496899e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,6.283185307179586,3.141592653589793,1.008218553913236e-31,1.008218553913236e-31,0.9423637681008957,0.0,True,False
-2.6179938779914944,6.283185307179586,4.18879020478639,-1.1472307975762705e-30,-1.1472307975762705e-30,0.9608231772536373,0.0,True,False
-2.6179938779914944,6.283185307179586,5.235987755982988,7.1297526834969e-16,7.1297526834969e-16,0.9074940754478454,0.0,True,False
-2.6179938779914944,6.283185307179586,6.283185307179586,2.0164371078264726e-31,2.0164371078264726e-31,0.9423637681008957,0.0,True,False
-2.0943951023931957,-6.283185307179586,-6.283185307179586,6.721457026088254e-32,6.721457026088254e-32,0.9800202164066449,0.0,True,False
-2.0943951023931957,-6.283185307179586,-5.235987755982989,-2.3765842278322995e-16,-2.3765842278322995e-16,0.9423637681008957,0.0,True,False
-2.0943951023931957,-6.283185307179586,-4.188790204786391,-4.753168455664603e-16,-4.753168455664603e-16,0.8910093467663981,0.0,True,False
-2.0943951023931957,-6.283185307179586,-3.141592653589793,3.3607285130441227e-32,3.3607285130441227e-32,0.9800202164066449,0.0,True,False
-2.0943951023931957,-6.283185307179586,-2.0943951023931957,-2.3765842278322985e-16,-2.3765842278322985e-16,0.9423637681008957,0.0,True,False
-2.0943951023931957,-6.283185307179586,-1.0471975511965983,-4.753168455664604e-16,-4.753168455664604e-16,0.8910093467663981,0.0,True,False
-2.0943951023931957,-6.283185307179586,0.0,0.0,0.0,0.9800202164066449,0.0,True,False
-2.0943951023931957,-6.283185307179586,1.0471975511965974,-2.3765842278322985e-16,-2.3765842278322985e-16,0.9423637681008957,0.0,True,False
-2.0943951023931957,-6.283185307179586,2.094395102393195,-4.753168455664604e-16,-4.753168455664604e-16,0.8910093467663981,0.0,True,False
-2.0943951023931957,-6.283185307179586,3.141592653589793,-3.360728513044124e-32,-3.360728513044124e-32,0.9800202164066449,0.0,True,False
-2.0943951023931957,-6.283185307179586,4.18879020478639,-2.3765842278322926e-16,-2.3765842278322926e-16,0.942363768100896,0.0,True,False
-2.0943951023931957,-6.283185307179586,5.235987755982988,-4.753168455664605e-16,-4.753168455664605e-16,0.8910093467663981,0.0,True,False
-2.0943951023931957,-6.283185307179586,6.283185307179586,-6.72145702608825e-32,-6.72145702608825e-32,0.9800202164066449,0.0,True,False
-2.0943951023931957,-5.235987755982989,-6.283185307179586,1.1882921139161527e-16,1.1882921139161527e-16,0.9751493979212306,0.0,True,False
-2.0943951023931957,-5.235987755982989,-5.235987755982989,-0.42015835034419363,-0.42015835034419363,0.9655515826544024,0.0,True,False
-2.0943951023931957,-5.235987755982989,-4.188790204786391,-0.8403167006883879,-0.8403167006883879,0.9117110089381556,0.0,True,False
-2.0943951023931957,-5.235987755982989,-3.141592653589793,5.941460569580755e-17,5.941460569580755e-17,0.9751493979212308,0.0,True,False
-2.0943951023931957,-5.235987755982989,-2.0943951023931957,-0.4201583503441934,-0.4201583503441934,0.9655515826544024,0.0,True,False
-2.0943951023931957,-5.235987755982989,-1.0471975511965983,-0.8403167006883879,-0.8403167006883879,0.9117110089381556,0.0,True,False
-2.0943951023931957,-5.235987755982989,0.0,0.0,0.0,0.9751493979212308,0.0,True,False
-2.0943951023931957,-5.235987755982989,1.0471975511965974,-0.42015835034419335,-0.42015835034419335,0.9655515826544024,0.0,True,False
-2.0943951023931957,-5.235987755982989,2.094395102393195,-0.8403167006883879,-0.8403167006883879,0.9117110089381556,0.0,True,False
-2.0943951023931957,-5.235987755982989,3.141592653589793,-5.941460569580757e-17,-5.941460569580757e-17,0.9751493979212306,0.0,True,False
-2.0943951023931957,-5.235987755982989,4.18879020478639,-0.42015835034419236,-0.42015835034419236,0.9655515826544027,0.0,True,False
-2.0943951023931957,-5.235987755982989,5.235987755982988,-0.840316700688388,-0.840316700688388,0.9117110089381556,0.0,True,False
-2.0943951023931957,-5.235987755982989,6.283185307179586,-1.188292113916152e-16,-1.188292113916152e-16,0.9751493979212306,0.0,True,False
-2.0943951023931957,-4.188790204786391,-6.283185307179586,-1.1882921139161517e-16,-1.1882921139161517e-16,0.9751493979212306,0.0,True,False
-2.0943951023931957,-4.188790204786391,-5.235987755982989,0.4201583503441933,0.4201583503441933,0.9655515826544024,0.0,True,False
-2.0943951023931957,-4.188790204786391,-4.188790204786391,0.8403167006883874,0.8403167006883874,0.9117110089381556,0.0,True,False
-2.0943951023931957,-4.188790204786391,-3.141592653589793,-5.94146056958075e-17,-5.94146056958075e-17,0.9751493979212308,0.0,True,False
-2.0943951023931957,-4.188790204786391,-2.0943951023931957,0.42015835034419313,0.42015835034419313,0.9655515826544024,0.0,True,False
-2.0943951023931957,-4.188790204786391,-1.0471975511965983,0.8403167006883874,0.8403167006883874,0.9117110089381556,0.0,True,False
-2.0943951023931957,-4.188790204786391,0.0,-0.0,-0.0,0.9751493979212308,0.0,True,False
-2.0943951023931957,-4.188790204786391,1.0471975511965974,0.4201583503441931,0.4201583503441931,0.9655515826544024,0.0,True,False
-2.0943951023931957,-4.188790204786391,2.094395102393195,0.8403167006883874,0.8403167006883874,0.9117110089381556,0.0,True,False
-2.0943951023931957,-4.188790204786391,3.141592653589793,5.941460569580752e-17,5.941460569580752e-17,0.9751493979212306,0.0,True,False
-2.0943951023931957,-4.188790204786391,4.18879020478639,0.4201583503441921,0.4201583503441921,0.9655515826544027,0.0,True,False
-2.0943951023931957,-4.188790204786391,5.235987755982988,0.8403167006883876,0.8403167006883876,0.9117110089381556,0.0,True,False
-2.0943951023931957,-4.188790204786391,6.283185307179586,1.1882921139161507e-16,1.1882921139161507e-16,0.9751493979212306,0.0,True,False
-2.0943951023931957,-3.141592653589793,-6.283185307179586,3.360728513044127e-32,3.360728513044127e-32,0.9800202164066449,0.0,True,False
-2.0943951023931957,-3.141592653589793,-5.235987755982989,-1.1882921139161497e-16,-1.1882921139161497e-16,0.9423637681008957,0.0,True,False
-2.0943951023931957,-3.141592653589793,-4.188790204786391,-2.3765842278323014e-16,-2.3765842278323014e-16,0.8910093467663981,0.0,True,False
-2.0943951023931957,-3.141592653589793,-3.141592653589793,1.6803642565220613e-32,1.6803642565220613e-32,0.9800202164066449,0.0,True,False
-2.0943951023931957,-3.141592653589793,-2.0943951023931957,-1.1882921139161492e-16,-1.1882921139161492e-16,0.9423637681008957,0.0,True,False
-2.0943951023931957,-3.141592653589793,-1.0471975511965983,-2.376584227832302e-16,-2.376584227832302e-16,0.8910093467663981,0.0,True,False
-2.0943951023931957,-3.141592653589793,0.0,0.0,0.0,0.9800202164066449,0.0,True,False
-2.0943951023931957,-3.141592653589793,1.0471975511965974,-1.1882921139161492e-16,-1.1882921139161492e-16,0.9423637681008957,0.0,True,False
-2.0943951023931957,-3.141592653589793,2.094395102393195,-2.376584227832302e-16,-2.376584227832302e-16,0.8910093467663981,0.0,True,False
-2.0943951023931957,-3.141592653589793,3.141592653589793,-1.680364256522062e-32,-1.680364256522062e-32,0.9800202164066449,0.0,True,False
-2.0943951023931957,-3.141592653589793,4.18879020478639,-1.1882921139161463e-16,-1.1882921139161463e-16,0.942363768100896,0.0,True,False
-2.0943951023931957,-3.141592653589793,5.235987755982988,-2.3765842278323024e-16,-2.3765842278323024e-16,0.8910093467663981,0.0,True,False
-2.0943951023931957,-3.141592653589793,6.283185307179586,-3.360728513044125e-32,-3.360728513044125e-32,0.9800202164066449,0.0,True,False
-2.0943951023931957,-2.0943951023931957,-6.283185307179586,1.1882921139161527e-16,1.1882921139161527e-16,0.9751493979212306,0.0,True,False
-2.0943951023931957,-2.0943951023931957,-5.235987755982989,-0.42015835034419363,-0.42015835034419363,0.9655515826544024,0.0,True,False
-2.0943951023931957,-2.0943951023931957,-4.188790204786391,-0.8403167006883879,-0.8403167006883879,0.9117110089381556,0.0,True,False
-2.0943951023931957,-2.0943951023931957,-3.141592653589793,5.941460569580755e-17,5.941460569580755e-17,0.9751493979212308,0.0,True,False
-2.0943951023931957,-2.0943951023931957,-2.0943951023931957,-0.4201583503441934,-0.4201583503441934,0.9655515826544024,0.0,True,False
-2.0943951023931957,-2.0943951023931957,-1.0471975511965983,-0.8403167006883879,-0.8403167006883879,0.9117110089381556,0.0,True,False
-2.0943951023931957,-2.0943951023931957,0.0,0.0,0.0,0.9751493979212308,0.0,True,False
-2.0943951023931957,-2.0943951023931957,1.0471975511965974,-0.42015835034419335,-0.42015835034419335,0.9655515826544024,0.0,True,False
-2.0943951023931957,-2.0943951023931957,2.094395102393195,-0.8403167006883879,-0.8403167006883879,0.9117110089381556,0.0,True,False
-2.0943951023931957,-2.0943951023931957,3.141592653589793,-5.941460569580757e-17,-5.941460569580757e-17,0.9751493979212306,0.0,True,False
-2.0943951023931957,-2.0943951023931957,4.18879020478639,-0.42015835034419236,-0.42015835034419236,0.9655515826544027,0.0,True,False
-2.0943951023931957,-2.0943951023931957,5.235987755982988,-0.840316700688388,-0.840316700688388,0.9117110089381556,0.0,True,False
-2.0943951023931957,-2.0943951023931957,6.283185307179586,-1.188292113916152e-16,-1.188292113916152e-16,0.9751493979212306,0.0,True,False
-2.0943951023931957,-1.0471975511965983,-6.283185307179586,-1.1882921139161517e-16,-1.1882921139161517e-16,0.9751493979212306,0.0,True,False
-2.0943951023931957,-1.0471975511965983,-5.235987755982989,0.4201583503441933,0.4201583503441933,0.9655515826544024,0.0,True,False
-2.0943951023931957,-1.0471975511965983,-4.188790204786391,0.8403167006883874,0.8403167006883874,0.9117110089381556,0.0,True,False
-2.0943951023931957,-1.0471975511965983,-3.141592653589793,-5.94146056958075e-17,-5.94146056958075e-17,0.9751493979212308,0.0,True,False
-2.0943951023931957,-1.0471975511965983,-2.0943951023931957,0.42015835034419313,0.42015835034419313,0.9655515826544024,0.0,True,False
-2.0943951023931957,-1.0471975511965983,-1.0471975511965983,0.8403167006883876,0.8403167006883876,0.9117110089381556,0.0,True,False
-2.0943951023931957,-1.0471975511965983,0.0,-0.0,-0.0,0.9751493979212308,0.0,True,False
