r,w,theta,phi,rho,w_prime,theta_prime,phi_prime,rho_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure,kinetic_density,directional_potential
6.060999999999915,-3.780981147225165,1.5540237164290123,-0.8190623772955788,0.8021707737633337,-0.07512469250347038,-0.006115879896489425,-0.013719020575076254,0.006115879896489425,0.010860309905619803,-0.0014021570664326558,0.022800309986269203,0.0009580470251131173,1.030444512535859e-05,-7.206144564233682e-06,-1.030444512535859e-05,3.109443779431699e-06,6.155348546640886e-06
6.0709999999999145,-3.7817331131305965,1.5539624920382593,-0.8191997818802097,0.8022319981540867,-0.07526850629958767,-0.0061290012895713645,-0.013761918646284264,0.0061290012895713645,0.010907933683880346,-0.001404694579800116,0.022783171375159464,0.000956832466150168,1.0294223933810836e-05,-7.188482373219452e-06,-1.0294223933810836e-05,3.1169421530148977e-06,6.145315072282354e-06
6.080999999999914,-3.782486517705881,1.5539011363423998,-0.8193376161153386,0.8022933538499463,-0.0754124265130242,-0.0061421409289926995,-0.01380495076786478,0.0061421409289926995,0.01095566717407335,-0.001407224461479616,0.022766012894056636,0.0009556172365342277,1.0283995084817144e-05,-7.170816470108391e-06,-1.0283995084817144e-05,3.124436726493628e-06,6.135277497210192e-06
6.090999999999914,-3.7832413620163594,1.5538396491586335,-0.8194758813442685,0.8023548410337126,-0.07555645337735727,-0.00615529888218954,-0.013848117500046431,0.00615529888218954,0.011003510286953523,-0.001409746671278911,0.02274883458304211,0.0009544013415773569,1.0273758616354105e-05,-7.153146952330884e-06,-1.0273758616354105e-05,3.131927440021998e-06,6.125235869767937e-06
6.100999999999914,-3.7839976471297097,1.5537780303034845,-0.8196145789159168,0.8024164598888617,-0.07570058712626822,-0.006168475216863622,-0.013891419405538674,0.006168475216863622,0.011051462932331184,-0.0014122611690693114,0.02273163648225442,0.0009531847865908579,1.0263514566404407e-05,-7.135473917268875e-06,-1.0263514566404407e-05,3.139414233804973e-06,6.115190238280761e-06
6.110999999999914,-3.784755374115946,1.5537162795927981,-0.8197537101848406,0.8024782105995479,-0.07584482799353962,-0.006181670000983856,-0.013934857049544204,0.006181670000983856,0.011099525019073474,-0.0014147679147861062,0.02271441863188924,0.0009519675768852426,1.0253262972956646e-05,-7.117797462255127e-06,-1.0253262972956646e-05,3.1468970480989413e-06,6.105140651055124e-06
6.120999999999913,-3.785514544047421,1.5536543968417391,-0.8198932765112613,0.8025400933506068,-0.07598917621305232,-0.006194883302787892,-0.013978430999771444,0.006194883302787892,0.011147696455105565,-0.001417266868428986,0.022697181072199365,0.0009507497177701934,1.0243003874005082e-05,-7.100117684572425e-06,-1.0243003874005082e-05,3.1543758232122663e-06,6.095087156378387e-06
6.130999999999913,-3.786275157998827,1.5535923818647883,-0.8200332792610904,0.8026021083275576,-0.07613363201878258,-0.006208115190783687,-0.01402214182644709,0.006208115190783687,0.011195977147411884,-0.0014197579900624663,0.022679923843494706,0.000949531214554529,1.0232737307549424e-05,-7.082434681452809e-06,-1.0232737307549424e-05,3.1618504995058475e-06,6.0850298025184634e-06
6.140999999999913,-3.7870372170471973,1.5535302344757402,-0.8201737198059538,0.8026642557166057,-0.07627819564479907,-0.0062213657337510855,-0.014065990102328714,0.0062213657337510855,0.011244367002037351,-0.0014222412398163084,0.022662646986142267,0.0009483120725461673,1.0222463311594615e-05,-7.064748550076806e-06,-1.0222463311594615e-05,3.1693210173936744e-06,6.0749686377234465e-06
6.150999999999913,-3.787800722271905,1.5534679544877,-0.8203145995232181,0.802726535704646,-0.07642286732525987,-0.006234635000743413,-0.014109976402717442,0.006234635000743413,0.011292865924088617,-0.0014247165778859402,0.022645350540566163,0.0009470922970520917,1.0212181924150618e-05,-7.047059387572667e-06,-1.0212181924150618e-05,3.1767873173433883e-06,6.064903710221253e-06
