r,w,theta,phi,rho,w_prime,theta_prime,phi_prime,rho_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure,kinetic_density,directional_potential
0.001,-3.449523005428146,2.748893571891069,-1.3744467859455345,1.3744467859455345,0.0,0.0,0.0,0.0,2.1137810113388006e-14,0.0,0.03176078248631887,0.0005073074427213122,5.046280448525337e-06,-5.046280448525337e-06,-5.046280448525337e-06,0.0,0.0
0.011,-3.4495234131638433,2.748893571891069,-1.3744467859455345,1.3744467859455345,-1.7522608580334194e-05,0.0,0.0,0.0,2.8134489797080128e-11,-2.3646695938073336e-09,0.031760769536316714,0.0005073070366025192,5.046276486218837e-06,-5.046276176491492e-06,-5.046276486218837e-06,3.097273469952414e-13,0.0
0.020999999999999998,-3.449523854599551,2.748893571891069,-1.3744467859455345,1.3744467859455345,-6.440965416937774e-05,0.0,0.0,0.0,1.9575716358619075e-10,-9.114320741481205e-09,0.031760755515982037,0.0005073066858834008,5.046273966340782e-06,-5.04626978145532e-06,-5.046273966340782e-06,4.184885539866108e-12,0.0
0.031,-3.4495246840334333,2.748893571891069,-1.3744467859455345,1.3744467859455345,-0.00010081503188017336,0.0,0.0,0.0,6.297156090406946e-10,-2.0102070524586168e-08,0.0317607291725462,0.0005073059964021278,5.046268624857502e-06,-5.046258372316968e-06,-5.046268624857502e-06,1.0252540951417411e-11,0.0
0.041,-3.4495258653700693,2.748893571891069,-1.3744467859455345,1.3744467859455345,-0.0001352886772458322,0.0,0.0,0.0,1.4568355135053712e-09,-3.531961666585747e-08,0.03176069165245541,0.0005073050035534928,5.046260801429722e-06,-5.046242338408313e-06,-5.046260801429722e-06,1.8463022721113582e-11,0.0
0.051000000000000004,-3.4495273879851007,2.748893571891069,-1.3744467859455345,1.3744467859455345,-0.00016917527424397974,0.0,0.0,0.0,2.80394150310659e-09,-5.476537711529658e-08,0.0317606432931857,0.0005073037194831592,5.046250630382421e-06,-5.046221760014997e-06,-5.046250630382421e-06,2.8870370598558677e-11,0.0
0.061000000000000006,-3.4495292481194086,2.748893571891069,-1.3744467859455345,1.3744467859455345,-0.00020282521352138505,0.0,0.0,0.0,4.797856814478433e-09,-7.843883636500986e-08,0.03176058421417842,0.0005073021485835358,5.0462381611105004e-06,-5.046196663720717e-06,-5.0462381611105004e-06,4.149739631190835e-11,0.0
0.07100000000000001,-3.4495314441220533,2.748893571891069,-1.3744467859455345,1.3744467859455345,-0.00023636179984287548,0.0,0.0,0.0,7.565402956824747e-09,-1.0633974180680096e-07,0.031760514467928075,0.0005073002927990721,5.04622341558915e-06,-5.046167060967093e-06,-5.04622341558915e-06,5.635463406748132e-11,0.0
0.081,-3.4495339751562124,2.748893571891069,-1.3744467859455345,1.3744467859455345,-0.00026983740464460974,0.0,0.0,0.0,1.1233399373375662e-08,-1.3846791905723769e-07,0.031760434081082776,0.0005072981531204383,5.046206405032643e-06,-5.04613295752881e-06,-5.046206405032643e-06,7.344752420587103e-11,0.0
0.091,-3.4495368407530616,2.748893571891069,-1.3744467859455345,1.3744467859455345,-0.0003032773428087732,0.0,0.0,0.0,1.59286631027588e-08,-1.748232159699397e-07,0.03176034306861335,0.0005072957301057101,5.046187135758227e-06,-5.046094356659264e-06,-5.046187135758227e-06,9.27791314428474e-11,0.0
0.10099999999999999,-3.4495400406299055,2.748893571891069,-1.3744467859455345,1.3744467859455345,-0.00033669506766249277,0.0,0.0,0.0,2.1778008440356578e-08,-2.154054822240633e-07,0.03176024143958961,0.0005072930240939729,5.046165611599192e-06,-5.046051260350365e-06,-5.046165611599192e-06,1.1435129814021688e-10,0.0
