r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
14.900999999999726,0.012437848721554576,0.008794887174383677,-0.008794887174383684,9.76428623998125e-19,-0.0007380999920241861,-0.0005219155095540389,0.0005219155095540392,-5.794426156158652e-20,0.03585849430174441,-0.0015203818462642797,0.017589774348767354,0.00018279795826901978,2.089409701349735e-06,-1.0050705573559206e-06,-2.089409701349735e-06
14.910999999999726,0.012430466415713897,0.008789667095862938,-0.008789667095862945,9.758490788617175e-19,-0.0007383611053382492,-0.000522100144549071,0.0005221001445490713,-5.796476016385014e-20,0.035916812543256085,-0.0015206485072517947,0.017579334191725877,0.00018263250027877428,2.0879544419797117e-06,-1.002852971210585e-06,-2.0879544419797117e-06
14.920999999999726,0.012423081500863499,0.008784445172493736,-0.008784445172493743,9.752693289059859e-19,-0.0007386217939461495,-0.0005222844792314954,0.0005222844792314958,-5.79852254247166e-20,0.03597516837139492,-0.0015209118020297434,0.017568890344987473,0.00018246706206713226,2.0864991335521685e-06,-1.0006363192034378e-06,-2.0864991335521685e-06
14.930999999999726,0.012415693981251091,0.008779221407279653,-0.00877922140727966,9.746893744643947e-19,-0.0007388820577190093,-0.0005224685135101819,0.0005224685135101822,-5.800565733406839e-20,0.03603356172815306,-0.0015211717277244228,0.017558442814559306,0.00018230164381416745,2.0850437774385575e-06,-9.984206043850265e-07,-2.0850437774385575e-06
14.940999999999725,0.012408303861125665,0.00877399580322518,-0.008773995803225187,9.741092158705097e-19,-0.0007391418965282539,-0.0005226522472942142,0.0005226522472942145,-5.802605588181181e-20,0.03609199255544593,-0.0015214282814712554,0.01754799160645036,0.0001821362456998377,2.0835883750098164e-06,-9.962058298028354e-07,-2.0835883750098164e-06
14.950999999999725,0.012400911144737499,0.008768768363335719,-0.008768768363335726,9.735288534579973e-19,-0.0007394013102456114,-0.0005228356804928905,0.0005228356804928908,-5.804642105787692e-20,0.03615046079511241,-0.0015216814604147979,0.01753753672667144,0.00018197086790398498,2.0821329276363674e-06,-9.939919985012814e-07,-2.0821329276363674e-06
14.960999999999725,0.012393515836338152,0.008763539090617575,-0.008763539090617582,9.729482875606246e-19,-0.0007396602987431133,-0.0005230188130157233,0.0005230188130157236,-5.806675285221759e-20,0.036208966388915,-0.0015219312617087502,0.017527078181235153,0.00018180551060633526,2.0806774366881187e-06,-9.917791135217095e-07,-2.0806774366881187e-06
14.970999999999725,0.012386117940180462,0.008758307988077958,-0.008758307988077965,9.723675185122588e-19,-0.000739918861893094,-0.0005232016447724397,0.00052320164477244,-5.808705125481151e-20,0.036267509278540035,-0.0015221776825159643,0.017516615976155916,0.0001816401739864978,2.079221903534457e-06,-9.895671779023845e-07,-2.079221903534457e-06
14.980999999999725,0.012378717460518539,0.00875307505872498,-0.008753075058724987,9.717865466468675e-19,-0.0007401769995681916,-0.0005233841756729809,0.0005233841756729813,-5.810731625566015e-20,0.03632608940559785,-0.0015224207200084524,0.01750615011744996,0.0001814748582239652,2.077766329544251e-06,-9.87356194678486e-07,-2.077766329544251e-06
14.990999999999724,0.012371314401607771,0.008747840305567653,-0.00874784030556766,9.71205372298518e-19,-0.0007404347116413475,-0.0005235664056275032,0.0005235664056275035,-5.812754784478886e-20,0.03638470671162298,-0.0015226603713673957,0.017495680611135305,0.00018130956349811305,2.0763107160858458e-06,-9.85146166882104e-07,-2.0763107160858458e-06
15.000999999999724,0.01236390876770481,0.008742603731615882,-0.00874260373161589,9.706239958013773e-19,-0.0007406919979858069,-0.0005237483345463771,0.0005237483345463775,-5.814774601224675e-20,0.03644336113807432,-0.0015228966337831533,0.017485207463231768,0.00018114428998819947,2.0748550645270627e-06,-9.829370975422304e-07,-2.0748550645270627e-06
15.010999999999724,0.012356500563067573,0.008737365339880475,-0.008737365339880482,9.700424174897117e-19,-0.0007409488584751185,-0.0005239299623401883,0.0005239299623401887,-5.816791074810686e-20,0.036502052626335345,-0.0015231295044552701,0.017474730679760953,0.00018097903787336498,2.0733993762351963e-06,-9.807289896847552e-07,-2.0733993762351963e-06
15.020999999999724,0.012349089791955245,0.008732125133373127,-0.008732125133373134,9.69460637697887e-19,-0.0007412052929831352,-0.0005241112889197373,0.0005241112889197376,-5.818804204246604e-20,0.03656078111771426,-0.0015233589805924864,0.017464250266746254,0.00018081380733263227,2.0719436525770145e-06,-9.785218463324607e-07,-2.0719436525770145e-06
15.030999999999723,0.012341676458628268,0.008726883115106426,-0.008726883115106433,9.688786567603672e-19,-0.0007414613013840138,-0.0005242923141960392,0.0005242923141960395,-5.820813988544499e-20,0.036619546553444224,-0.0015235850594127452,0.017453766230212855,0.00018064859854490553,2.0704878949187528e-06,-9.76315670505014e-07,-2.0704878949187528e-06
15.040999999999723,0.012334260567348342,0.008721639288093847,-0.008721639288093854,9.682964750117156e-19,-0.0007417168835522149,-0.0005244730380803246,0.0005244730380803249,-5.822820426718833e-20,0.03667834887468349,-0.0015238077381432014,0.017443278576187694,0.0001804834116889707,2.069032104626117e-06,-9.741104652189617e-07,-2.069032104626117e-06
15.050999999999723,0.012326842122378417,0.008716393655349755,-0.008716393655349762,9.677140927865937e-19,-0.0007419720393625038,-0.0005246534604840391,0.0005246534604840394,-5.824823517786453e-20,0.036737188022515646,-0.00152402701402023,0.01743278731069951,0.00018031824694349476,2.067576283064278e-06,-9.719062334877269e-07,-2.067576283064278e-06
15.060999999999723,0.012319421127982701,0.008711146219889396,-0.008711146219889403,9.671315104197612e-19,-0.0007422267686899501,-0.0005248335813188434,0.0005248335813188437,-5.826823260766597e-20,0.03679606393794974,-0.0015242428842894347,0.017422292439778792,0.00018015310448702565,2.0661204315978707e-06,-9.697029783215983e-07,-2.0661204315978707e-06
15.070999999999723,0.012311997588426644,0.008705896984728902,-0.008705896984728909,9.66548728246076e-19,-0.0007424810714099277,-0.0005250134004966137,0.000525013400496614,-5.828819654680895e-20,0.03685497656192052,-0.0015244553462056562,0.017411793969457804,0.00017998798449799191,2.0646645515909937e-06,-9.6750070272773e-07,-2.0646645515909937e-06
15.080999999999722,0.012304571507976942,0.008700645952885281,-0.008700645952885288,9.659657466004932e-19,-0.0007427349473981151,-0.0005251929179294415,0.0005251929179294418,-5.830812698553365e-20,0.036913925835288595,-0.0015246643970329803,0.017401291905770565,0.00017982288715470232,2.063208644407204e-06,-9.652994097101297e-07,-2.063208644407204e-06
