r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
0.36100000000000015,4.037324634535912e-18,0.03296725747657899,2.0186623172679557e-18,-2.0186623172679565e-18,-4.862840105540977e-21,-3.970810284995375e-05,-2.431420052770488e-21,2.431420052770489e-21,1.0717540904476315e-06,-2.967979275416002e-06,0.03296725747657899,0.0005466419031756428,5.437941742990244e-06,-5.436365018920466e-06,-5.437941742990244e-06
0.37100000000000016,4.037275332752364e-18,0.032966854896965166,2.0186376663761818e-18,-2.0186376663761825e-18,-4.997516075664974e-21,-4.080781560156314e-05,-2.498758037832486e-21,2.4987580378324872e-21,1.163298124844255e-06,-3.1346323010272166e-06,0.032966854896965166,0.0005466307716770194,5.43785315175117e-06,-5.4361878843802045e-06,-5.43785315175117e-06
0.38100000000000017,4.037224684225032e-18,0.03296644132035379,2.0186123421125157e-18,-2.0186123421125165e-18,-5.132188855313093e-21,-4.1907502300959924e-05,-2.5660944276565457e-21,2.5660944276565468e-21,1.2599109934639015e-06,-3.3058311108775657e-06,0.03296644132035379,0.0005466193362212258,5.437762141109639e-06,-5.43600591397578e-06,-5.437762141109639e-06
0.3910000000000002,4.037172688986042e-18,0.0329660167470072,2.0185863444930206e-18,-2.0185863444930213e-18,-5.266858399503938e-21,-4.300716258084313e-05,-2.633429199751968e-21,2.6334291997519693e-21,1.3617291482909159e-06,-3.481575092413696e-06,0.0329660167470072,0.0005466075968254875,5.437668711184884e-06,-5.4358191080348825e-06,-5.437668711184884e-06
0.4010000000000002,4.0371193470679894e-18,0.03296558117719156,2.0185596735339943e-18,-2.018559673533995e-18,-5.401524659273466e-21,-4.410679604139101e-05,-2.7007623296367327e-21,2.700762329636734e-21,1.4688890274087852e-06,-3.661863616817376e-06,0.03296558117719156,0.0005465955535073671,5.437572862097932e-06,-5.435627466893217e-06,-5.437572862097932e-06
0.4110000000000002,4.0370646585039784e-18,0.032965134611177185,2.018532329251989e-18,-2.0185323292519896e-18,-5.5361875822494316e-21,-4.520640225495171e-05,-2.7680937911247154e-21,2.7680937911247165e-21,1.581527054635833e-06,-3.846696039007144e-06,0.032965134611177185,0.0005465832062847744,5.437474593971725e-06,-5.43543099089457e-06,-5.437474593971725e-06
0.4210000000000002,4.037008623327651e-18,0.032964677049238784,2.018504311663825e-18,-2.018504311663826e-18,-5.670847113131477e-21,-4.630598076996355e-05,-2.835423556565738e-21,2.835423556565739e-21,1.6997796391609563e-06,-4.036071697640052e-06,0.032964677049238784,0.0005465705551759778,5.437373906931244e-06,-5.435229680390864e-06,-5.437373906931244e-06
0.4310000000000002,4.036951241573215e-18,0.03296420849165568,2.018475620786607e-18,-2.018475620786608e-18,-5.805503194094183e-21,-4.7405531114246154e-05,-2.902751597047091e-21,2.902751597047092e-21,1.8237831751794059e-06,-4.229989915113489e-06,0.03296420849165568,0.0005465576001996112,5.437270801103597e-06,-5.43502353574221e-06,-5.437270801103597e-06
0.4410000000000002,4.036892513275468e-18,0.03296372893871203,2.0184462566377335e-18,-2.0184462566377342e-18,-5.9401557651268904e-21,-4.85050527977753e-05,-2.970077882563445e-21,2.970077882563446e-21,1.953674041528611e-06,-4.428449997567085e-06,0.03296372893871203,0.0005465443413746831,5.437165276618112e-06,-5.434812557316945e-06,-5.437165276618112e-06
0.45100000000000023,4.036832438469817e-18,0.032963238390696946,2.0184162192349082e-18,-2.018416219234909e-18,-6.074804764321376e-21,-4.9604545315031976e-05,-3.0374023821606877e-21,3.037402382160689e-21,2.08958860132405e-06,-4.631451234884687e-06,0.032963238390696946,0.0005465307787205826,5.437057333606408e-06,-5.43459674549167e-06,-5.437057333606408e-06
0.46100000000000024,4.0367710171922985e-18,0.032962736847904676,2.018385508596149e-18,-2.0183855085961496e-18,-6.209450128116338e-21,-5.070400814699877e-05,-3.1047250640581686e-21,3.1047250640581697e-21,2.2316632015951694e-06,-4.838992900696403e-06,0.032962736847904676,0.0005465169122570841,5.4369469722024546e-06,-5.434376100651281e-06,-5.4369469722024546e-06
0.47100000000000025,4.036708249479589e-18,0.03296222431063472,2.018354124739794e-18,-2.0183541247397948e-18,-6.34409179150594e-21,-5.180344076286274e-05,-3.1720458957529696e-21,3.1720458957529708e-21,2.380034172921346e-06,-5.0510742523807125e-06,0.03296222431063472,0.0005465027420043526,5.436834192542628e-06,-5.434150623188994e-06,-5.436834192542628e-06
0.48100000000000026,4.036644135369023e-18,0.03296170077919194,2.018322067684511e-18,-2.0183220676845117e-18,-6.478729688218339e-21,-5.2902842621473236e-05,-3.2393648441091693e-21,3.2393648441091704e-21,2.534837829067904e-06,-5.267694531066637e-06,0.03296170077919194,0.000546488267982949,5.436718994765768e-06,-5.433920313506372e-06,-5.436718994765768e-06
0.49100000000000027,4.0365786748986035e-18,0.03296116625388664,2.0182893374493013e-18,-2.018289337449302e-18,-6.613363750869025e-21,-5.400221317259396e-05,-3.306681875434512e-21,3.3066818754345133e-21,2.6962104666221776e-06,-5.488852961635978e-06,0.03296116625388664,0.000546473490213832,5.436601379013207e-06,-5.4336851720133435e-06,-5.436601379013207e-06
0.5010000000000002,4.036511868107013e-18,0.032960620735034696,2.018255934053506e-18,-2.018255934053507e-18,-6.7479939110929585e-21,-5.510155185798201e-05,-3.3739969555464785e-21,3.37399695554648e-21,2.864288364629628e-06,-5.714548752725605e-06,0.032960620735034696,0.0005464584087183625,5.436481345428817e-06,-5.433445199128218e-06,-5.436481345428817e-06
0.5110000000000002,4.03644371503362e-18,0.03296006422295758,2.0182218575168098e-18,-2.0182218575168106e-18,-6.882620099658796e-21,-5.6200858112320564e-05,-3.4413100498293975e-21,3.441310049829399e-21,3.039207784230009e-06,-5.944781096729807e-06,0.03296006422295758,0.0005464430235183068,5.436358894159043e-06,-5.433200395277709e-06,-5.436358894159043e-06
0.5210000000000002,4.036374215718492e-18,0.032959496717982456,2.0181871078592455e-18,-2.0181871078592463e-18,-7.017242246567921e-21,-5.730013136402753e-05,-3.50862112328396e-21,3.508621123283961e-21,3.22110496829359e-06,-6.1795491698027e-06,0.032959496717982456,0.0005464273346358376,5.436234025352921e-06,-5.432950760896937e-06,-5.436234025352921e-06
0.5310000000000002,4.036303370202396e-18,0.03295891822044223,2.0181516851011978e-18,-2.0181516851011986e-18,-7.151860281140544e-21,-5.8399371035958645e-05,-3.575930140570271e-21,3.575930140570273e-21,3.410116141057428e-06,-6.4188521318606835e-06,0.03295891822044223,0.0005464113420935386,5.4361067391621224e-06,-5.432696296429455e-06,-5.4361067391621224e-06
0.5410000000000003,4.036231178526814e-18,0.032958328730675605,2.0181155892634065e-18,-2.0181155892634073e-18,-7.286474132090783e-21,-5.949857654602051e-05,-3.643237066045391e-21,3.643237066045392e-21,3.606377507761703e-06,-6.6626891265849604e-06,0.032958328730675605,0.0005463950459144033,5.435977035740953e-06,-5.432437002327241e-06,-5.435977035740953e-06
0.5510000000000003,4.036157640733939e-18,0.03295772824902713,2.018078820366969e-18,-2.0180788203669698e-18,-7.42108372759229e-21,-6.0597747307706476e-05,-3.710541863796144e-21,3.710541863796146e-21,3.8100252542861e-06,-6.911059281424104e-06,0.03295772824902713,0.0005463784461218406,5.435844915246401e-06,-5.432172879050732e-06,-5.435844915246401e-06
0.5610000000000003,4.0360827568666875e-18,0.03295711677584724,2.0180413784333434e-18,-2.018041378433344e-18,-7.555688995335767e-21,-6.169688273056631e-05,-3.777844497667883e-21,3.777844497667884e-21,4.021195546786259e-06,-7.163961707596679e-06,0.03295711677584724,0.0005463615427396731,5.435710377838131e-06,-5.4319039270688096e-06,-5.435710377838131e-06
0.5710000000000003,4.0360065269687006e-18,0.03295649431149229,2.01800326348435e-18,-2.0180032634843507e-18,-7.6902898625795e-21,-6.279598222061884e-05,-3.845144931289749e-21,3.8451449312897504e-21,4.240024531330272e-06,-7.421395500093917e-06,0.03295649431149229,0.0005463443357921401,5.435573423678512e-06,-5.431630146858818e-06,-5.435573423678512e-06
0.5810000000000003,4.0359289510843476e-18,0.03295586085632459,2.0179644755421734e-18,-2.017964475542174e-18,-7.824886256193864e-21,-6.38950451807154e-05,-3.9124431280969314e-21,3.912443128096933e-21,4.466648333535253e-06,-7.683359737682442e-06,0.03295586085632459,0.0005463268253038988,5.4354340529326315e-06,-5.431351538906568e-06,-5.4354340529326315e-06
0.5910000000000003,4.035850029258733e-18,0.03295521641071244,2.017925014629366e-18,-2.017925014629367e-18,-7.959478102700607e-21,-6.499407101086046e-05,-3.9797390513503025e-21,3.979739051350304e-21,4.701203058203959e-06,-7.949853482907049e-06,0.03295521641071244,0.0005463090113000249,5.435292265768308e-06,-5.431068103706343e-06,-5.435292265768308e-06
0.6010000000000003,4.0357697615376965e-18,0.03295456097503015,2.017884880768848e-18,-2.0178848807688486e-18,-8.094065328307588e-21,-6.609305910849553e-05,-4.047032664153793e-21,4.047032664153795e-21,4.943824788961473e-06,-8.220875782093533e-06,0.03295456097503015,0.0005462908938060143,5.435148062356099e-06,-5.43077984176091e-06,-5.435148062356099e-06
0.6110000000000003,4.035688147967817e-18,0.03295389454965806,2.017844073983908e-18,-2.0178440739839088e-18,-8.228647858939596e-21,-6.719200886875056e-05,-4.114323929469797e-21,4.114323929469799e-21,5.194649587891959e-06,-8.496425665351567e-06,0.03295389454965806,0.0005462724728477826,5.435001442869313e-06,-5.430486753581507e-06,-5.435001442869313e-06
0.6210000000000003,4.035605188596415e-18,0.03295321713498258,2.017802594298207e-18,-2.017802594298208e-18,-8.363225620265704e-21,-6.82909196846675e-05,-4.1816128101328514e-21,4.181612810132853e-21,5.453813495175472e-06,-8.776502146577637e-06,0.03295321713498258,0.0005462537484516684,5.434852407484027e-06,-5.430188839687869e-06,-5.434852407484027e-06
0.6310000000000003,4.0355208834715575e-18,0.0329525287313962,2.0177604417357783e-18,-2.017760441735779e-18,-8.497798537723635e-21,-6.938979094739914e-05,-4.248899268861817e-21,4.248899268861818e-21,5.721452528724835e-06,-9.061104223458021e-06,0.0329525287313962,0.0005462347206444311,5.434700956379078e-06,-5.4298861006082114e-06,-5.434700956379078e-06
0.6410000000000003,4.035435232642056e-18,0.03295182933929751,2.0177176163210276e-18,-2.0177176163210283e-18,-8.632366536541475e-21,-7.048862204638647e-05,-4.3161832682707365e-21,4.316183268270739e-21,5.997702683822585e-06,-9.350230877471823e-06,0.03295182933929751,0.0005462153894532541,5.434547089736092e-06,-5.4295785368792496e-06,-5.434547089736092e-06
0.6510000000000004,4.035348236157471e-18,0.03295111895909119,2.0176741180787353e-18,-2.017674118078736e-18,-8.76692954175709e-21,-7.158741236951721e-05,-4.383464770878544e-21,4.383464770878547e-21,6.282699932757985e-06,-9.643881073894049e-06,0.03295111895909119,0.0005461957549057434,5.434390807739471e-06,-5.4292661490461885e-06,-5.434390807739471e-06
0.6610000000000004,4.035259894068116e-18,0.03295039759118808,2.0176299470340576e-18,-2.0176299470340584e-18,-8.901487478235497e-21,-7.268616130326767e-05,-4.4507437391177475e-21,4.45074373911775e-21,6.576580224464105e-06,-9.94205376179875e-06,0.03295039759118808,0.0005461758170299294,5.43423211057641e-06,-5.4289489376627285e-06,-5.43423211057641e-06
0.6710000000000004,4.035170206425053e-18,0.032949665236005135,2.0175851032125262e-18,-2.017585103212527e-18,-9.036040270684436e-21,-7.37848682328299e-05,-4.5180201353422174e-21,4.51802013534222e-21,6.8794794841549686e-06,-1.0244747874062194e-05,0.032949665236005135,0.0005461555758542669,5.434070998436907e-06,-5.428626903291074e-06,-5.434070998436907e-06
0.6810000000000004,4.035079173280101e-18,0.032948921893965484,2.01753958664005e-18,-2.0175395866400507e-18,-9.170587843668372e-21,-7.488353254222598e-05,-4.5852939218341854e-21,4.585293921834188e-21,7.1915336129627775e-06,-1.0551962327366107e-05,0.032948921893965484,0.0005461350314076356,5.433907471513751e-06,-5.428300046501926e-06,-5.433907471513751e-06
0.6910000000000004,4.03498679468583e-18,0.03294816756549841,2.0174933973429146e-18,-2.0174933973429153e-18,-9.305130121621075e-21,-7.598215361441084e-05,-4.652565060810537e-21,4.652565060810539e-21,7.5128784875752e-06,-1.0863696022200947e-05,0.03294816756549841,0.0005461141837193406,5.4337415300025486e-06,-5.4279683678744875e-06,-5.4337415300025486e-06
0.7010000000000004,4.03489307069557e-18,0.03294740225103938,2.0174465353477846e-18,-2.0174465353477854e-18,-9.439667028856967e-21,-7.708073083136484e-05,-4.719833514428483e-21,4.719833514428485e-21,7.843649959872738e-06,-1.1179947842869241e-05,0.03294740225103938,0.0005460930328191124,5.4335731741017094e-06,-5.427631867996464e-06,-5.4335731741017094e-06
0.7110000000000004,4.034798001363407e-18,0.032946625951030026,2.017399000681703e-18,-2.017399000681704e-18,-9.574198489581365e-21,-7.817926357417742e-05,-4.7870992447906815e-21,4.787099244790684e-21,8.183983856566163e-06,-1.150071665748897e-05,0.032946625951030026,0.0005460715787371075,5.433402404012461e-06,-5.427290547464064e-06,-5.433402404012461e-06
0.7210000000000004,4.034701586744186e-18,0.0329458386659182,2.0173507933720925e-18,-2.0173507933720933e-18,-9.70872442789973e-21,-7.927775122312263e-05,-4.854362213949864e-21,4.8543622139498665e-21,8.534015978834031e-06,-1.1826001317996988e-05,0.0329458386659182,0.0005460498215039086,5.433229219938847e-06,-5.426944406882001e-06,-5.433229219938847e-06
0.7310000000000004,4.03460382689351e-18,0.03294504039615794,2.0173019134467545e-18,-2.0173019134467552e-18,-9.84324476782605e-21,-8.037619315772758e-05,-4.921622383913024e-21,4.9216223839130265e-21,8.893882101960275e-06,-1.2155800660152513e-05,0.03294504039615794,0.0005460277611505251,5.433053622087739e-06,-5.426593446863496e-06,-5.433053622087739e-06
0.7410000000000004,4.034504721867743e-18,0.0329442311422095,2.0172523609338713e-18,-2.017252360933872e-18,-9.977759433290431e-21,-8.147458875683449e-05,-4.988879716645215e-21,4.988879716645217e-21,9.263717974971865e-06,-1.2490113503540658e-05,0.0329442311422095,0.000546005397708393,5.432875610668825e-06,-5.4262376680302675e-06,-5.432875610668825e-06
0.7510000000000004,4.034404271724012e-18,0.03294341090453933,2.0172021358620056e-18,-2.0172021358620063e-18,-1.0112268348145999e-20,-8.257293739865692e-05,-5.056134174072999e-21,5.056134174073001e-21,9.643659320276556e-06,-1.2828938651576003e-05,0.03294341090453933,0.0005459827312093749,5.432695185894624e-06,-5.425877071012546e-06,-5.432695185894624e-06
0.7610000000000005,4.034302476520203e-18,0.032942579683620125,2.017151238260101e-18,-2.0171512382601018e-18,-1.0246771436175165e-20,-8.367123846083102e-05,-5.1233857180875815e-21,5.123385718087584e-21,1.0033841833300711e-05,-1.3172274891506227e-05,0.032942579683620125,0.0005459597616857608,5.432512347980481e-06,-5.425511656449061e-06,-5.432512347980481e-06
