r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
3.7209999999999646,0.009393653517990786,0.028817700019873084,0.009393653517990784,0.005572234833533139,-0.00011777561317986809,-0.00036131014240346374,-0.00011777561317986806,-6.986348528234369e-05,0.0011523992662834306,-0.00030263628492233947,0.032217869083903644,0.0005261203369081239,5.27418252972637e-06,-5.111115480846207e-06,-5.27418252972637e-06
3.7309999999999643,0.00939247422162473,0.028814082193343034,0.009392474221624729,0.005571535285026543,-0.00011808364871582741,-0.0003622551288939422,-0.00011808364871582738,-7.004620932471456e-05,0.0011615998383354268,-0.00030419660616950246,0.03221382439395847,0.0005260106583897732,5.273304928411753e-06,-5.10938431520343e-06,-5.273304928411753e-06
3.740999999999964,0.009391291845243071,0.028810454917990374,0.00939129184524307,0.005570833909481063,-0.00011839161627109051,-0.00036319990683432804,-0.00011839161627109049,-7.022889304151851e-05,0.0011708483211728636,-0.00030576038916401105,0.032209769140334396,0.0005259007050928819,5.272425102514468e-06,-5.107648890217911e-06,-5.272425102514468e-06
3.750999999999964,0.009390106389526505,0.028806818195903337,0.009390106389526504,0.005570130707300483,-0.00011869951566751213,-0.00036414447567811013,-0.0001186995156675121,-7.041153632708131e-05,0.0011801448268938923,-0.0003073276282369991,0.03220570332536603,0.0005257904771720856,5.271543053069205e-06,-5.105909208938329e-06,-5.271543053069205e-06
3.7609999999999637,0.009388917855157511,0.028803172029175622,0.00938891785515751,0.005569425678889644,-0.00011900734672698021,-0.00036508883487887915,-0.00011900734672698018,-7.05941390757484e-05,0.0011894894674693464,-0.0003088983177066499,0.032201626951394106,0.0005256799747823962,5.270658781113203e-06,-5.1041652744207045e-06,-5.270658781113203e-06
3.7709999999999635,0.009387726242820348,0.02879951641990639,0.009387726242820346,0.005568718824654443,-0.00011931510927141596,-0.0003660329838903278,-0.00011931510927141594,-7.077670118188498e-05,0.0011988823547424503,-0.0003104724518782137,0.032197540020765476,0.0005255691980792022,5.269772287686245e-06,-5.102417089728389e-06,-5.269772287686245e-06
3.7809999999999633,0.009386531553201058,0.028795851370200267,0.009386531553201056,0.005568010145001833,-0.00011962280312277397,-0.00036697692216625127,-0.00011962280312277395,-7.095922253987602e-05,0.001208323600428528,-0.0003120500250440251,0.032193442535833075,0.0005254581472182677,5.26888357383066e-06,-5.100664657932058e-06,-5.26888357383066e-06
3.790999999999963,0.009385333786987462,0.02879217688216734,0.00938533378698746,0.005567299640339825,-0.00011993042810304233,-0.0003679206491605474,-0.0001199304281030423,-7.11417030441264e-05,0.0012178133161147115,-0.00031363103148352025,0.03218933449895596,0.0005253468223557327,5.267992640591318e-06,-5.0989079821097144e-06,-5.267992640591318e-06
3.800999999999963,0.00938413294486916,0.02878849295792315,0.009384132944869158,0.005566587311077482,-0.00012023798403424266,-0.0003688641643272171,-0.00012023798403424263,-7.132414258906086e-05,0.0012273516132596514,-0.0003152154654632547,0.03218521591249929,0.0005252352236481122,5.267099489015629e-06,-5.097147065346668e-06,-5.267099489015629e-06
3.8109999999999626,0.009382929027537533,0.028784799599588705,0.009382929027537531,0.005565873157624926,-0.00012054547073843031,-0.0003698074671203644,-0.00012054547073843028,-7.150654106912415e-05,0.0012369386031932255,-0.0003168033212369205,0.032181086778834314,0.0005251233512522971,5.266204120153545e-06,-5.09538191073554e-06,-5.266204120153545e-06
3.8209999999999624,0.009381722035685741,0.02878109680929047,0.00938172203568574,0.005565157180393333,-0.00012085288803769434,-0.00037075055699419717,-0.00012085288803769431,-7.168889837878103e-05,0.0012465743971162503,-0.00031839459304536423,0.03217694710033841,0.000525011205325552,5.2653065350575515e-06,-5.093612521376249e-06,-5.2653065350575515e-06
3.830999999999962,0.009380511970008722,0.02877738458916037,0.00938051197000872,0.005564439379794936,-0.0001211602357541577,-0.00037169343340302693,-0.00012116023575415768,-7.187121441251636e-05,0.0012562591061001903,-0.0003199892751166042,0.03217279687939504,0.0005248987860255171,5.264406734782674e-06,-5.0918389003760125e-06,-5.264406734782674e-06
3.840999999999962,0.009379298831203193,0.02877366294133578,0.00937929883120319,0.00556371975624302,-0.00012146751370997733,-0.00037263609580126956,-0.0001214675137099773,-7.205348906483516e-05,0.0012659928410868697,-0.00032158736166584833,0.03216863611839377,0.0005247860935102059,5.2635047203864646e-06,-5.090061050849331e-06,-5.2635047203864646e-06
3.850999999999962,0.00937808261996765,0.02876993186795953,0.009378082619967648,0.005562998310151929,-0.00012177472172734418,-0.00037357854364344537,-0.00012177472172734415,-7.223572223026262e-05,0.001275775712888184,-0.00032318884689551164,0.03216446481973025,0.0005246731279380062,5.262600492929013e-06,-5.088278975917986e-06,-5.262600492929013e-06
3.8609999999999616,0.009376863337002366,0.028766191371179913,0.009376863337002364,0.0055622750419370565,-0.00012208185962848337,-0.0003745207763841795,-0.00012208185962848334,-7.24179138033442e-05,0.0012856078321858114,-0.00032479372499523424,0.03216028298580626,0.0005245598894676793,5.261694053472938e-06,-5.086492678711038e-06,-5.261694053472938e-06
3.8709999999999614,0.009375640983009394,0.02876244145315067,0.009375640983009392,0.005561549952014855,-0.0001223889272356543,-0.000375462793478202,-0.00012238892723565427,-7.26000636786457e-05,0.001295489309530925,-0.00032640199014189874,0.03215609061902965,0.0005244463782583596,5.260785403083383e-06,-5.08470216236481e-06,-5.260785403083383e-06
3.880999999999961,0.00937441555869256,0.02875868211603099,0.009374415558692558,0.005560823040802828,-0.0001226959243711507,-0.00037640459438034854,-0.00012269592437115067,-7.278217175075329e-05,0.001305420255343905,-0.0003280136364996484,0.03215188772181438,0.0005243325944695549,5.259874542828025e-06,-5.0829074300228895e-06,-5.259874542828025e-06
3.890999999999961,0.009373187064757468,0.02875491336198552,0.009373187064757467,0.005560094308719535,-0.00012300285085730075,-0.0003773461785455603,-0.00012300285085730073,-7.296423791427356e-05,0.0013154007799140524,-0.0003296286582199047,0.03214767429658049,0.000524218538261145,5.258961473777053e-06,-5.0811084848361115e-06,-5.258961473777053e-06
3.9009999999999607,0.009371955501911503,0.028751135193184355,0.009371955501911501,0.005559363756184589,-0.00012330970651646718,-0.00037828754542888456,-0.00012330970651646715,-7.31462620638336e-05,0.0013254309933993017,-0.0003312470494413853,0.03214345034575413,0.000524104209793383,5.258046197003197e-06,-5.0793053299625724e-06,-5.258046197003197e-06
