r,mass_m
0.0001,0.0
0.00011059100037210625,7.390057084931485e-15
0.00012045443118719842,1.5670504978256745e-14
0.00013151957942965584,2.671768256903575e-14
0.0001438222352638208,4.138294155760088e-14
0.00015755657378844264,6.099660156666526e-14
0.00017294284243457892,8.742008980496476e-14
0.00019024494772030268,1.2330198741836933e-13
0.00020977960685399197,1.7244914832903564e-13
0.00023192890516638025,2.403948103508697e-13
0.0002571562552131488,3.352774140680191e-13
0.00028602693481229505,4.692191100016278e-13
0.00031923472093817217,6.605198932563151e-13
0.00035763671832335993,9.372046757390093e-13
0.0004022993041992119,1.3428532998080347e-12
0.00045455929888522977,1.9463536700433377e-12
0.0005161062075594808,2.858529091371286e-12
0.000589093945094419,4.261064225242321e-12
0.000676294300792669,6.457930942926588e-12
0.0007813102399216362,9.968975187372201e-12
0.0009088761401839739,1.5704570176263073e-11
0.0010654254215527977,2.5310471185888397e-11
0.0012596079123530334,4.183875672656121e-11
0.0015031860721234523,7.112137094820968e-11
0.0018125380238503699,1.2470332655290674e-10
0.0022108417387207303,2.2631961967903463e-10
0.002731528090273105,4.268594690547098e-10
0.0034238359793859656,8.406533010230359e-10
0.004361997385136607,1.7383583415864228e-09
0.005660880090797195,3.799590734023685e-09
0.007503524743266737,8.848719384463679e-09
0.010191448680842619,2.2171200169677678e-08
0.014240428026537435,6.04843793562751e-08
0.020571507592147466,1.8232894490995892e-07
0.0309119399837976,6.18578953734368e-07
0.04868533415811367,2.416028260098179e-06
0.08110633838461667,1.1162155421845555e-05
0.1433782334620739,6.151139400388003e-05
0.2304845071388415,0.000254044101771448
0.3247256159620694,0.0007037993165952083
0.42309389223957833,0.0015360281808542882
0.5262076325410844,0.0029020671347392167
0.6347285486482748,0.0049738403346377014
0.7492709322607278,0.007935217323628679
0.8706325496017148,0.01197289738082026
0.999773972239226,0.017254275606529784
1.1365952151040253,0.02382640096866249
1.2757920557871254,0.03129737211402545
1.4084769175749452,0.038843782237963864
1.5325238339102498,0.04597083639500581
1.650202496908397,0.0525430303078593
1.7638547439859105,0.05852519804739488
1.8753908008089897,0.06392172617544686
1.986363718921811,0.06876453578877881
2.097222261638302,0.07308175644420528
2.2072309170171835,0.07691197413020755
2.316324810864266,0.08036628472128172
2.4244578435969935,0.08357808216712913
2.53144684792967,0.08667906935228453
2.63693205246327,0.08978137202043181
2.740308834617636,0.09296127682069541
2.8405471575001933,0.0962427072208234
2.9357266818350394,0.09957377137440461
3.0214220163587764,0.10276094874897006
3.1185211829391544,0.10657720407778738
3.226863151082796,0.11105438845733102
3.343852728075063,0.11607158306636232
3.4664536759059987,0.12141770838921583
3.591180221957462,0.12681430462861168
3.715284074395886,0.13201673575892264
3.8372875481281468,0.13687888678558702
3.956638149659684,0.14135097372722902
4.0735744234901565,0.14546372235729965
4.188119003173155,0.14927530153538465
4.300217251081846,0.1528622798252056
4.409720863422264,0.15630387990975098
4.516366047527089,0.15966798830499104
4.619729384927093,0.16299980627102217
4.71913939631961,0.16631289031481622
4.813484551195729,0.16958013638144318
4.900701888648005,0.17271573349507943
4.987076010421556,0.1759278684014162
5.083401354092096,0.1796217223677404
5.188183886239725,0.18374344855705843
5.30095245119715,0.18824893001166998
5.421495006644437,0.19307299457722882
5.549266309499105,0.19810991545361387
5.68209475053859,0.203181754033874
5.815272479000998,0.20804689686301475
5.944320529395819,0.21254268675989893
6.0680652794493755,0.21668107167899223
6.186793823053216,0.22054429575492726
6.300932463130792,0.22421759358574872
6.410687571793332,0.22776684777927309
6.515992826948511,0.23123153818156106
6.616467929531008,0.23462116770751362
6.711284054066741,0.2379108279391531
6.798759727335733,0.2410286543636135
6.887862207371879,0.24428277381463553
6.985395103341796,0.24792300930256847
7.090412492726083,0.2519096223848886
7.202737608040437,0.2562119382460698
7.322665776023389,0.2607968920621904
7.450851634467076,0.26562674756869076
7.587538121189446,0.2706381412386864
7.729136100255723,0.27564337547222806
7.866509238546398,0.28032176780483187
7.995531903072956,0.284591877396169
8.117104206221166,0.28855462952618005
8.232538815827219,0.2923115805667222
8.34253307735802,0.2959271421940952
8.447254492664243,0.2994311191639787
8.546403755028386,0.3028215018086185
8.639088488342146,0.3060617953089609
8.726546359031172,0.30918161222178203
8.822191459742148,0.3126553791008028
8.924935724034986,0.31644311796044833
9.034493120048598,0.32051959915465267
9.15107937517594,0.32486304819337336
9.275463145378158,0.32945784751908785
9.409046426830374,0.3343002864252065
9.552928172720723,0.33937252324245076
9.700748853621612,0.34442123648005957
9.839268057588155,0.34902948217238655
9.9669242416573,0.3532145349772358
10.086406645185024,0.3571218712652122
10.199401051673071,0.36084493316043137
10.306587478637502,0.364427913944109
10.408001499479663,0.36787946589177556
10.503086155941604,0.37117624143388395
10.592320246272275,0.37432310551303344
10.689135748108919,0.37778904161055005
10.79262112895681,0.3815397734003117
