r,a,b,c,d,m,R
10.53009999999982,0.027196032154627115,0.0,0.0,0.0,0.02295789752144207,-0.0003491030940493594
10.54009999999982,0.027185654228542386,0.0,0.0,0.0,0.02301695324179136,-0.00034877561592508574
10.55009999999982,0.02717526868788324,0.0,0.0,0.0,0.02307609260502134,-0.0003484480396193592
10.560099999999819,0.0271648755387186,0.0,0.0,0.0,0.023135315594568922,-0.0003481203656357208
10.570099999999819,0.027154474787121734,0.0,0.0,0.0,0.02319462219366414,-0.00034779259447773704
10.580099999999819,0.027144066439170243,0.0,0.0,0.0,0.023254012385330227,-0.0003474647266489988
10.590099999999818,0.027133650500946065,0.0,0.0,0.0,0.02331348615238371,-0.0003471367626531202
10.600099999999818,0.027123226978535458,0.0,0.0,0.0,0.023373043477434494,-0.0003468087029937378
10.610099999999818,0.027112795878029016,0.0,0.0,0.0,0.023432684342885934,-0.00034648054817450923
10.620099999999818,0.027102357205521645,0.0,0.0,0.0,0.023492408730934937,-0.000346152298699113
10.630099999999818,0.02709191096711257,0.0,0.0,0.0,0.02355221662357205,-0.00034582395507124603
10.640099999999817,0.02708145716890533,0.0,0.0,0.0,0.023612108002581532,-0.00034549551779462377
10.650099999999817,0.02707099581700777,0.0,0.0,0.0,0.023672082849541462,-0.0003451669873729787
10.660099999999817,0.02706052691753204,0.0,0.0,0.0,0.023732141145823813,-0.0003448383643100593
10.670099999999817,0.027050050476594593,0.0,0.0,0.0,0.023792282872594554,-0.00034450964910962917
10.680099999999817,0.027039566500316168,0.0,0.0,0.0,0.023852508010813726,-0.0003441808422754657
10.690099999999816,0.02702907499482181,0.0,0.0,0.0,0.023912816541235542,-0.00034385194431135936
10.700099999999816,0.02701857596624084,0.0,0.0,0.0,0.02397320844440848,-0.0003435229557211123
10.710099999999816,0.02700806942070687,0.0,0.0,0.0,0.024033683700675375,-0.00034319387700853767
10.720099999999816,0.02699755536435779,0.0,0.0,0.0,0.0240942422901735,-0.000342864708677458
10.730099999999815,0.02698703380333576,0.0,0.0,0.0,0.024154884192834673,-0.0003425354512317051
10.740099999999815,0.026976504743787218,0.0,0.0,0.0,0.024215609388385344,-0.00034220610517511787
10.750099999999815,0.02696596819186287,0.0,0.0,0.0,0.02427641785634669,-0.0003418766710115423
10.760099999999815,0.026955424153717676,0.0,0.0,0.0,0.02433730957603471,-0.0003415471492448298
10.770099999999815,0.026944872635510864,0.0,0.0,0.0,0.02439828452656033,-0.00034121754037883624
10.780099999999814,0.026934313643405917,0.0,0.0,0.0,0.024459342686829477,-0.00034088784491742086
10.790099999999814,0.02692374718357056,0.0,0.0,0.0,0.024520484035543196,-0.0003405580633644457
10.800099999999814,0.026913173262176772,0.0,0.0,0.0,0.02458170855119774,-0.0003402281962237739
10.810099999999814,0.026902591885400774,0.0,0.0,0.0,0.02464301621208467,-0.000339898243999269
10.820099999999814,0.02689200305942302,0.0,0.0,0.0,0.024704406996290947,-0.0003395682071947939
10.830099999999813,0.026881406790428206,0.0,0.0,0.0,0.02476588088169904,-0.0003392380863142098
10.840099999999813,0.026870803084605252,0.0,0.0,0.0,0.02482743784598702,-0.00033890788186137483
10.850099999999813,0.026860191948147302,0.0,0.0,0.0,0.02488907786662866,-0.0003385775943401438
10.860099999999813,0.02684957338725173,0.0,0.0,0.0,0.02495080092089354,-0.000338247224254366
10.870099999999812,0.02683894740812012,0.0,0.0,0.0,0.025012606985847143,-0.0003379167721078854
10.880099999999812,0.02682831401695827,0.0,0.0,0.0,0.02507449603835096,-0.00033758623840453864
10.890099999999812,0.026817673219976194,0.0,0.0,0.0,0.025136468055062595,-0.00033725562364815445
10.900099999999812,0.026807025023388102,0.0,0.0,0.0,0.025198523012435865,-0.00033692492834255246
10.910099999999812,0.02679636943341241,0.0,0.0,0.0,0.025260660886720902,-0.0003365941529915423
10.920099999999811,0.02678570645627173,0.0,0.0,0.0,0.02532288165396426,-0.00033626329809892234
10.930099999999811,0.026775036098192866,0.0,0.0,0.0,0.02538518529000902,-0.000335932364168479
10.940099999999811,0.026764358365406807,0.0,0.0,0.0,0.0254475717704949,-0.00033560135170398493
10.95009999999981,0.02675367326414873,0.0,0.0,0.0,0.025510041070858344,-0.00033527026120919916
10.96009999999981,0.02674298080065799,0.0,0.0,0.0,0.02557259316633265,-0.0003349390931878649
10.97009999999981,0.026732280981178122,0.0,0.0,0.0,0.025635228031948065,-0.00033460784814370935
10.98009999999981,0.026721573811956823,0.0,0.0,0.0,0.025697945642531896,-0.00033427652658044206
10.99009999999981,0.026710859299245965,0.0,0.0,0.0,0.025760745972708617,-0.00033394512900175425
11.00009999999981,0.02670013744930158,0.0,0.0,0.0,0.02582362899689998,-0.0003336136559113177
11.01009999999981,0.026689408268383865,0.0,0.0,0.0,0.025886594689325124,-0.00033328210781278324
11.02009999999981,0.02667867176275716,0.0,0.0,0.0,0.025949643024000678,-0.0003329504852097811
11.030099999999809,0.026667927938689964,0.0,0.0,0.0,0.026012773974740888,-0.00033261878860591773
11.040099999999809,0.026657176802454916,0.0,0.0,0.0,0.026075987515157717,-0.0003322870185047766
11.050099999999809,0.026646418360328803,0.0,0.0,0.0,0.02613928361866095,-0.0003319551754099164
11.060099999999808,0.026635652618592548,0.0,0.0,0.0,0.026202662258458326,-0.00033162325982486997
11.070099999999808,0.026624879583531203,0.0,0.0,0.0,0.02626612340755563,-0.0003312912722531435
11.080099999999808,0.026614099261433957,0.0,0.0,0.0,0.02632966703875682,-0.0003309592131982151
11.090099999999808,0.026603311658594114,0.0,0.0,0.0,0.026393293124664142,-0.00033062708316353433
11.100099999999808,0.02659251678130911,0.0,0.0,0.0,0.026457001637678234,-0.0003302948826525207
11.110099999999807,0.02658171463588049,0.0,0.0,0.0,0.02652079254999825,-0.0003299626121685628
11.120099999999807,0.026570905228613908,0.0,0.0,0.0,0.026584665833621974,-0.0003296302722150171
11.130099999999807,0.026560088565819134,0.0,0.0,0.0,0.026648621460345936,-0.0003292978632952072
11.140099999999807,0.026549264653810037,0.0,0.0,0.0,0.026712659401765527,-0.00032896538591242264
11.150099999999806,0.026538433498904584,0.0,0.0,0.0,0.026776779629275122,-0.00032863284056991785
