r,a,b,c,d,m,R
0.1401,4.038070076250974e-18,0.03297334447011527,2.0190350381254866e-18,-2.0190350381254874e-18,6.265447666992875e-08,-0.0005533101601988866
0.1501,4.038050526511858e-18,0.03297318483438087,2.0190252632559287e-18,-2.0190252632559295e-18,7.705096762920336e-08,-0.0005533043275404114
0.16010000000000002,4.038029628176236e-18,0.03297301418652031,2.0190148140881176e-18,-2.0190148140881184e-18,9.349926979746293e-08,-0.0005532980628290412
0.17010000000000003,4.038007381407416e-18,0.03297283252786709,2.0190036907037077e-18,-2.0190036907037084e-18,1.1213604923646742e-07,-0.0005532913661205135
0.18010000000000004,4.03798378633595e-18,0.03297263985948725,2.0189918931679744e-18,-2.0189918931679752e-18,1.3309796616194516e-07,-0.0005532842374607047
0.19010000000000005,4.03795884306845e-18,0.03297243618225136,2.0189794215342246e-18,-2.0189794215342254e-18,1.5652167457854556e-07,-0.000553276676888574
0.20010000000000006,4.037932551693775e-18,0.03297222149688499,2.018966275846887e-18,-2.018966275846888e-18,1.8254382191481e-07,-0.0005532686844381771
0.21010000000000006,4.037904912287438e-18,0.03297199580400475,2.0189524561437185e-18,-2.0189524561437193e-18,2.1130104865816213e-07,-0.000553260260140076
0.22010000000000007,4.037875924914818e-18,0.03297175910414451,2.0189379624574085e-18,-2.0189379624574093e-18,2.4292998798991907e-07,-0.0005532514040223458
0.23010000000000008,4.037845589633536e-18,0.03297151139777477,2.0189227948167674e-18,-2.0189227948167682e-18,2.7756726542032384e-07,-0.0005532421161113072
0.2401000000000001,4.037813906495232e-18,0.032971252685317226,2.0189069532476155e-18,-2.0189069532476163e-18,3.1534949842360065e-07,-0.0005532323964320679
0.2501000000000001,4.037780875546921e-18,0.03297098296715577,2.01889043777346e-18,-2.018890437773461e-18,3.564132960730341e-07,-0.0005532222450089291
0.2601000000000001,4.037746496832033e-18,0.032970702243645025,2.0188732484160163e-18,-2.018873248416017e-18,4.0089525867607316e-07,-0.0005532116618656926
0.2701000000000001,4.037710770391223e-18,0.03297041051511697,2.018855385195611e-18,-2.0188553851956117e-18,4.4893197740946103e-07,-0.0005532006470258997
0.2801000000000001,4.037673696263005e-18,0.0329701077818861,2.0188368481315022e-18,-2.018836848131503e-18,5.006600339543923e-07,-0.0005531892005130149
0.29010000000000014,4.037635274484262e-18,0.032969794044253584,2.0188176372421306e-18,-2.0188176372421314e-18,5.562160001316976e-07,-0.0005531773223505713
0.30010000000000014,4.037595505090644e-18,0.03296946930251053,2.0187977525453217e-18,-2.0187977525453224e-18,6.157364375370588e-07,-0.0005531650125622864
0.31010000000000015,4.037554388116898e-18,0.032969133556940665,2.0187771940584485e-18,-2.0187771940584492e-18,6.793578971762528e-07,-0.0005531522711721519
0.32010000000000016,4.0375119235971294e-18,0.03296878680782248,2.0187559617985643e-18,-2.018755961798565e-18,7.472169191004276e-07,-0.0005531390982045104
0.33010000000000017,4.0374681115650215e-18,0.032968429055431035,2.0187340557825104e-18,-2.018734055782511e-18,8.194500320414112e-07,-0.0005531254936841144
0.3401000000000002,4.037422952054013e-18,0.032968060300039355,2.018711476027006e-18,-2.0187114760270067e-18,8.96193753047053e-07,-0.000553111457636176
0.3501000000000002,4.037376445097442e-18,0.03296768054191969,2.0186882225487208e-18,-2.0186882225487216e-18,9.775845871166007e-07,-0.0005530969900864068
0.3601000000000002,4.037328590728678e-18,0.03296728978134449,2.0186642953643385e-18,-2.0186642953643392e-18,1.0637590268361123e-06,-0.0005530820910610526
0.3701000000000002,4.037279388981213e-18,0.03296688801858727,2.018639694490606e-18,-2.018639694490607e-18,1.1548535520139053e-06,-0.0005530667605869208
0.3801000000000002,4.0372288398887594e-18,0.032966475253923294,2.0186144199443793e-18,-2.01861441994438e-18,1.2510046293160434e-06,-0.0005530509986914038
0.3901000000000002,4.037176943485317e-18,0.0329660514876302,2.018588471742658e-18,-2.018588471742659e-18,1.3523487119018622e-06,-0.0005530348054024993
0.40010000000000023,4.037123699805238e-18,0.032965616719988496,2.0185618499026184e-18,-2.0185618499026192e-18,1.459022239059535e-06,-0.0005530181807488267
0.41010000000000024,4.037069108883279e-18,0.032965170951281986,2.018534554441639e-18,-2.0185345544416397e-18,1.57116163584168e-06,-0.0005530011247596406
0.42010000000000025,4.037013170754648e-18,0.032964714181798166,2.0185065853773238e-18,-2.0185065853773245e-18,1.688903312701009e-06,-0.0005529836374648438
0.43010000000000026,4.036955885455045e-18,0.03296424641182854,2.018477942727522e-18,-2.0184779427275227e-18,1.8123836651260192e-06,-0.0005529657188949978
0.44010000000000027,4.03689725302069e-18,0.03296376764166889,2.0184486265103446e-18,-2.0184486265103454e-18,1.941739073276731e-06,-0.0005529473690813308
0.4501000000000003,4.036837273488361e-18,0.03296327787161951,2.01841863674418e-18,-2.018418636744181e-18,2.0771059016204687e-06,-0.0005529285880557467
0.4601000000000003,4.0367759468954124e-18,0.03296277710198543,2.018387973447706e-18,-2.0183879734477066e-18,2.21862049856769e-06,-0.0005529093758508298
0.4701000000000003,4.036713273279802e-18,0.0329622653330766,2.0183566366399005e-18,-2.0183566366399013e-18,2.3664191961078604e-06,-0.0005528897324998524
0.4801000000000003,4.036649252680106e-18,0.03296174256520802,2.0183246263400528e-18,-2.0183246263400536e-18,2.520638309445381e-06,-0.000552869658036779
0.4901000000000003,4.0365838851355435e-18,0.032961208798699924,2.0182919425677714e-18,-2.018291942567772e-18,2.6814141366355588e-06,-0.0005528491524962707
0.5001000000000003,4.036517170685982e-18,0.03296066403387787,2.0182585853429907e-18,-2.0182585853429915e-18,2.8488829582206345e-06,-0.0005528282159136898
0.5101000000000003,4.0364491093719595e-18,0.032960108271072874,2.0182245546859793e-18,-2.01822455468598e-18,3.0231810368658595e-06,-0.0005528068483251016
0.5201000000000003,4.0363797012346894e-18,0.032959541510621464,2.0181898506173443e-18,-2.018189850617345e-18,3.204444616995625e-06,-0.0005527850497672789
0.5301000000000003,4.036308946316076e-18,0.03295896375286582,2.0181544731580375e-18,-2.0181544731580382e-18,3.3928099244296455e-06,-0.0005527628202777036
0.5401000000000004,4.0362368446587206e-18,0.0329583749981538,2.01811842232936e-18,-2.0181184223293607e-18,3.5884131660192e-06,-0.0005527401598945697
0.5501000000000004,4.036163396305931e-18,0.03295777524683905,2.0180816981529653e-18,-2.018081698152966e-18,3.791390529283425e-06,-0.0005527170686567849
0.5601000000000004,4.036088601301731e-18,0.03295716449928104,2.018044300650865e-18,-2.018044300650866e-18,4.001878182045668e-06,-0.0005526935466039727
0.5701000000000004,4.036012459690861e-18,0.03295654275584511,2.01800622984543e-18,-2.018006229845431e-18,4.220012272069899e-06,-0.0005526695937764738
0.5801000000000004,4.0359349715187896e-18,0.03295591001690254,2.0179674857593944e-18,-2.017967485759395e-18,4.445928926697179e-06,-0.0005526452102153476
0.5901000000000004,4.035856136831717e-18,0.03295526628283058,2.017928068415858e-18,-2.0179280684158587e-18,4.679764252482193e-06,-0.0005526203959623732
0.6001000000000004,4.035775955676579e-18,0.0329546115540125,2.017887977838289e-18,-2.0178879778382898e-18,4.921654334829841e-06,-0.0005525951510600508
0.6101000000000004,4.0356944281010535e-18,0.0329539458308376,2.0178472140505264e-18,-2.017847214050527e-18,5.171735237631893e-06,-0.0005525694755516023
0.6201000000000004,4.035611554153562e-18,0.03295326911370128,2.0178057770767805e-18,-2.0178057770767813e-18,5.430143002903708e-06,-0.0005525433694809739
0.6301000000000004,4.0355273338832725e-18,0.032952581403005034,2.017763666941636e-18,-2.0177636669416366e-18,5.697013650421016e-06,-0.0005525168328928341
0.6401000000000004,4.0354417673401065e-18,0.0329518826991565,2.017720883670053e-18,-2.0177208836700537e-18,5.972483177356771e-06,-0.0005524898658325764
0.6501000000000005,4.035354854574738e-18,0.032951173002569466,2.0176774272873688e-18,-2.0176774272873695e-18,6.2566875579180645e-06,-0.0005524624683463195
0.6601000000000005,4.035266595638599e-18,0.0329504523136639,2.0176332978192993e-18,-2.0176332978193e-18,6.549762742983108e-06,-0.0005524346404809078
0.6701000000000005,4.03517699058388e-18,0.03294972063286596,2.0175884952919396e-18,-2.0175884952919404e-18,6.851844659738291e-06,-0.0005524063822839114
0.6801000000000005,4.035086039463532e-18,0.03294897796060804,2.0175430197317655e-18,-2.0175430197317663e-18,7.163069211315302e-06,-0.0005523776938036273
0.6901000000000005,4.03499374233127e-18,0.03294822429732875,2.0174968711656345e-18,-2.0174968711656353e-18,7.483572276428324e-06,-0.0005523485750890798
0.7001000000000005,4.034900099241574e-18,0.03294745964347295,2.0174500496207865e-18,-2.0174500496207873e-18,7.813489709011299e-06,-0.0005523190261900197
0.7101000000000005,4.0348051102496896e-18,0.03294668399949176,2.0174025551248444e-18,-2.017402555124845e-18,8.152957337855271e-06,-0.0005522890471569264
0.7201000000000005,4.0347087754116316e-18,0.032945897365842566,2.0173543877058154e-18,-2.017354387705816e-18,8.502110966245804e-06,-0.0005522586380410069
0.7301000000000005,4.034611094784184e-18,0.03294509974298906,2.0173055473920916e-18,-2.0173055473920924e-18,8.861086371600466e-06,-0.0005522277988941955
0.7401000000000005,4.034512068424901e-18,0.032944291131401196,2.0172560342124502e-18,-2.017256034212451e-18,9.230019305106399e-06,-0.0005521965297691566
0.7501000000000005,4.0344116963921105e-18,0.03294347153155526,2.017205848196055e-18,-2.0172058481960556e-18,9.609045491357965e-06,-0.0005521648307192818
0.7601000000000006,4.034309978744911e-18,0.03294264094393383,2.017154989372455e-18,-2.017154989372456e-18,9.99830062799447e-06,-0.000552132701798692
0.7701000000000006,4.0342069155431765e-18,0.03294179936902582,2.017103457771588e-18,-2.0171034577715886e-18,1.0397920385337963e-05,-0.0005521001430622367
0.7801000000000006,4.034102506847556e-18,0.03294094680732645,2.0170512534237774e-18,-2.0170512534237782e-18,1.0808040406031128e-05,-0.0005520671545654947
0.7901000000000006,4.033996752719473e-18,0.0329400832593373,2.016998376359736e-18,-2.016998376359737e-18,1.1228796304675241e-05,-0.0005520337363647733
0.8001000000000006,4.0338896532211295e-18,0.032939208725566264,2.0169448266105644e-18,-2.016944826610565e-18,1.1660323667468227e-05,-0.0005519998885171096
0.8101000000000006,4.033781208415502e-18,0.03293832320652761,2.0168906042077506e-18,-2.0168906042077514e-18,1.2102758051842788e-05,-0.0005519656110802695
0.8201000000000006,4.0336714183663474e-18,0.03293742670274194,2.0168357091831733e-18,-2.016835709183174e-18,1.2556234986104625e-05,-0.0005519309041127483
0.8301000000000006,4.033560283138199e-18,0.03293651921473621,2.016780141569099e-18,-2.0167801415691e-18,1.3020889969070743e-05,-0.0005518957676737701
0.8401000000000006,4.03344780279637e-18,0.03293560074304375,2.0167239013981847e-18,-2.0167239013981855e-18,1.3496858469707841e-05,-0.0005518602018232894
0.8501000000000006,4.033333977406954e-18,0.03293467128820424,2.0166669887034765e-18,-2.0166669887034773e-18,1.3984275926770793e-05,-0.0005518242066219886
0.8601000000000006,4.033218807036823e-18,0.03293373085076374,2.016609403518411e-18,-2.0166094035184118e-18,1.4483277748441222e-05,-0.0005517877821312806
0.8701000000000007,4.03310229175363e-18,0.03293277943127468,2.0165511458768147e-18,-2.0165511458768155e-18,1.4993999311966154e-05,-0.0005517509284133071
0.8801000000000007,4.03298443162581e-18,0.03293181703029586,2.0164922158129046e-18,-2.0164922158129053e-18,1.5516575963296776e-05,-0.0005517136455309386
0.8901000000000007,4.032865226722577e-18,0.032930843648392466,2.016432613361288e-18,-2.0164326133612887e-18,1.6051143016727275e-05,-0.0005516759335477752
0.9001000000000007,4.0327446771139264e-18,0.03292985928613607,2.016372338556963e-18,-2.0163723385569636e-18,1.6597835754533786e-05,-0.0005516377925281467
0.9101000000000007,4.032622782870639e-18,0.03292886394410462,2.016311391435319e-18,-2.0163113914353198e-18,1.7156789426613417e-05,-0.0005515992225371115
0.9201000000000007,4.032499544064274e-18,0.032927857622882445,2.0162497720321367e-18,-2.0162497720321375e-18,1.7728139250123382e-05,-0.0005515602236404566
0.9301000000000007,4.0323749607671755e-18,0.03292684032306028,2.0161874803835873e-18,-2.016187480383588e-18,1.8312020409120225e-05,-0.0005515207959046992
0.9401000000000007,4.0322490330524684e-18,0.03292581204523524,2.016124516526234e-18,-2.0161245165262346e-18,1.8908568054199148e-05,-0.000551480939397084
0.9501000000000007,4.032121760994061e-18,0.032924772790010826,2.01606088049703e-18,-2.016060880497031e-18,1.9517917302133428e-05,-0.0005514406541855862
0.9601000000000007,4.031993144666646e-18,0.03292372255799695,2.0159965723333227e-18,-2.0159965723333235e-18,2.0140203235513952e-05,-0.000551399940338908
0.9701000000000007,4.031863184145698e-18,0.032922661349809916,2.0159315920728487e-18,-2.0159315920728495e-18,2.0775560902388833e-05,-0.0005513587979264817
0.9801000000000007,4.031731879507476e-18,0.03292158916607242,2.0158659397537376e-18,-2.0158659397537384e-18,2.1424125315903135e-05,-0.0005513172270184678
0.9901000000000008,4.031599230829022e-18,0.032920506007413565,2.0157996154145108e-18,-2.0157996154145115e-18,2.2086031453938715e-05,-0.0005512752276857546
1.0001000000000007,4.031465238188162e-18,0.03291941187446884,2.0157326190940808e-18,-2.0157326190940816e-18,2.2761414258754146e-05,-0.00055123279999996
1.0101000000000007,4.031329901663507e-18,0.03291830676788016,2.0156649508317532e-18,-2.015664950831754e-18,2.345040863662476e-05,-0.0005511899440334288
1.0201000000000007,4.0311932213344506e-18,0.03291719068829581,2.015596610667225e-18,-2.0155966106672257e-18,2.41531494574828e-05,-0.0005511466598592355
1.0301000000000007,4.031055197281172e-18,0.032916063636370514,2.0155275986405857e-18,-2.0155275986405865e-18,2.486977155455768e-05,-0.0005511029475511811
1.0401000000000007,4.030915829584634e-18,0.03291492561276538,2.0154579147923166e-18,-2.0154579147923174e-18,2.560040972401632e-05,-0.0005510588071837956
1.0501000000000007,4.0307751183265836e-18,0.03291377661814792,2.0153875591632914e-18,-2.015387559163292e-18,2.634519872460366e-05,-0.0005510142388323366
1.0601000000000007,4.030633063589553e-18,0.03291261665319207,2.015316531794776e-18,-2.015316531794777e-18,2.710427327728321e-05,-0.0005509692425727888
1.0701000000000007,4.030489665456859e-18,0.03291144571857815,2.015244832728429e-18,-2.0152448327284298e-18,2.787776806487777e-05,-0.0005509238184818657
1.0801000000000007,4.0303449240126024e-18,0.032910263814992916,2.015172462006301e-18,-2.0151724620063016e-18,2.8665817731710214e-05,-0.0005508779666370068
1.0901000000000007,4.03019883934167e-18,0.0329090709431295,2.0150994196708345e-18,-2.0150994196708352e-18,2.9468556883244437e-05,-0.0005508316871163801
1.1001000000000007,4.030051411529732e-18,0.03290786710368746,2.0150257057648657e-18,-2.0150257057648665e-18,3.0286120085726378e-05,-0.0005507849799988793
1.1101000000000008,4.0299026406632455e-18,0.032906652297372774,2.0149513203316224e-18,-2.014951320331623e-18,3.111864186582518e-05,-0.0005507378453641267
1.1201000000000008,4.0297525268294506e-18,0.03290542652489781,2.014876263414725e-18,-2.0148762634147257e-18,3.196625671027446e-05,-0.0005506902832924702
1.1301000000000008,4.029601070116374e-18,0.032904189786981355,2.0148005350581866e-18,-2.0148005350581873e-18,3.28290990655137e-05,-0.0005506422938649852
1.1401000000000008,4.029448270612826e-18,0.03290294208434861,2.0147241353064128e-18,-2.0147241353064135e-18,3.370730333732974e-05,-0.0005505938771634732
1.1501000000000008,4.0292941284084035e-18,0.03290168341773118,2.0146470642042014e-18,-2.014647064204202e-18,3.460100389049844e-05,-0.0005505450332704624
1.1601000000000008,4.029138643593487e-18,0.03290041378786708,2.0145693217967432e-18,-2.014569321796744e-18,3.551033504842639e-05,-0.0005504957622692067
1.1701000000000008,4.028981816259243e-18,0.03289913319550075,2.014490908129621e-18,-2.014490908129622e-18,3.643543109279283e-05,-0.0005504460642436868
1.1801000000000008,4.028823646497623e-18,0.03289784164138303,2.014411823248811e-18,-2.014411823248812e-18,3.7376426263191597e-05,-0.0005503959392786086
1.1901000000000008,4.028664134401364e-18,0.03289653912627116,2.0143320672006815e-18,-2.0143320672006823e-18,3.833345475677328e-05,-0.0005503453874594046
1.2001000000000008,4.028503280063988e-18,0.03289522565092882,2.0142516400319934e-18,-2.0142516400319942e-18,3.930665072788747e-05,-0.0005502944088722318
1.2101000000000008,4.028341083579802e-18,0.03289390121612607,2.0141705417899005e-18,-2.0141705417899012e-18,4.029614828772509e-05,-0.0005502430036039735
1.2201000000000009,4.0281775450438984e-18,0.032892565822639414,2.014088772521949e-18,-2.0140887725219496e-18,4.130208150396096e-05,-0.0005501911717422373
1.2301000000000009,4.028012664552155e-18,0.032891219471251745,2.0140063322760772e-18,-2.014006332276078e-18,4.232458440039638e-05,-0.000550138913375357
1.2401000000000009,4.0278464422012345e-18,0.03288986216275238,2.013923221100617e-18,-2.0139232211006176e-18,4.3363790956601896e-05,-0.0005500862285923908
1.2501000000000009,4.027678878088585e-18,0.032888493897937035,2.0138394390442922e-18,-2.013839439044293e-18,4.4419835107560215e-05,-0.0005500331174831211
1.2601000000000009,4.02750997231244e-18,0.032887114677607854,2.0137549861562195e-18,-2.0137549861562203e-18,4.5492850743309205e-05,-0.0005499795801380556
1.270100000000001,4.027339724971817e-18,0.03288572450257338,2.0136698624859083e-18,-2.013669862485909e-18,4.6582971708585065e-05,-0.000549925616648426
1.280100000000001,4.027168136166521e-18,0.032884323373648564,2.01358406808326e-18,-2.013584068083261e-18,4.769033180246561e-05,-0.0005498712271061878
1.290100000000001,4.02699520599714e-18,0.03288291129165479,2.0134976029985695e-18,-2.0134976029985703e-18,4.881506477801369e-05,-0.0005498164116040209
1.300100000000001,4.026820934565048e-18,0.032881488257419836,2.0134104672825235e-18,-2.0134104672825242e-18,4.995730434192076e-05,-0.0005497611702353292
1.310100000000001,4.026645321972404e-18,0.03288005427177789,2.0133226609862015e-18,-2.0133226609862023e-18,5.111718415415059e-05,-0.0005497055030942398
1.320100000000001,4.026468368322153e-18,0.032878609335569554,2.013234184161076e-18,-2.013234184161077e-18,5.229483782758308e-05,-0.0005496494102756028
1.330100000000001,4.026290073718024e-18,0.03287715344964185,2.0131450368590117e-18,-2.0131450368590124e-18,5.3490398927658246e-05,-0.0005495928918749922
1.340100000000001,4.026110438264531e-18,0.0328756866148482,2.0130552191322653e-18,-2.013055219132266e-18,5.4704000972020346e-05,-0.0005495359479887052
1.350100000000001,4.0259294620669745e-18,0.03287420883204844,2.012964731033487e-18,-2.0129647310334876e-18,5.593577743016213e-05,-0.0005494785787137608
1.360100000000001,4.025747145231438e-18,0.03287272010210881,2.0128735726157188e-18,-2.0128735726157196e-18,5.718586172306924e-05,-0.0005494207841479011
1.370100000000001,4.025563487864792e-18,0.032871220425901966,2.0127817439323957e-18,-2.0127817439323965e-18,5.845438722286476e-05,-0.0005493625643895909
1.380100000000001,4.02537849007469e-18,0.03286970980430698,2.0126892450373445e-18,-2.0126892450373453e-18,5.9741487252453916e-05,-0.0005493039195380168
1.390100000000001,4.0251921519695714e-18,0.03286818823820933,2.0125960759847853e-18,-2.012596075984786e-18,6.104729508516889e-05,-0.0005492448496930875
1.400100000000001,4.025004473658661e-18,0.032866655728500886,2.01250223682933e-18,-2.0125022368293308e-18,6.237194394441381e-05,-0.0005491853549554339
1.410100000000001,4.024815455251967e-18,0.03286511227607995,2.0124077276259833e-18,-2.012407727625984e-18,6.371556700330989e-05,-0.0005491254354264073
1.420100000000001,4.024625096860284e-18,0.032863557881851226,2.0123125484301417e-18,-2.0123125484301425e-18,6.50782973843407e-05,-0.0005490650912080818
1.430100000000001,4.0244333985951906e-18,0.03286199254672581,2.012216699297595e-18,-2.0122166992975957e-18,6.64602681589976e-05,-0.0005490043224032517
1.440100000000001,4.02424036056905e-18,0.03286041627162123,2.0121201802845246e-18,-2.0121201802845254e-18,6.786161234742531e-05,-0.0005489431291154323
1.450100000000001,4.0240459828950106e-18,0.0328588290574614,2.012022991447505e-18,-2.0120229914475057e-18,6.928246291806767e-05,-0.0005488815114488599
1.460100000000001,4.023850265687004e-18,0.032857230905176664,2.0119251328435018e-18,-2.0119251328435025e-18,7.072295278731347e-05,-0.0005488194695084911
1.470100000000001,4.02365320905975e-18,0.03285562181570375,2.0118266045298744e-18,-2.0118266045298752e-18,7.218321481914257e-05,-0.0005487570034000029
1.480100000000001,4.0234548131287476e-18,0.0328540017899858,2.0117274065643734e-18,-2.011727406564374e-18,7.366338182477201e-05,-0.0005486941132297921
1.490100000000001,4.023255078010284e-18,0.03285237082897237,2.0116275390051418e-18,-2.0116275390051425e-18,7.51635865623024e-05,-0.0005486307991049756
1.500100000000001,4.023054003821431e-18,0.032850728933619414,2.011527001910715e-18,-2.011527001910716e-18,7.668396173636445e-05,-0.0005485670611333897
1.510100000000001,4.022851590680043e-18,0.03284907610488929,2.011425795340021e-18,-2.0114257953400217e-18,7.822463999776561e-05,-0.0005485028994235906
1.5201000000000011,4.0226478387047586e-18,0.03284741234375076,2.011323919352379e-18,-2.0113239193523797e-18,7.97857539431369e-05,-0.0005484383140848527
1.5301000000000011,4.022442748015003e-18,0.032845737651179006,2.011221374007501e-18,-2.011221374007502e-18,8.136743611457986e-05,-0.0005483733052271693
1.5401000000000011,4.022236318730984e-18,0.032844052028155594,2.0111181593654914e-18,-2.0111181593654922e-18,8.296981899931377e-05,-0.0005483078729612539
1.5501000000000011,4.022028550973693e-18,0.0328423554756685,2.0110142754868462e-18,-2.011014275486847e-18,8.459303502932293e-05,-0.0005482420173985367
1.5601000000000012,4.0218194448649076e-18,0.032840647994712105,2.0109097224324534e-18,-2.010909722432454e-18,8.623721658100409e-05,-0.0005481757386511671
1.5701000000000012,4.0216090005271876e-18,0.03283892958628719,2.0108045002635934e-18,-2.010804500263594e-18,8.790249597481414e-05,-0.0005481090368320119
1.5801000000000012,4.0213972180838774e-18,0.03283720025140093,2.0106986090419383e-18,-2.010698609041939e-18,8.958900547491792e-05,-0.0005480419120546561
1.5901000000000012,4.021184097659106e-18,0.03283545999106693,2.0105920488295525e-18,-2.0105920488295532e-18,9.129687728883614e-05,-0.0005479743644334018
1.6001000000000012,4.020969639377784e-18,0.03283370880630516,2.0104848196888918e-18,-2.0104848196888925e-18,9.302624356709355e-05,-0.0005479063940832683
1.6101000000000012,4.0207538433656094e-18,0.03283194669814201,2.0103769216828043e-18,-2.010376921682805e-18,9.477723640286726e-05,-0.0005478380011199924
1.6201000000000012,4.0205367097490615e-18,0.03283017366761028,2.0102683548745304e-18,-2.010268354874531e-18,9.654998783163518e-05,-0.0005477691856600272
1.6301000000000012,4.020318238655404e-18,0.03282838971574914,2.0101591193277015e-18,-2.0101591193277022e-18,9.834462983082468e-05,-0.0005476999478205427
1.6401000000000012,4.0200984302126834e-18,0.03282659484360418,2.0100492151063413e-18,-2.010049215106342e-18,0.00010016129431946145,-0.0005476302877194245
1.6501000000000012,4.019877284549732e-18,0.03282478905222739,2.0099386422748657e-18,-2.0099386422748665e-18,0.00010200011315781846,-0.0005475602054752747
1.6601000000000012,4.019654801796164e-18,0.03282297234267715,2.0098274008980815e-18,-2.0098274008980822e-18,0.00010386121814706507,-0.0005474897012074109
1.6701000000000013,4.0194309820823764e-18,0.032821144716018234,2.009715491041188e-18,-2.0097154910411886e-18,0.00010574474102891647,-0.0005474187750358666
1.6801000000000013,4.019205825539551e-18,0.03281930617332182,2.009602912769775e-18,-2.0096029127697758e-18,0.00010765081348528316,-0.0005473474270813901
1.6901000000000013,4.018979332299652e-18,0.03281745671566549,2.0094896661498258e-18,-2.0094896661498266e-18,0.00010957956713792061,-0.0005472756574654448
1.7001000000000013,4.0187515024954285e-18,0.032815596344133204,2.009375751247714e-18,-2.0093757512477146e-18,0.00011153113354807917,-0.0005472034663102088
1.7101000000000013,4.01852233626041e-18,0.03281372505981533,2.0092611681302047e-18,-2.0092611681302055e-18,0.00011350564421615411,-0.0005471308537385752
1.7201000000000013,4.0182918337289124e-18,0.03281184286380862,2.009145916864456e-18,-2.0091459168644566e-18,0.00011550323058133587,-0.0005470578198741501
1.7301000000000013,4.0180599950360316e-18,0.03280994975721624,2.0090299975180154e-18,-2.009029997518016e-18,0.00011752402402126041,-0.0005469843648412547
1.7401000000000013,4.017826820317648e-18,0.03280804574114772,2.0089134101588237e-18,-2.0089134101588245e-18,0.0001195681558516599,-0.0005469104887649235
1.7501000000000013,4.0175923097104254e-18,0.032806130816719015,2.0087961548552123e-18,-2.008796154855213e-18,0.00012163575732601341,-0.0005468361917709036
1.7601000000000013,4.017356463351809e-18,0.032804204985052446,2.008678231675904e-18,-2.008678231675905e-18,0.00012372695963519794,-0.000546761473985657
1.7701000000000013,4.017119281380029e-18,0.03280226824727674,2.008559640690014e-18,-2.0085596406900148e-18,0.00012584189390713952,-0.0005466863355363567
1.7801000000000013,4.016880763934096e-18,0.03280032060452702,2.0084403819670475e-18,-2.0084403819670483e-18,0.00012798069120646457,-0.0005466107765508897
1.7901000000000014,4.016640911153804e-18,0.03279836205794478,2.0083204555769016e-18,-2.0083204555769024e-18,0.0001301434825341514,-0.0005465347971578543
1.8001000000000014,4.016399723179729e-18,0.03279639260867792,2.0081998615898643e-18,-2.008199861589865e-18,0.00013233039882718198,-0.0005464583974865612
1.8101000000000014,4.016157200153232e-18,0.032794412257880726,2.0080786000766157e-18,-2.0080786000766164e-18,0.00013454157095819374,-0.0005463815776670334
1.8201000000000014,4.0159133422164536e-18,0.03279242100671387,2.0079566711082264e-18,-2.007956671108227e-18,0.00013677712973513174,-0.0005463043378300044
1.8301000000000014,4.015668149512317e-18,0.032790418856344414,2.007834074756158e-18,-2.007834074756159e-18,0.0001390372059009009,-0.0005462266781069196
1.8401000000000014,4.015421622184529e-18,0.032788405807945814,2.007710811092264e-18,-2.007710811092265e-18,0.00014132193013301854,-0.0005461485986299352
1.8501000000000014,4.0151737603775786e-18,0.0327863818626979,2.007586880188789e-18,-2.0075868801887897e-18,0.00014363143304326698,-0.0005460700995319183
