r,w,theta,phi,rho,w_prime,theta_prime,phi_prime,rho_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure,kinetic_density,directional_potential
0.001,-3.674523005428146,0.39269908169872414,-0.19634954084936207,0.19634954084936207,0.0,0.0,0.0,0.0,1.8168228387769444e-14,0.0,0.025361499935814383,0.0004360374813064667,4.337345032704005e-06,-4.337345032704005e-06,-4.337345032704005e-06,0.0,1.1202823538687133e-06
0.011,-3.674523554944064,0.3926989987554839,-0.1963489691822356,0.19634962379260232,-2.3615566477477983e-05,-3.5645788805396385e-06,2.4567869453290675e-05,3.5645788805396385e-06,2.4182072325906555e-11,-2.032455729318275e-09,0.025361485999270305,0.0004360364724305912,4.337335189614717e-06,-4.337334420076233e-06,-4.337335189614717e-06,7.69538487726728e-13,1.1202756627992494e-06
0.020999999999999998,-3.6745241498771133,0.3926989089565185,-0.1963483502658606,0.19634971359156775,-8.680636478010762e-05,-1.3102504954294482e-05,9.030563551506642e-05,1.3102504954294482e-05,1.6825572496727175e-10,-7.833845042674026e-09,0.025361470910888587,0.0004360356012122358,4.337328930441679e-06,-4.337318532918405e-06,-4.337328930441679e-06,1.0397523441843328e-11,1.1202684187318044e-06
0.031,-3.6745252677232325,0.39269874022929874,-0.19634718735884243,0.19634988231878753,-0.00013587049430171833,-2.0508261727165003e-05,0.0001413474444837599,2.0508261727165003e-05,5.412474760350643e-10,-1.7277883937708473e-08,0.025361442560682596,0.00043603388847184823,4.337315662301936e-06,-4.337290189562901e-06,-4.337315662301936e-06,2.5472739925798848e-11,1.1202548076340573e-06
0.041,-3.6745268598328256,0.3926984999161126,-0.19634553107169161,0.19635012263197366,-0.00018233084752599947,-2.7521099325126448e-05,0.00018968051303703783,2.7521099325126448e-05,1.2521637812964917e-09,-3.035736928488307e-08,0.025361402182518745,0.00043603142214854325,4.3372962290507895e-06,-4.337250357430033e-06,-4.3372962290507895e-06,4.587162355874678e-11,1.1202354220054228e-06
0.051000000000000004,-3.6745289118833617,0.3926981901777684,-0.19634339630463138,0.19635043237031782,-0.00022799958844984327,-3.441456542308171e-05,0.0002371900059878817,3.441456542308171e-05,2.4100084604892027e-09,-4.7070851335308025e-08,0.025361350139693196,0.0004360282324315903,4.337270964496516e-06,-4.337199236287817e-06,-4.337270964496516e-06,7.172821547802959e-11,1.1202104364233757e-06
0.061000000000000006,-3.674531418803739,0.3926978117784304,-0.19634078833384871,0.19635081076965583,-0.000273348843543651,-4.1259947901915664e-05,0.00028436705623910495,4.1259947901915664e-05,4.123781881962623e-09,-6.741777278339749e-08,0.025361286560887434,0.00043602433025415543,4.337239991491056e-06,-4.337136892597303e-06,-4.337239991491056e-06,1.0309890769235549e-10,1.1201799128698927e-06
0.07100000000000001,-3.6745343783630595,0.3926973650533032,-0.19633770948105364,0.19635125749478297,-0.0003185446891691281,-4.808234071899788e-05,0.0003313844151203629,4.808234071899788e-05,6.502480123358197e-09,-9.139777768162776e-08,0.025361211502766476,0.000436019720472781,4.337203364799552e-06,-4.337063355298738e-06,-4.337203364799552e-06,1.4000952645975832e-10,1.120143878795447e-06
0.081,-3.6745377894265854,0.39269685017187106,-0.196334160927796,0.19635177237621515,-0.0003636576028246254,-5.489240854297827e-05,0.0003783153832252722,5.489240854297827e-05,9.655094130844627e-09,-1.1901055261820919e-07,0.02536112499421049,0.0004360144055792657,4.337161112485122e-06,-4.336978639348287e-06,-4.337161112485122e-06,1.824731803364794e-10,1.1201023483547324e-06
0.091,-3.674541651354488,0.39269626722864726,-0.1963301433409397,0.19635235531943895,-0.00040872159712464576,-6.169531218733517e-05,0.00042519532701695725,6.169531218733517e-05,1.3690608878212267e-08,-1.5025577856595264e-07,0.025361027051563352,0.0004360083869954038,4.337113250476258e-06,-4.336882753531871e-06,-4.337113250476258e-06,2.3049701374160555e-10,1.1200553297275428e-06
0.10099999999999999,-3.6745459637567435,0.39269561628017,-0.19632565712764635,0.19635300626791619,-0.00045375469853350877,-6.849379958336349e-05,0.00047204298268494144,6.849379958336349e-05,1.871800252601563e-08,-1.8513311332952491e-07,0.025360917684848917,0.000436001665603623,4.337059788561514e-06,-4.336775703594509e-06,-4.337059788561514e-06,2.840850723028e-10,1.1200028281032262e-06
0.11099999999999999,-3.6745507263803057,0.3926948973620317,-0.19632070255274572,0.1963537251860545,-0.000498767164775905,-7.528944608092177e-05,0.0005188690046469016,7.528944608092177e-05,2.4846245580814798e-08,-2.2364218423913714e-07,0.025360796900632417,0.00043599424199193125,4.337000733162653e-06,-4.3366574936670065e-06,-4.337000733162653e-06,3.4323964930904155e-10,1.1199448470544452e-06
