r,w,theta,phi,rho,w_prime,theta_prime,phi_prime,rho_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure,kinetic_density,directional_potential
9.030999999999851,-3.585186293076707,2.8821331455216956,-1.5779136840650727,1.3302558348629936,-0.03235345353283761,-0.0006670459468756434,0.03398965131930849,0.0006670459468756434,0.01802510863979126,-0.0011906347611964707,0.027731500962302206,0.00042933068148509596,4.692471793500857e-06,-3.0051096643386994e-06,-4.692471793500857e-06,1.6941247874154021e-06,2.1314593257528342e-09
9.040999999999851,-3.5855099672779622,2.8821264825276476,-1.577574014407241,1.3302624978570416,-0.03238139704837457,-0.0006655537899639453,0.03394424692085793,0.0006655537899639453,0.01807323590796947,-0.0011918403618306295,0.0277225264433671,0.00042900792867388136,4.688740947117814e-06,-3.003460277162428e-06,-4.688740947117814e-06,1.6920455717994673e-06,1.9316216652698237e-09
9.050999999999851,-3.585833921224671,2.882119834427335,-1.5772347997925402,1.330269145957354,-0.0324094026626762,-0.0006640672013726874,0.03389864275709132,0.0006640672013726874,0.01812143143881219,-0.001193046879190988,0.027713547076042313,0.0004286861002768295,4.6850188300985895e-06,-3.001821483165567e-06,-4.6850188300985895e-06,1.6899644610896164e-06,1.7419826923729874e-09
9.06099999999985,-3.5861581555389925,2.882113201165026,-1.576896042216701,1.3302757792196631,-0.03243747060985457,-0.0006625861909574441,0.03385283921282566,0.0006625861909574441,0.01816969527055472,-0.00119425432267654,0.027704562849684634,0.0004283651925821182,4.68130542719213e-06,-3.0001931804125643e-06,-4.68130542719213e-06,1.6878815422825051e-06,1.5624854568063145e-09
9.07099999999985,-3.5864826708454203,2.8821065826848895,-1.5765577436715974,1.3302823976997995,-0.03246560112255286,-0.0006611107684270832,0.033806836674580586,0.0006611107684270832,0.018218027441589013,-0.0011954627016025298,0.02769557375361054,0.00042804520186539674,4.677600723006636e-06,-2.998575266891611e-06,-4.677600723006636e-06,1.6857969023121962e-06,1.3930729064465965e-09
9.08099999999985,-3.5868074677707664,2.882099978930999,-1.576219906145229,1.33028900145369,-0.03249379443194096,-0.0006596409433442025,0.033760635530569114,0.0006596409433442025,0.018266427990462106,-0.0011966720251998717,0.027686579777096695,0.000427726124389937,4.673904702010302e-06,-2.996967640518434e-06,-4.673904702010302e-06,1.6837106280470928e-06,1.2336878894107924e-09
9.09099999999985,-3.5871325469441473,2.882093389847333,-1.575882531621706,1.330295590537356,-0.032522050767711135,-0.0006581767251255696,0.033714236170688416,0.0006581767251255696,0.018314896955874602,-0.001197882302614576,0.0276775809093805,0.0004274079564067886,4.670217348532102e-06,-2.995370199140124e-06,-4.670217348532102e-06,1.6816228062868838e-06,1.0842731561832977e-09
9.10099999999985,-3.5874579089969694,2.882086815377776,-1.57554562208123,1.330302165006913,-0.032550370358073684,-0.0006567181230425613,0.033667638986510484,0.0006567181230425613,0.01836343437667909,-0.0011990935429071774,0.027668577139660606,0.0004270906941549318,4.666538646762543e-06,-2.9937828405389307e-06,-4.666538646762543e-06,1.6795335237594857e-06,9.447713617265043e-10
9.11099999999985,-3.5877835545629133,2.8820802554661213,-1.5752091795000795,1.3303087249185677,-0.03257875342975274,-0.000655265146221605,0.033620844371272864,0.000655265146221605,0.018412040291878585,-0.001200305755052168,0.027659568457097473,0.0004267743338614321,4.6628685807544554e-06,-2.9922054624360763e-06,-4.6628685807544554e-06,1.6774428671180059e-06,8.1512506760275e-10
9.12099999999985,-3.5881094842779198,2.882073710056071,-1.574873205850592,1.330315270328618,-0.032607200207982086,-0.0006538178036446205,0.03357385271986931,0.0006538178036446205,0.018460714740624946,-0.0012015189479374347,0.027650554850813906,0.00042645887174159336,4.659207134423751e-06,-2.990637962495543e-06,-4.659207134423751e-06,1.6753509229377023e-06,6.952767440835942e-10
9.13099999999985,-3.588435698780174,2.882067179091238,-1.5745377031011478,1.3303218012934508,-0.03263571091650099,-0.000652376104149464,0.03352666442884044,0.000652376104149464,0.018509457762217282,-0.0012027331303636995,0.027641536309895583,0.00042614430399911347,4.655554291550226e-06,-2.989080238327886e-06,-4.655554291550226e-06,1.6732577777129501e-06,5.851687722786531e-10
9.140999999999849,-3.588762198710092,2.8820606625151486,-1.5742026732161536,1.3303283178695402,-0.03266428577755019,-0.0006509400564303721,0.033479279896364365,0.0006509400564303721,0.01855826939610034,-0.0012039483110439658,0.0276325128233916,0.00042583062682623554,4.651910035778306e-06,-2.9875321874939923e-06,-4.651910035778306e-06,1.6711635178542233e-06,4.847434462281323e-10
9.150999999999849,-3.5890889847103034,2.8820541602712417,-1.5738681181560263,1.330334820113447,-0.032692925011867865,-0.0006495096690384072,0.03343169952224732,0.0006495096690384072,0.018607149681862886,-0.001205164498602967,0.027623484380315,0.00042551783640390424,4.648274350617854e-06,-2.9859937075088906e-06,-4.648274350617854e-06,1.669068229685074e-06,3.9394297503194944e-10
9.160999999999849,-3.589416057425638,2.882047672302872,-1.5735340398771764,1.3303413080818167,-0.03272162883868567,-0.0006480849503819043,0.03338392370791424,0.0006480849503819043,0.0186560986592361,-0.00120638170157662,0.027614450969643333,0.0004252059289019204,4.6446472194449615e-06,-2.9844646958455264e-06,-4.6446472194449615e-06,1.6669719994391297e-06,3.1270948495527236e-10
9.170999999999848,-3.589743417503111,2.8820411985533108,-1.5732004403319924,1.330347781831378,-0.03275039747572486,-0.0006466659087269183,0.03333595285639936,0.0006466659087269183,0.018705116368091905,-0.0012075999284114833,0.027605412580319164,0.0004248949004790925,4.641028625502702e-06,-2.982945049938519e-06,-4.641028625502702e-06,1.6648749132570826e-06,2.4098502153721783e-10
9.180999999999848,-3.5900710655919075,2.8820347389657472,-1.572867321468824,1.3303542414189418,-0.03277923113919246,-0.0006452525521976727,0.03328778737233679,0.0006452525521976727,0.01875420284844134,-0.0012088191874642187,0.027596369201250623,0.0004245847472833923,4.6374185519019435e-06,-2.9814346671879384e-06,-4.6374185519019435e-06,1.6627770571837054e-06,1.7871155169477458e-10
9.190999999999848,-3.5903990023433656,2.8820282934832897,-1.572534685231967,1.330360686901399,-0.03280813004377748,-0.0006438448887770089,0.03323942766195103,0.0006438448887770089,0.01880335814043288,-0.0012100394870010575,0.02758732082131198,0.00042427546545211056,4.633816981622147e-06,-2.9799334449630763e-06,-4.633816981622147e-06,1.6606785171648637e-06,1.2583096583910574e-10
9.200999999999848,-3.590727228410964,2.882021862048968,-1.572202533561647,1.3303671183357204,-0.032837094402647184,-0.0006424429263068368,0.033190874133047506,0.0006424429263068368,0.018852582284350782,-0.0012112608351972705,0.027578267429344123,0.0004239670511120085,4.630223897512136e-06,-2.9784412806061897e-06,-4.630223897512136e-06,1.6585793790445325e-06,8.228507997275914e-11
9.210999999999848,-3.5910557444503053,2.8820154446057344,-1.5718708683940035,1.330373535778954,-0.03286612442744346,-0.0006410466724885862,0.03314212719500311,0.0006410466724885862,0.01890187532061339,-0.001212483240136643,0.02756920901415515,0.0004236595003794736,4.626639282290911e-06,-2.976958071436253e-06,-4.626639282290911e-06,1.6564797285618345e-06,4.801563779186635e-11
9.220999999999847,-3.5913845511191003,2.882009041096464,-1.5715396916610744,1.330379939288224,-0.03289522032827919,-0.000639656134883659,0.03309318725875669,0.000639656134883659,0.018951237289771435,-0.0012137067098109537,0.02756014556452089,0.0004233528093606744,4.623063118548443e-06,-2.975483714752711e-06,-4.623063118548443e-06,1.6543796513480727e-06,2.2964312795071567e-11
9.230999999999847,-3.5917136490771533,2.882002651463958,-1.5712090052907808,1.3303863289207303,-0.03292438231373473,-0.0006382713209138822,0.033044054736799534,0.0006382713209138822,0.019000668232506346,-0.001214931252119457,0.02755107706918546,0.0004230469741517131,4.619495388746467e-06,-2.974018107839204e-06,-4.619495388746467e-06,1.6522792329237819e-06,7.072710371034476e-12
9.240999999999847,-3.5920430389863474,2.8819962756509425,-1.5708788112069108,1.3303927047337454,-0.0329536105908544,-0.0006368922378619625,0.03299473004316584,0.0006368922378619625,0.019050168189628517,-0.0012161568748683723,0.027542003516861768,0.0004227419908387811,4.6159360752192916e-06,-2.972561147967312e-06,-4.6159360752192916e-06,1.650178558695779e-06,2.8236991039468866e-13
9.250999999999847,-3.592372721510628,2.8819899136000737,-1.5705491113291046,1.3303990667846144,-0.03298290536514308,-0.0006355188928719406,0.03294521359342319,0.0006355188928719406,0.01909973720207559,-0.001217383585770374,0.0275329248962321,0.00042243785549831234,4.612385160174595e-06,-2.971112732400264e-06,-4.612385160174595e-06,1.6480777139542308e-06,2.5347668816852716e-12
9.260999999999846,-3.5927026973159877,2.881983565253935,-1.5702199075728391,1.3304054151307532,-0.03301226684056283,-0.0006341512929496474,0.03289550580466298,0.0006341512929496474,0.01914937531091072,-0.0012186113924440888,0.027523841195948636,0.00042213456419713807,4.608842625694239e-06,-2.96967275839667e-06,-4.608842625694239e-06,1.6459767838697247e-06,1.377131494341415e-11
9.270999999999846,-3.5930329670704513,2.8819772305550417,-1.5698912018494129,1.3304117498296466,-0.033041695219529585,-0.0006327894449631603,0.03284560709549089,0.0006327894449631603,0.019199082557320814,-0.001219840302413596,0.027514752404634007,0.00042183211299264104,4.605308453735071e-06,-2.9682411232142265e-06,-4.605308453735071e-06,1.6438758534903516e-06,3.393336801983673e-11
9.280999999999846,-3.59336353144406,2.8819709094458403,-1.5695629960659305,1.330418070938848,-0.03307119070290988,-0.0006314333556432605,0.03279551788601728,0.0006314333556432605,0.019248858982614785,-0.0012210703231079324,0.027505658510881825,0.00042153049793290957,4.6017826261297375e-06,-2.966817724113419e-06,-4.6017826261297375e-06,1.6417750077387931e-06,6.296222240058254e-11
9.290999999999846,-3.5936943911088557,2.8819646018687113,-1.5692352921252883,1.330424378515977,-0.03310075349001771,-0.0006300830315838916,0.03274523859784759,0.0006300830315838916,0.019298704628221787,-0.0012223014618606021,0.02749655950325724,0.00042122971505689056,4.598265124587487e-06,-2.9654024583612187e-06,-4.598265124587487e-06,1.6396743314094234e-06,1.0079911881334552e-10
9.300999999999846,-3.5940255467388655,2.8819583077659696,-1.568908091926159,1.3304306726187187,-0.03313038377861133,-0.0006287384792426178,0.032694769654072794,0.0006287384792426178,0.019348619535689417,-0.0012235337259090897,0.027487455370297478,0.0004209297603945455,4.594755930694995e-06,-2.963995223234773e-06,-4.594755930694995e-06,1.6375739091654182e-06,1.4738524451622798e-10
9.310999999999845,-3.594356999010087,2.8819520270798664,-1.5685813973629772,1.330436953304822,-0.03316008176489022,-0.0006273997049410841,0.03264411147925975,0.0006273997049410841,0.019398603746681953,-0.0012247671223943794,0.027478346100512373,0.00042063062996700355,4.591255025917179e-06,-2.9625959160250953e-06,-4.591255025917179e-06,1.6354738255358687e-06,2.0266173538364148e-10
9.320999999999845,-3.5946887486004715,2.88194575975259,-1.5682552103259242,1.3304432206320982,-0.03318984764349207,-0.0006260667148654762,0.03259326449944162,0.0006260667148654762,0.01944865730297853,-0.001226001658360477,0.027469231682384916,0.0004203323197867138,4.587762391597993e-06,-2.9612044340407155e-06,-4.587762391597993e-06,1.633374164912912e-06,2.6656967796167726e-10
9.330999999999845,-3.5950207961899086,2.881939505726268,-1.5679295327009137,1.3304494746584201,-0.033219681607489775,-0.0006247395150669818,0.03254222914210819,0.0006247395150669818,0.019498780246471347,-0.0012272373407539378,0.02746011210437183,0.00042003482585760253,4.5842780089612834e-06,-2.9598206746113768e-06,-4.5842780089612834e-06,1.6312750115488676e-06,3.39050111570538e-10
9.340999999999845,-3.5953531424602114,2.881933264942968,-1.5676043663695776,1.3304557154417203,-0.0332495838483886,-0.0006234181114622524,0.032491005836196324,0.0006234181114622524,0.01954897261916385,-0.0012284741764233983,0.02745098735490406,0.00041973814417522423,4.580801859111574e-06,-2.9584445350916704e-06,-4.580801859111574e-06,1.6291764495533817e-06,4.200440303550658e-10
9.350999999999845,-3.5956857880950994,2.881927037344699,-1.5672797132092509,1.3304619430399893,-0.03327955455612328,-0.0006221025098338654,0.032439595012080234,0.0006221025098338654,0.01959923446316889,-0.0012297121721191117,0.02744185742238737,0.00041944227072691724,4.577333923034921e-06,-2.9570759128647053e-06,-4.577333923034921e-06,1.627078562890585e-06,5.094923853702512e-10
9.360999999999844,-3.5960187337801846,2.8819208228734126,-1.5669555750929576,1.3304681575112756,-0.03330959391905527,-0.0006207927158307871,0.03238799710156189,0.0006207927158307871,0.019649565820706896,-0.0012309513344924902,0.027432722295202844,0.00041914720149195477,4.5738741815996966e-06,-2.9557147053457248e-06,-4.5738741815996966e-06,1.6249814353762565e-06,6.07336086627591e-10
9.370999999999844,-3.596351980202954,2.881914621471005,-1.5666319538893971,1.330474358913683,-0.033339702123969986,-0.0006194887349688369,0.03233621253786137,0.0006194887349688369,0.019699966734104027,-0.0012321916700956494,0.027423581961707442,0.00041885293244170154,4.570422615557453e-06,-2.954360809985765e-06,-4.570422615557453e-06,1.6228851506749998e-06,7.135160051815423e-10
