r,w,theta,phi,rho,w_prime,theta_prime,phi_prime,rho_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure,kinetic_density,directional_potential
0.001,-3.599523005428146,1.1780972450961724,-0.5890486225480862,0.5890486225480862,0.0,0.0,0.0,0.0,4.784653216623422e-14,0.0,0.02733675882347593,0.0011483167719896212,1.1422518156092321e-05,-1.1422518156092321e-05,-1.1422518156092321e-05,0.0,7.68463010404489e-06
0.011,-3.5995242508442713,1.1780971230921853,-0.5890481415378492,0.5890487445520735,-5.3522666197941065e-05,-5.243306486295938e-06,2.0672054095196094e-05,5.243306486295938e-06,6.368426337168528e-11,-5.35251907084016e-09,0.027336724777856876,0.0011483134429304577,1.1422485676118216e-05,-1.1422483136959205e-05,-1.1422485676118216e-05,2.5391590401829148e-12,7.684605668409324e-06
0.020999999999999998,-3.599525599197654,1.1780969910035828,-0.5890476207677526,0.5890488766406758,-0.00019673740488808042,-1.9272945743134984e-05,7.598523648526317e-05,1.9272945743134984e-05,4.431059485529302e-10,-2.063061269056381e-08,0.0273366879183164,0.0011483105680498845,1.1422465021173083e-05,-1.1422430713931096e-05,-1.1422465021173083e-05,3.430724343334682e-11,7.684579213136932e-06
0.031,-3.599528132678368,1.1780967428166031,-0.5890466422680122,0.5890491248276556,-0.0003079364228623638,-3.0166356827898327e-05,0.00011893375331037577,3.0166356827898327e-05,1.425388727679363e-09,-4.550167215537619e-08,0.027336618661432503,0.0011483049162966292,1.1422421237571764e-05,-1.1422337188618129e-05,-1.1422421237571764e-05,8.404896136366923e-11,7.684529505342147e-06
0.041,-3.5995317410345917,1.1780963893308498,-0.5890452486141979,0.589049478313409,-0.000413235058409295,-4.048185534605054e-05,0.00015960413110208997,4.048185534605054e-05,3.297602176006176e-09,-7.994666028111077e-08,0.027336520021352388,0.0011482967778279807,1.1422357109707931e-05,-1.1422205752830968e-05,-1.1422357109707931e-05,1.513569013089268e-10,7.684458708481033e-06
0.051000000000000004,-3.5995363918146275,1.178095933724233,-0.5890434523315508,0.5890499339200258,-0.0005167405661639549,-5.0621821121727404e-05,0.0001995829095246778,5.0621821121727404e-05,6.346807170113809e-09,-1.2396166875258318e-07,0.027336392885506464,0.0011482862522312917,1.1422273738860311e-05,-1.1422037065188318e-05,-1.1422273738860311e-05,2.366737308995391e-10,7.684367459642412e-06
0.061000000000000006,-3.599542073536208,1.1780953771201808,-0.5890412578441677,0.5890504905240781,-0.0006195231882609192,-6.069112588841117e-05,0.00023928366931027316,6.069112588841117e-05,1.0860053197185346e-08,-1.775451151584913e-07,0.027336237568174316,0.001148273375545777,1.1422171530157674e-05,-1.1421831344258655e-05,-1.1422171530157674e-05,3.4018602014849644e-10,7.684255984589574e-06
0.07100000000000001,-3.59954878115632,1.178094720011026,-0.5890386670868639,0.5890511476332327,-0.0007219595462092962,-7.072669381353732e-05,0.0002788521001394232,7.072669381353732e-05,1.7124375585137747e-08,-2.406959226435498e-07,0.027336054207692365,0.001148258163751345,1.1422050664008708e-05,-1.1421588684636263e-05,-1.1422050664008708e-05,4.619795952920858e-10,7.684124382848411e-06
0.081,-3.5995565121185695,1.1780939626452107,-0.5890356810317653,0.589051904999048,-0.0008242095998214612,-8.074422474025285e-05,0.0003183502123489894,8.074422474025285e-05,2.542679272788209e-08,-3.1341310154539194e-07,0.027335842874506144,0.0011482406250167897,1.1421911232659632e-05,-1.142130913460848e-05,-1.1421911232659632e-05,6.02098429162358e-10,7.683972705259837e-06
0.091,-3.599565264990531,1.1780931051607706,-0.589032300214592,0.589052762483488,-0.0009263506662518924,-9.075132278556988e-05,0.00035780809794142324,9.075132278556988e-05,3.605430330999575e-08,-3.9569562254993824e-07,0.027335603608420637,0.0011482207639720889,1.1421753288262438e-05,-1.1420992721940283e-05,-1.1421753288262438e-05,7.60566924831259e-10,7.683800980715518e-06
0.10099999999999999,-3.599575038908246,1.1780921476397537,-0.5890285249492052,0.589053720004505,-0.0010284238322255308,-0.00010075204291394704,0.00039724185597702456,0.00010075204291394704,4.9293883531409966e-08,-4.87542370447844e-07,0.02733533643378595,0.001148198583459361,1.1421576862655566e-05,-1.1420639464200663e-05,-1.1421576862655566e-05,9.373993699147605e-10,7.683609227057068e-06
0.11099999999999999,-3.599585833320522,1.178091090133268,-0.5890243554263644,0.5890547775109906,-0.001130452577663239,-0.00011074871532040381,0.00043666078541618826,0.00011074871532040381,6.543248433226014e-08,-5.889521248821118e-07,0.02733504136648732,0.001148174085341127,1.1421381976514485e-05,-1.1420249373470557e-05,-1.1421381976514485e-05,1.1326043792262334e-09,7.683397456093012e-06
0.12099999999999998,-3.5995976478599068,1.1780899326741217,-0.5890197917635597,0.5890559349701368,-0.0012324511175386198,-0.00012074276260471662,0.0004760706069239342,0.00012074276260471662,8.47570286179585e-08,-6.999235514852778e-07,0.027334718417472266,0.0011481472709088268,1.1421168643982452e-05,-1.1419822458704964e-05,-1.1421168643982452e-05,1.346187163417882e-09,7.68316567613031e-06
0.13099999999999998,-3.599610482272722,1.1780886752836763,-0.5890148340320327,0.5890571923605821,-0.0013344284721909941,-0.00013073509850237275,0.0005154750349134415,0.00013073509850237275,1.0755440848452653e-07,-8.204551974654506e-07,0.027334367594663216,0.001148118141104574,1.1420936875186184e-05,-1.1419358727009239e-05,-1.1420936875186184e-05,1.578150768350586e-09,7.682913893347097e-06
0.141,-3.599624336378862,1.1780873179757856,-0.5890094822723048,0.5890585496684729,-0.0014363905945226601,-0.00014072633626664732,0.00055487659911704,0.00014072633626664732,1.3411148244421807e-07,-9.505454892653682e-07,0.027333988904056507,0.0011480866966486663,1.1420686677683149e-05,-1.1418858184370695e-05,-1.1420686677683149e-05,1.8284967907845326e-09,7.68264211258148e-06
0.151,-3.5996392100475583,1.1780858607591684,-0.5890037365035359,0.58906000688509,-0.0015383415461849178,-0.00015071690388900868,0.000594277098856488,0.00015071690388900868,1.6471507265146095e-07,-1.0901927312563407e-06,0.02733358235038488,0.0011480529381164815,1.1420418057334692e-05,-1.1418320836098889e-05,-1.1420418057334692e-05,2.097225811229916e-09,7.682350337807006e-06
0.161,-3.5996551031821755,1.1780843036388995,-0.5889975967293963,0.5890615640053588,-0.0016402841793509142,-0.00016070711088649463,0.0006336778663604021,0.00016070711088649463,1.9965196212914477e-07,-1.2393951049794096e-06,0.027333147937533112,0.0011480168659867413,1.1420131018854158e-05,-1.1417746687101492e-05,-1.1420131018854158e-05,2.384337666176993e-09,7.682038572430967e-06
0.171,-3.5996720157103423,1.178082646617375,-0.5889910629418788,0.5890632210268831,-0.0017422205480766334,-0.00017069718859937178,0.0006730799256428975,0.00017069718859937178,2.3920889199528154e-07,-1.3981506686903789e-06,0.02733268566880781,0.0011479784806728453,1.1419825566162853e-05,-1.1417135742063232e-05,-1.1419825566162853e-05,2.689831625137456e-09,7.681706819488032e-06
0.18100000000000002,-3.599689947577352,1.17808088969496,-0.5889841351238462,0.5890649779492984,-0.001844152165224188,-0.00018068731535998215,0.0007124840917351235,0.00018068731535998215,2.8367255869006574e-07,-1.566457357080903e-06,0.027332195547117796,0.0011479377825438254,1.1419501702628113e-05,-1.141648800556542e-05,-1.1419501702628113e-05,3.0137065091664947e-09,7.681355081769709e-06
0.19100000000000003,-3.599708898741635,1.1780790328704303,-0.5889768132507798,0.5890668347738282,-0.0019460801678241088,-0.00019067763269221672,0.000751891034554,0.00019067763269221672,3.333296112033607e-07,-1.7443129811054835e-06,0.027331677575097864,0.0011478947719387198,1.1419159431226625e-05,-1.1415803482167901e-05,-1.1419159431226625e-05,3.3559607722438887e-09,7.680983361913141e-06
0.20100000000000004,-3.599728869171587,1.1780770761412847,-0.5889690972920048,0.5890687915029736,-0.002048005426354339,-0.00020066825601703473,0.0007913013211104031,0.00020066825601703473,3.884666483026374e-07,-1.9317152278743637e-06,0.02733113175519553,0.001147849449176657,1.1418798754659021e-05,-1.14150821764665e-05,-1.1418798754659021e-05,3.7165925584146258e-09,7.68059166246338e-06
0.21100000000000005,-3.5997498588432926,1.1780750195039673,-0.5889609872115678,0.5890708481402911,-0.0021499286186656367,-0.00021065928189472388,0.0008307154440630441,0.00021065928189472388,4.4937021576139256e-07,-2.1286616605887314e-06,0.02733055808973319,0.0011478018145640746,1.1418419675431913e-05,-1.1414324093134135e-05,-1.1418419675431913e-05,4.095599742713249e-09,7.680179985917972e-06
0.22100000000000006,-3.599771867738873,1.1780728629540291,-0.5889524829688755,0.5890730046902294,-0.0022518502810451612,-0.00022065079302760295,0.0008701338414426337,0.00022065079302760295,5.163268035880723e-07,-2.3351497185038915e-06,0.02732995658095334,0.0011477518683999717,1.1418022195917608e-05,-1.1413529236950692e-05,-1.1418022195917608e-05,4.492979960998815e-09,7.679748334759393e-06
0.23100000000000007,-3.5997948958452577,1.178070606486248,-0.5889435845191678,0.5890752611580103,-0.0023537708441552225,-0.00023064286178108657,0.0009095569105345154,0.00023064286178108657,5.896228432555276e-07,-2.551176716911462e-06,0.027329327231052095,0.0011476996109798072,1.1417606318398396e-05,-1.1412697612825214e-05,-1.1417606318398396e-05,4.908730632055754e-09,7.679296711479105e-06
0.24100000000000008,-3.5998189431532666,1.1780682500947197,-0.588934291813873,0.5890776175495386,-0.0024556906587584484,-0.0002406355527042215,0.0009489850178165972,0.0002406355527042215,6.695447049310289e-07,-2.7767398471348835e-06,0.027328670042204337,0.0011476450425984169,1.1417172045099744e-05,-1.141182922581248e-05,-1.1417172045099744e-05,5.342848974204165e-09,7.678825118595595e-06
0.25100000000000006,-3.599844009656907,1.1780657937729253,-0.5889246048008774,0.5890800738713331,-0.0025576100144167183,-0.0002506289243619288,0.0009884185061836055,0.0002506289243619288,7.563786947068647e-07,-3.011836176534504e-06,0.027327985016582877,0.0011475881635522416,1.141671937821559e-05,-1.1410924081125653e-05,-1.141671937821559e-05,5.795332017949168e-09,7.678333558668091e-06
0.26100000000000007,-3.5998700953528346,1.1780632375137843,-0.5889145234247335,0.5890826301304742,-0.00265952915327435,-0.00026062303068569707,0.0010278577002727721,0.00026062303068569707,8.50411051831552e-07,-3.256462648519763e-06,0.02732727215637318,0.0011475289741410368,1.1416248319927812e-05,-1.1409982184145998e-05,-1.1416248319927812e-05,6.266176615730797e-09,7.67782203430714e-06
0.2710000000000001,-3.5998972002399343,1.1780605813096956,-0.5889040476268218,0.5890852863345628,-0.002761448280348729,-0.0002706179219821427,0.0010673029104406242,0.0002706179219821427,9.519279459416848e-07,-3.5106160825667828e-06,0.02732653146378488,0.0011474674746692068,1.1415758872421396e-05,-1.140900354043043e-05,-1.1415758872421396e-05,6.755379449522898e-09,7.677290548182826e-06
0.2810000000000001,-3.5999253243189884,1.1780578251525704,-0.5888931773454777,0.5890880424916879,-0.0028633675713042694,-0.0002806136456950363,0.001106754435767783,0.0002806136456950363,1.0612154742944461e-06,-3.7742931742402165e-06,0.027325762941060767,0.0011474036654468501,1.1415251037896315e-05,-1.1407988155717441e-05,-1.1415251037896315e-05,7.262937036816666e-09,7.676739103031228e-06
0.2910000000000001,-3.599954467592414,1.178054969033857,-0.5888819125160926,0.5890908986104012,-0.002965287178389206,-0.0002906102469873589,0.0011462125663542094,0.0002906102469873589,1.1785596590008112e-06,-4.047490495218534e-06,0.027324966590484,0.0011473375467905955,1.1414724818577053e-05,-1.1406936035931843e-05,-1.1414724818577053e-05,7.788845735377375e-09,7.676167701659572e-06
0.3010000000000001,-3.599984630064054,1.1780520129445617,-0.5888702530711939,0.5890938546996966,-0.003067207235015076,-0.0003006077691903958,0.0011856775850902289,0.0003006077691903958,1.304246444259467e-06,-4.3302044933221755e-06,0.02732414241438381,0.0011472691190242612,1.1414180216720114e-05,-1.1405847187188458e-05,-1.1414180216720114e-05,8.333101747059607e-09,7.675576346950293e-06
0.3110000000000001,-3.6000158117390058,1.1780489568752648,-0.5888581989405105,0.5890969107689934,-0.0031691278593222153,-0.0003106062541534997,0.0012251497690359326,0.0003106062541534997,1.4385616935914758e-06,-4.62243149254416e-06,0.02732329041514016,0.0011471983824793963,1.1413617234620163e-05,-1.1404721615795186e-05,-1.1413617234620163e-05,8.895701120893e-09,7.674965041864374e-06
0.3210000000000001,-3.6000480126234837,1.1780458008161347,-0.5888457500510251,0.5891000668281235,-0.0032710491569798955,-0.00032060574251887983,0.0012646293905049831,0.00032060574251887983,1.581791187075708e-06,-4.924167693082842e-06,0.02732241059518751,0.0011471253374957153,1.1413035874615001e-05,-1.1403559328255448e-05,-1.1413035874615001e-05,9.476639755597766e-09,7.674333789444021e-06
0.3310000000000001,-3.6000812327247065,1.1780425447569385,-0.5888329063270176,0.5891033228873199,-0.0033729712234031968,-0.00033060627393925393,0.0013041167179231486,0.00033060627393925393,1.7342206185850707e-06,-5.235409171376613e-06,0.027321502957017886,0.0011470499844214528,1.1412436139089594e-05,-1.1402360331270159e-05,-1.1412436139089594e-05,1.007591340165063e-08,7.673682592814848e-06
0.34100000000000014,-3.6001154720508026,1.1780391886870505,-0.5888196676900997,0.5891066789572079,-0.003474894145521373,-0.0003406078872515641,0.0013436120165136168,0.0003406078872515641,1.8961355930235606e-06,-5.556151880140357e-06,0.02732056750318345,0.0011469723236136584,1.1411818030479441e-05,-1.1401124631739375e-05,-1.1411818030479441e-05,1.0693517662993734e-08,7.673011455187687e-06
0.35100000000000015,-3.600150730610734,1.1780357325954607,-0.588806034059245,0.5891101350487977,-0.0035768180031984314,-0.00035061062061662494,0.0013831155488479862,0.00035061062061662494,2.067821623564163e-06,-5.886391648403564e-06,0.027319604236298582,0.0011468923554384394,1.141118155127334e-05,-1.1399852236763643e-05,-1.141118155127334e-05,1.1329447998457823e-08,7.672320379860083e-06
0.36100000000000015,-3.6001870084142302,1.17803217647078,-0.5887920053508126,0.5891136911734783,-0.0036787428703819016,-0.0003606145116321441,0.0014226275752922777,0.0003606145116321441,2.2495641288876278e-06,-6.226124181549994e-06,0.027318613159041664,0.0011468100802711613,1.1410526704015686e-05,-1.1398543153645092e-05,-1.1410526704015686e-05,1.1983699722955288e-08,7.67160937021752e-06
0.37100000000000016,-3.600224305471735,1.178028520301246,-0.5887775814785672,0.5891173473430122,-0.003780668816037581,-0.00037061959742477776,0.001462148354370287,0.00037061959742477776,2.441648430422146e-06,-6.5753450613588195e-06,0.027317594274156545,0.0011467254984966204,1.1409853491308443e-05,-1.1397197389888403e-05,-1.1409853491308443e-05,1.2656268008486713e-08,7.670878429734483e-06
0.38100000000000017,-3.60026262179436,1.178024764074727,-0.5887627623536965,0.5891211035695312,-0.0038825959049145985,-0.0003806259147255648,0.0015016781430614028,0.0003806259147255648,2.6443597495839573e-06,-6.934049746047204e-06,0.027316547584453777,0.0011466386105091803,1.1409161915812706e-05,-1.1395814953201519e-05,-1.1409161915812706e-05,1.334714788499526e-08,7.670127561975293e-06
0.3910000000000002,-3.600301957393846,1.1780209077787258,-0.588747547884825,0.5891249598655325,-0.003984524198175053,-0.0003906334999320941,0.0015412171970461202,0.0003906334999320941,2.8579832050189045e-06,-7.3022335703142574e-06,0.027315473092811675,0.0011465494167128955,1.1408451980250117e-05,-1.1394395851496321e-05,-1.1408451980250117e-05,1.405633424109639e-08,7.669356770594855e-06
0.4010000000000002,-3.60034231228253,1.1780169514003824,-0.5887319379780259,0.589128916243876,-0.004086453753914895,-0.00040064238916001903,0.0015807657709095515,0.00040064238916001903,3.082803809844977e-06,-7.679891745386347e-06,0.02731437080217722,0.0011464579175216115,1.1407723687404024e-05,-1.1392940092889157e-05,-1.1407723687404024e-05,1.4783821824704829e-08,7.668566059339276e-06
0.4110000000000002,-3.600383686473316,1.178012894926477,-0.5887159325368315,0.5891329727177814,-0.0041883846275969595,-0.00041065261828596665,0.001620324118311007,0.00041065261828596665,3.3191064688958545e-06,-8.067019359063739e-06,0.027313240715566827,0.001146364113359051,1.1406977040120474e-05,-1.1391447685701293e-05,-1.1406977040120474e-05,1.5529605243576418e-08,7.667755432046385e-06
0.4210000000000002,-3.6004260799796506,1.1780087383434321,-0.5886995314622414,0.5891371293008263,-0.0042903168724126375,-0.0004206642229834562,0.0016598924921260162,0.0004206642229834562,3.567175975965489e-06,-8.463611375768537e-06,0.027312082836066988,0.0011462680046588896,1.1406212041309067e-05,-1.1389918638459297e-05,-1.1406212041309067e-05,1.6293678965779148e-08,7.666924892646185e-06
0.4310000000000002,-3.6004694928155034,1.1780044816373143,-0.5886827346527299,0.589141386006944,-0.004392250539585277,-0.0004306772387531102,0.0016994711445658419,0.0004306772387531102,3.82729701105374e-06,-8.869662636593915e-06,0.027310897166834845,0.0011461695918648118,1.1405428693943647e-05,-1.1388352959895312e-05,-1.1405428693943647e-05,1.7076037320105095e-08,7.666074445161204e-06
0.4410000000000002,-3.600513924995347,1.178000124793836,-0.5886655420042521,0.5891457428504221,-0.004494185678625756,-0.0004406917009481805,0.0017390603272785243,0.0004406917009481805,4.099754137613102e-06,-9.285167859354627e-06,0.027309683711098685,0.001146068875430573,1.1404627001062987e-05,-1.1386750658947373e-05,-1.1404627001062987e-05,1.7876674496432743e-08,7.66520409370686e-06
0.45100000000000023,-3.600559376534141,1.177995667798357,-0.5886479534102491,0.5891501998459011,-0.004596122337548618,-0.0004507076447962117,0.0017786602914346937,0.0004507076447962117,4.384831799796538e-06,-9.710121638638774e-06,0.027308442472158363,0.0011459658558200412,1.1403806965771288e-05,-1.138511174475958e-05,-1.1403806965771288e-05,1.8695584546047546e-08,7.664313842491703e-06
0.46100000000000024,-3.6006058474473184,1.1779911106358847,-0.5886299687616523,0.5891547570083733,-0.004698060563055535,-0.00046072510541750436,0.0018182712878007637,0.00046072510541750436,4.682814319706455e-06,-1.014451844586083e-05,0.027307173453385684,0.0011458605335072382,1.140296859123867e-05,-1.1383436226682317e-05,-1.140296859123867e-05,1.9532761381927232e-08,7.663403695817673e-06
0.47100000000000025,-3.6006533377507743,1.1779864532910764,-0.5886115879468872,0.5891594143531815,-0.004800000400691594,-0.00047074411784091594,0.0018578935668016282,0.00047074411784091594,4.993985894644844e-06,-1.0588352629315922e-05,0.0273058766582247,0.0011457529089763724,1.1402111880701555e-05,-1.1381724114272356e-05,-1.1402111880701555e-05,2.0388198778997237e-08,7.662473658080279e-06
0.48100000000000026,-3.600701847460853,1.1779816957482392,-0.5885928108518765,0.5891641718960187,-0.004901941894978866,-0.00048076471701743756,0.0018975273785745872,0.00048076471701743756,5.318630594364606e-06,-1.1041618414235343e-05,0.02730455209019203,0.0011456429827218714,1.140123683746305e-05,-1.1379975417293015e-05,-1.140123683746305e-05,2.1261890374360763e-08,7.6615237337688e-06
0.49100000000000027,-3.60075137659434,1.1779768379913311,-0.5885736373600429,0.5891690296529267,-0.00500388508953093,-0.0004907869378319052,0.0019371729730159155,0.0004907869378319052,5.6570323583221e-06,-1.1504309902843305e-05,0.027303199752877077,0.001145530755248403,1.1400343464893214e-05,-1.1378190145714226e-05,-1.1400343464893214e-05,2.215382966750712e-08,7.660553927466404e-06
0.5010000000000002,-3.600801925168452,1.1779718800039616,-0.588554067352311,0.5891739876402963,-0.0051058300271513615,-0.0005008108151131405,0.001976830599821237,0.0005008108151131405,6.00947499293093e-06,-1.1976421074414933e-05,0.02730181964994228,0.0011454162270709025,1.1399431766429371e-05,-1.1376368309712626e-05,-1.1399431766429371e-05,2.3064010020501758e-08,7.659564243850293e-06
0.5110000000000002,-3.6008534932008316,1.177966821769392,-0.5885341007071094,0.5891790458748659,-0.0052077767499186635,-0.0005108363836427636,0.0020165005085206675,0.0005108363836427636,6.3762421688170045e-06,-1.245794578533547e-05,0.027300411785123276,0.0011452993987145876,1.1398501745576307e-05,-1.137450991967161e-05,-1.1398501745576307e-05,2.3992424658160287e-08,7.658554687691803e-06
0.5210000000000002,-3.6009060807095374,1.1779616632705359,-0.5885137373003722,0.5891842043737219,-0.005309725299259708,-0.0005208636781628823,0.0020561829485095146,0.0005208636781628823,6.757617418074891e-06,-1.294887776916073e-05,0.0272989761622291,0.0011451802707149756,1.1397553405906485e-05,-1.1372614986181353e-05,-1.1397553405906485e-05,2.493906666820909e-08,7.657525263856488e-06
