r,w,theta,phi,rho,w_prime,theta_prime,phi_prime,rho_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure,kinetic_density,directional_potential
0.001,-3.487023005428146,2.356194490192345,-1.1780972450961724,1.1780972450961724,0.0,0.0,0.0,0.0,4.452623854766057e-14,0.0,0.030591808393267573,0.0010686297251438538,1.0629856443223613e-05,-1.0629856443223613e-05,-1.0629856443223613e-05,0.0,5.94837316041494e-06
0.011,-3.4870239309431947,2.356194441757979,-1.1780983266660576,1.1780972935305383,-3.977413756449583e-05,-2.0815512062217654e-06,-4.6481705181991764e-05,2.0815512062217654e-06,5.926515616636882e-11,-4.9810618253398094e-09,0.030591780080101643,0.0010686251151468939,1.0629811465815416e-05,-1.0629807949497253e-05,-1.0629811465815416e-05,3.516318200750188e-12,5.948335094459064e-06
0.020999999999999998,-3.487024932949914,2.3561943893202906,-1.1780994976331616,1.1780973459682267,-0.00014620222857388373,-7.651127803292993e-06,-0.00017085495551910938,7.651127803292993e-06,4.1235640703760333e-10,-1.919887908546397e-08,0.0305917494269478,0.001068621134144048,1.062978286446082e-05,-1.062973535449069e-05,-1.062978286446082e-05,4.750997199457684e-11,5.9482938823950374e-06
0.031,-3.4870268156627713,2.356194290793358,-1.17810169781307,1.178097444495159,-0.00022883731987330267,-1.1975606834891664e-05,-0.00026742481441250856,1.1975606834891664e-05,1.3264710472200594e-09,-4.234384141811696e-08,0.03059169183152205,0.0010686133078488423,1.0629722235848317e-05,-1.0629605841936177e-05,-1.0629722235848317e-05,1.1639392210031477e-10,5.948216447732475e-06
0.041,-3.487029497140072,2.356194150465215,-1.1781048314608866,1.1780975848233026,-0.0003070865391966948,-1.6070577187727125e-05,-0.00035887077621722733,1.6070577187727125e-05,3.0687531899707295e-09,-7.439807868808978e-08,0.030591609800704796,0.0010686020380944942,1.0629633435933264e-05,-1.0629423832403355e-05,-1.0629633435933264e-05,2.0960356128592657e-10,5.948106161074455e-06
0.051000000000000004,-3.4870329532535016,2.3561939695984475,-1.178108870396631,1.1780977656900702,-0.0003840018371173784,-2.0095749212561694e-05,-0.0004487597692186168,2.0095749212561694e-05,5.906334903267465e-09,-1.1535774764557519e-07,0.030591504072814035,0.0010685874628302424,1.0629517990034998e-05,-1.0629190238760022e-05,-1.0629517990034998e-05,3.277513508887748e-10,5.947964015380292e-06
0.061000000000000006,-3.487037175454727,2.3561937486403255,-1.1781138046514266,1.178097986648192,-0.0004603782248673168,-2.409272727514584e-05,-0.0005380212834983108,2.409272727514584e-05,1.010633248404898e-08,-1.652211139374256e-07,0.030591374909600722,0.0010685696320167524,1.0629376459530952e-05,-1.0628905364745582e-05,-1.0629376459530952e-05,4.710949414702093e-10,5.947790362984882e-06
0.07100000000000001,-3.487042159977379,2.3561934877878645,-1.1781196298490326,1.178098247500653,-0.0005364952531754834,-2.8076141670589377e-05,-0.0006269824471955955,2.8076141670589377e-05,1.5935842622973404e-08,-2.2398685729597453e-07,0.030591222426579558,0.001068548567848648,1.0629209094686362e-05,-1.0628569342660372e-05,-1.0629209094686362e-05,6.397523131726576e-10,5.94758535970952e-06
0.081,-3.487047904899668,2.3561931871415385,-1.1781263437732468,1.178098548146979,-0.0006124714617522616,-3.205219698788525e-05,-0.0007157822326363741,3.205219698788525e-05,2.3661938562581424e-08,-2.9165368200070077e-07,0.03059104668288881,0.0010685242817156195,1.0629016023757953e-05,-1.062818224091559e-05,-1.0629016023757953e-05,8.337833294956966e-10,5.947349085673242e-06
0.091,-3.4870544091317406,2.356192846758272,-1.1781339451845394,1.1780988885302455,-0.0006883639748354168,-3.602388394633179e-05,-0.0008044878426502425,3.602388394633179e-05,3.355166625482454e-08,-3.682201987730046e-07,0.030590847712268922,0.001068496780118623,1.062879731955829e-05,-1.0627744099738345e-05,-1.062879731955829e-05,1.05322059658822e-09,5.947081586941762e-06
