r,omega,theta,phi,rho,m
1.0701000000000007,0.4968856127064427,3.141592653589793,-1.5479097247634688,1.5707963267948966,0.07144564381702248
1.0801000000000007,0.49682691158995845,3.141592653589793,-1.54747413476906,1.5707963267948966,0.0735183626331397
1.0901000000000007,0.49676766399356903,3.141592653589793,-1.5470343327774148,1.5707963267948966,0.07563177595595726
1.1001000000000007,0.49670786997528577,3.141592653589793,-1.546590314950813,1.5707963267948966,0.07778631642535026
1.1101000000000008,0.49664752959365377,3.141592653589793,-1.5461420774218355,1.5707963267948966,0.0799824174522082
1.1201000000000008,0.4965866429077519,3.141592653589793,-1.5456896162935596,1.5707963267948966,0.08222051318824734
1.1301000000000008,0.49652520997719246,3.141592653589793,-1.5452329276397558,1.5707963267948966,0.08450103849458973
1.1401000000000008,0.496463230862121,3.141592653589793,-1.5447720075050895,1.5707963267948966,0.08682442890908998
1.1501000000000008,0.49640070562321625,3.141592653589793,-1.5443068519053245,1.5707963267948966,0.08919112061239107
1.1601000000000008,0.49633763432168976,3.141592653589793,-1.5438374568275304,1.5707963267948966,0.09160155039269045
1.1701000000000008,0.49627401701928586,3.141592653589793,-1.543363818230293,1.5707963267948966,0.09405615560919754
1.1801000000000008,0.4962098537782814,3.141592653589793,-1.542885932043927,1.5707963267948966,0.09655537415426366
1.1901000000000008,0.4961451446614856,3.141592653589793,-1.5424037941706945,1.5707963267948966,0.09909964441416574
1.2001000000000008,0.4960798897322398,3.141592653589793,-1.5419174004850231,1.5707963267948966,0.10168940522852483
1.2101000000000008,0.49601408905441735,3.141592653589793,-1.541426746833731,1.5707963267948966,0.1043250958483404
1.2201000000000009,0.4959477426924232,3.141592653589793,-1.5409318290362526,1.5707963267948966,0.10700715589262177
1.2301000000000009,0.495880850711194,3.141592653589793,-1.5404326428848694,1.5707963267948966,0.10973602530359784
1.2401000000000009,0.4958134131761977,3.141592653589793,-1.5399291841449434,1.5707963267948966,0.11251214430048617
1.2501000000000009,0.4957454301534334,3.141592653589793,-1.5394214485551547,1.5707963267948966,0.11533595333180292
1.2601000000000009,0.4956769017094312,3.141592653589793,-1.5389094318277414,1.5707963267948966,0.11820789302619476
1.270100000000001,0.4956078279112518,3.141592653589793,-1.5383931296487448,1.5707963267948966,0.12112840414177435
1.280100000000001,0.4955382088264865,3.141592653589793,-1.5378725376782565,1.5707963267948966,0.12409792751394084
1.290100000000001,0.49546804452325705,3.141592653589793,-1.5373476515506703,1.5707963267948966,0.127116904001667
1.300100000000001,0.4953973350702151,3.141592653589793,-1.5368184668749378,1.5707963267948966,0.13018577443223472
1.310100000000001,0.49532608053654237,3.141592653589793,-1.536284979234827,1.5707963267948966,0.1333049795444008
1.320100000000001,0.4952542809919501,3.141592653589793,-1.5357471841891848,1.5707963267948966,0.136474959929975
1.330100000000001,0.4951819365066792,3.141592653589793,-1.5352050772722041,1.5707963267948966,0.13969615597379273
1.340100000000001,0.49510904715149956,3.141592653589793,-1.5346586539936944,1.5707963267948966,0.14296900779206448
1.350100000000001,0.4950356129977104,3.141592653589793,-1.5341079098393555,1.5707963267948966,0.14629395516908472
1.360100000000001,0.49496163411713945,3.141592653589793,-1.5335528402710563,1.5707963267948966,0.14967143749228326
1.370100000000001,0.4948871105821433,3.141592653589793,-1.5329934407271175,1.5707963267948966,0.15310189368560173
1.380100000000001,0.4948120424656068,3.141592653589793,-1.5324297066225971,1.5707963267948966,0.15658576214117878
1.390100000000001,0.4947364298409428,3.141592653589793,-1.5318616333495818,1.5707963267948966,0.1601234806493275
1.400100000000001,0.49466027278209224,3.141592653589793,-1.5312892162774812,1.5707963267948966,0.16371548632678878
1.410100000000001,0.4945835713635237,3.141592653589793,-1.530712450753326,1.5707963267948966,0.16736221554324512
1.420100000000001,0.49450632566023317,3.141592653589793,-1.5301313321020726,1.5707963267948966,0.17106410384607884
1.430100000000001,0.49442853574774387,3.141592653589793,-1.5295458556269088,1.5707963267948966,0.17482158588336022
1.440100000000001,0.494350201702106,3.141592653589793,-1.5289560166095664,1.5707963267948966,0.17863509532505029
1.450100000000001,0.4942713235998965,3.141592653589793,-1.528361810310637,1.5707963267948966,0.18250506478240422
1.460100000000001,0.4941919015182189,3.141592653589793,-1.5277632319698917,1.5707963267948966,0.18643192572556114
1.470100000000001,0.4941119355347029,3.141592653589793,-1.5271602768066077,1.5707963267948966,0.19041610839930706
1.480100000000001,0.49403142572750425,3.141592653589793,-1.5265529400198958,1.5707963267948966,0.19445804173699788
1.490100000000001,0.4939503721753045,3.141592653589793,-1.5259412167890356,1.5707963267948966,0.19855815327262963
1.500100000000001,0.49386877495731085,3.141592653589793,-1.5253251022738135,1.5707963267948966,0.20271686905104452
1.510100000000001,0.4937866341532557,3.141592653589793,-1.524704591614866,1.5707963267948966,0.20693461353626064
1.5201000000000011,0.49370394984339644,3.141592653589793,-1.5240796799340284,1.5707963267948966,0.2112118095179149
1.5301000000000011,0.49362072210851543,3.141592653589793,-1.523450362334686,1.5707963267948966,0.21554887801580874
1.5401000000000011,0.49353695102991946,3.141592653589793,-1.5228166339021332,1.5707963267948966,0.2199462381825467
1.5501000000000011,0.49345263668943967,3.141592653589793,-1.5221784897039348,1.5707963267948966,0.22440430720425916
1.5601000000000012,0.49336777916943125,3.141592653589793,-1.521535924790294,1.5707963267948966,0.22892350019940086
1.5701000000000012,0.49328237855277324,3.141592653589793,-1.5208889341944238,1.5707963267948966,0.23350423011561694
1.5801000000000012,0.49319643492286813,3.141592653589793,-1.5202375129329255,1.5707963267948966,0.2381469076246705
1.5901000000000012,0.49310994836364175,3.141592653589793,-1.51958165600617,1.5707963267948966,0.2428519410154248
1.6001000000000012,0.4930229189595429,3.141592653589793,-1.5189213583986854,1.5707963267948966,0.247619736084875
1.6101000000000012,0.4929353467955433,3.141592653589793,-1.5182566150795505,1.5707963267948966,0.252450696027225
1.6201000000000012,0.492847231957137,3.141592653589793,-1.5175874210027913,1.5707963267948966,0.25734522132100524
1.6301000000000012,0.49275857453034033,3.141592653589793,-1.5169137711077851,1.5707963267948966,0.2623037096142296
1.6401000000000012,0.4926693746016917,3.141592653589793,-1.5162356603196692,1.5707963267948966,0.26732655560758833
1.6501000000000012,0.492579632258251,3.141592653589793,-1.5155530835497533,1.5707963267948966,0.27241415093567684
1.6601000000000012,0.4924893475875999,3.141592653589793,-1.5148660356959407,1.5707963267948966,0.27756688404626056
1.6701000000000013,0.49239852067784085,3.141592653589793,-1.5141745116431518,1.5707963267948966,0.2827851400775762
1.6801000000000013,0.49230715161759747,3.141592653589793,-1.5134785062637546,1.5707963267948966,0.2880693007336725
1.6901000000000013,0.4922152404960139,3.141592653589793,-1.5127780144180012,1.5707963267948966,0.29341974415779265
1.7001000000000013,0.4921227874027546,3.141592653589793,-1.512073030954469,1.5707963267948966,0.29883684480380396
1.7101000000000013,0.49202979242800415,3.141592653589793,-1.5113635507105079,1.5707963267948966,0.3043209733056791
1.7201000000000013,0.4919362556624669,3.141592653589793,-1.5106495685126935,1.5707963267948966,0.3098724963450364
1.7301000000000013,0.4918421771973668,3.141592653589793,-1.5099310791772862,1.5707963267948966,0.31549177651674687
1.7401000000000013,0.49174755712444684,3.141592653589793,-1.5092080775106957,1.5707963267948966,0.3211791721926175
1.7501000000000013,0.4916523955359691,3.141592653589793,-1.5084805583099523,1.5707963267948966,0.3269350373831605
1.7601000000000013,0.49155669252471434,3.141592653589793,-1.5077485163631825,1.5707963267948966,0.33275972159746153
1.7701000000000013,0.4914604481839816,3.141592653589793,-1.507011946450093,1.5707963267948966,0.3386535697011591
1.7801000000000013,0.49136366260758807,3.141592653589793,-1.506270843342459,1.5707963267948966,0.34461692177255066
1.7901000000000014,0.49126633588986873,3.141592653589793,-1.505525201804619,1.5707963267948966,0.3506501129568406
1.8001000000000014,0.4911684681256761,3.141592653589793,-1.5047750165939766,1.5707963267948966,0.356753473318549
1.8101000000000014,0.49107005941037984,3.141592653589793,-1.5040202824615079,1.5707963267948966,0.36292732769209873
1.8201000000000014,0.49097110983986664,3.141592653589793,-1.5032609941522752,1.5707963267948966,0.3691719955306031
1.8301000000000014,0.4908716195105397,3.141592653589793,-1.5024971464059471,1.5707963267948966,0.3754877907528754
1.8401000000000014,0.4907715885193187,3.141592653589793,-1.5017287339573262,1.5707963267948966,0.38187502158868475
1.8501000000000014,0.4906710169636392,3.141592653589793,-1.500955751536881,1.5707963267948966,0.3883339904222837
1.8601000000000014,0.4905699049414526,3.141592653589793,-1.5001781938712866,1.5707963267948966,0.39486499363423533
1.8701000000000014,0.4904682525512257,3.141592653589793,-1.4993960556839712,1.5707963267948966,0.40146832144156824
1.8801000000000014,0.4903660598919405,3.141592653589793,-1.4986093316956686,1.5707963267948966,0.4081442577362915
1.8901000000000014,0.49026332706309367,3.141592653589793,-1.4978180166249788,1.5707963267948966,0.4148930799223012
1.9001000000000015,0.49016005416469655,3.141592653589793,-1.497022105188934,1.5707963267948966,0.4217150587507143
1.9101000000000015,0.4900562412972746,3.141592653589793,-1.4962215921035729,1.5707963267948966,0.4286104581536655
1.9201000000000015,0.4899518885618673,3.141592653589793,-1.4954164720845202,1.5707963267948966,0.435579535076606
1.9301000000000015,0.4898469960600275,3.141592653589793,-1.494606739847575,1.5707963267948966,0.4426225393091453
1.9401000000000015,0.4897415638938216,3.141592653589793,-1.4937923901093049,1.5707963267948966,0.44973971331447726
1.9501000000000015,0.48963559216582886,3.141592653589793,-1.4929734175876472,1.5707963267948966,0.4569312920574365
