r,a,b,c,d,a_prime,b_prime,c_prime,d_prime,m,Phi,qnorm,ricci,energy_density,radial_pressure,tangential_pressure
0.25100000000000006,0.015026205354534306,0.014229968094436359,-0.01649745996978904,-0.006833471664193845,-1.257938609977257e-05,-1.1912805570259534e-05,1.3811066315747844e-05,5.720730978816967e-06,2.4757086374615116e-07,-9.860761306692695e-07,0.0273338866567754,0.0003757076653526526,3.737364162942884e-06,-3.7368405357689206e-06,-3.737364162942884e-06
0.26100000000000007,0.015026077054790704,0.014229846593284544,-0.016497319107885832,-0.006833413317283115,-1.3080560498212557e-05,-1.2387422782741413e-05,1.4361311995283418e-05,5.948650201917801e-06,2.7835365110179463e-07,-1.066209743967662e-06,0.02733365326913248,0.0003757023168396756,3.7373215989619728e-06,-3.7367554171420325e-06,-3.7373215989619728e-06
0.2710000000000001,0.015025943743365952,0.01422972034602011,-0.01649717274359482,-0.006833352691208729,-1.3581722405871083e-05,-1.2862028166327206e-05,1.4911543961032822e-05,6.176563744582412e-06,3.1158761689988567e-07,-1.149470980005414e-06,0.027333410764834937,0.00037569675943164644,3.7372773723549283e-06,-3.736666974723511e-06,-3.7372773723549283e-06
0.2810000000000001,0.015025805420382904,0.014229589352759399,-0.016497020877050877,-0.006833289786026558,-1.40828722121537e-05,-1.3336622089787905e-05,1.5461762640529314e-05,6.404471783900875e-06,3.473666157786846e-07,-1.2358595402563159e-06,0.027333159144106254,0.00037569099313913986,3.7372314832045258e-06,-3.736575208685784e-06,-3.7372314832045258e-06
0.2910000000000001,0.015025662085961115,0.014229453613615632,-0.016496863508385272,-0.006833224601790972,-1.458401019147108e-05,-1.3811204812993183e-05,1.6011968335051825e-05,6.632374444667007e-06,3.857844955828615e-07,-1.32537511499154e-06,0.027332898407163908,0.00037568501797266606,3.7371839315914008e-06,-3.7364801192051337e-06,-3.7371839315914008e-06
0.3010000000000001,0.015025513740217877,0.014229313128699884,-0.016496700637726777,-0.006833157138555311,-1.5085136525772372e-05,-1.4285776508250721e-05,1.6562161244364616e-05,6.860271809625876e-06,4.2693509711300334e-07,-1.4180173832787612e-06,0.027332628554221264,0.0003756788339427311,3.7371347175947355e-06,-3.736381706462036e-06,-3.7371347175947355e-06
0.3110000000000001,0.015025360383269048,0.014229167898121876,-0.016496532265202597,-0.006833087396372264,-1.558625132209081e-05,-1.476033727692207e-05,1.711234148598082e-05,7.088163927453014e-06,4.7091225387514273e-07,-1.513786012981714e-06,0.02733234958548908,0.00037567244105988525,3.7370838412928078e-06,-3.736279970641438e-06,-3.7370838412928078e-06
0.3210000000000001,0.015025202015229732,0.014229017921990612,-0.016496358390939103,-0.006833015375294177,-1.6087354626324546e-05,-1.5234887162473243e-05,1.7662509110292597e-05,7.316050819021537e-06,5.178097918303077e-07,-1.6126806607600888e-06,0.027332061501176733,0.0003756658393347626,3.7370313027634433e-06,-3.736174911932981e-06,-3.7370313027634433e-06
0.3310000000000001,0.015025038636214834,0.014228863200414908,-0.016496179015062454,-0.006832941075373306,-1.658844643414842e-05,-1.5709426160808273e-05,1.8212664112551303e-05,7.543932482364493e-06,5.677215291440946e-07,-1.7147009720696947e-06,0.02733176430149325,0.00037565902877811333,3.73697710208438e-06,-3.7360665305311863e-06,-3.73697710208438e-06
0.34100000000000014,0.015024870246339516,0.014228703733503824,-0.016495994137699085,-0.006832864496662023,-1.7089526699719553e-05,-1.6183954228513487e-05,1.876280644242546e-05,7.771808896633902e-06,6.207412759362639e-07,-1.8198465811628364e-06,0.027331457986648114,0.00037565200940083057,3.7369212393335754e-06,-3.7359548266356048e-06,-3.7369212393335754e-06
0.35100000000000015,0.015024696845719575,0.01422853952136702,-0.016495803758976132,-0.006832785639212989,-1.7590595342672194e-05,-1.6658471289481713e-05,1.93129360116805e-05,7.999680025281807e-06,6.7696283403036e-07,-1.9281171110888658e-06,0.02733114255685198,0.00037564478121397216,3.736863714589454e-06,-3.7358398004509424e-06,-3.736863714589454e-06
0.36100000000000015,0.015024518434471763,0.014228370564115063,-0.016495607879021778,-0.006832704503079299,-1.809165225377553e-05,-1.7132977240270264e-05,1.986305270039054e-05,8.227545818633283e-06,7.36479996703356e-07,-2.039512173694875e-06,0.02733081801231722,0.00037563734422877966,3.7368045279311217e-06,-3.7357214521871655e-06,-3.7368045279311217e-06
0.37100000000000016,0.015024335012714047,0.014228196861859665,-0.01649540649796554,-0.006832621088314601,-1.859269729953876e-05,-1.7607471954462005e-05,2.0413156361994342e-05,8.455406215980678e-06,7.993865484353239e-07,-2.1540313696265124e-06,0.027330484353258425,0.0003756296984566929,3.736743679438535e-06,-3.7355997820595876e-06,-3.736743679438535e-06
0.38100000000000017,0.015024146580565832,0.01422801841471391,-0.01649519961593852,-0.006832535394973197,-1.9093730325981482e-05,-1.8081955286235944e-05,2.0963246827434894e-05,8.683261147298281e-06,8.657762646591309e-07,-2.2716742883289005e-06,0.027330141579892813,0.00037562184390936397,3.736681169192654e-06,-3.7354747902889436e-06,-3.736681169192654e-06
0.3910000000000002,0.015023953138148157,0.014227835222792418,-0.016494987233073605,-0.006832447423110132,-1.959475116173796e-05,-1.8556427073306996e-05,2.151332390856759e-05,8.91111053465405e-06,9.357429115101627e-07,-2.3924405080476424e-06,0.027329789692440553,0.0003756137805986677,3.7366169972755674e-06,-3.735346477101452e-06,-3.7366169972755674e-06
0.4010000000000002,0.015023754685583849,0.014227647286211509,-0.016494769349505643,-0.006832357172781264,-2.009575962062641e-05,-1.9030887139359135e-05,2.2063387400981112e-05,9.13895429337804e-06,1.0093802455760746e-06,-2.516329595829907e-06,0.02732942869112508,0.00037560550853671067,3.736551163770594e-06,-3.7352148427288664e-06,-3.736551163770594e-06
0.4110000000000002,0.01502355122299766,0.014227454605089325,-0.016494545965371605,-0.006832264644043327,-2.0596755503786187e-05,-1.9505335296069325e-05,2.2613437086343852e-05,9.36679233303434e-06,1.0867820136465714e-06,-2.6433411075255855e-06,0.02732905857617333,0.00037559702773584,3.736483668762381e-06,-3.7350798874085223e-06,-3.736483668762381e-06
0.4210000000000002,0.015023342750516387,0.014227257179545944,-0.016494317080810703,-0.0068321698369539835,-2.1097738601463944e-05,-1.997977134479903e-05,2.3163472734364974e-05,9.594624558233363e-06,1.168041952463216e-06,-2.7734745877885094e-06,0.027328679347815958,0.00037558833820864983,3.736414512336975e-06,-3.734941611383375e-06,-3.736414512336975e-06
0.4310000000000002,0.015023129268268976,0.014227055009703478,-0.01649408269596451,-0.006832072751571874,-2.1598708694513165e-05,-2.0454195078014287e-05,2.3713494104440754e-05,9.822450869313782e-06,1.2532537884692681e-06,-2.906729570077728e-06,0.02732829100628752,0.00037557943996798686,3.736343694581895e-06,-3.734800014902032e-06,-3.736343694581895e-06
0.4410000000000002,0.015022910776386601,0.01422684809568615,-0.016493842810977037,-0.006831973387956654,-2.2099665555658444e-05,-2.092860628048299e-05,2.4263500947042672e-05,1.00502711629175e-05,1.3425112375595538e-06,-3.0431055766588388e-06,0.02732789355182664,0.00037557033302695593,3.7362712155861853e-06,-3.734655098218783e-06,-3.7362712155861853e-06
0.45100000000000023,0.015022687275002748,0.014226636437620375,-0.016493597425994846,-0.006831871746169027,-2.2600608950565795e-05,-2.1403004730288496e-05,2.481349300489249e-05,1.0278085332476383e-05,1.4359080048303668e-06,-3.18260211860537e-06,0.027327486984676137,0.0003755610173989244,3.736197075440469e-06,-3.734506861593623e-06,-3.736197075440469e-06
0.46100000000000024,0.015022458764253276,0.014226420035634811,-0.0164933465411671,-0.006831767826270781,-2.3101538638752255e-05,-2.1877390199691007e-05,2.5363470013960933e-05,1.0505893268625923e-05,1.533537784329401e-06,-3.3252186958002086e-06,0.02732707130508315,0.00037555149309752533,3.7361212742369892e-06,-3.734355305292274e-06,-3.7361212742369892e-06
0.47100000000000025,0.015022225244276478,0.014226198889860424,-0.01649309015664563,-0.006831661628324805,-2.3602454374361773e-05,-2.2351762455862362e-05,2.5913431704319554e-05,1.0733694859558097e-05,1.6354942588057174e-06,-3.470954796937076e-06,0.02732664651329925,0.0003755417601366618,3.7360438120696502e-06,-3.734200429586204e-06,-3.7360438120696502e-06
0.48100000000000026,0.01502198671521313,0.014225973000430527,-0.01649282827258499,-0.006831553152395119,-2.4103355906829435e-05,-2.2826121261515062e-05,2.646337780086998e-05,1.0961489991323426e-05,1.7418710994597433e-06,-3.619809899522047e-06,0.027326212609580507,0.000375531818530509,3.735964689034047e-06,-3.734042234752643e-06,-3.735964689034047e-06
0.49100000000000027,0.015021743177206531,0.01422574236748083,-0.01649256088914252,-0.0068314423985468935,-2.4604242981451966e-05,-2.3300466375442535e-05,2.7013308023970276e-05,1.118927854809043e-05,1.8527619656933071e-06,-3.7717834698751075e-06,0.0273257695941876,0.00037552166829351745,3.735883905227498e-06,-3.7338807210745984e-06,-3.735883905227498e-06
0.5010000000000002,0.015021494630402551,0.01422550699114947,-0.016492288006478367,-0.006831329366846464,-2.5105115339879372e-05,-2.3774797552984728e-05,2.7563222089974737e-05,1.141706041236921e-05,1.9682605048597077e-06,-3.9268749631317614e-06,0.02732531746738589,0.0003755113094404145,3.735801460749068e-06,-3.7337158888408635e-06,-3.735801460749068e-06
0.5110000000000002,0.015021241074949657,0.014225266871577049,-0.016492009624755534,-0.0068312140573613496,-2.5605972720539912e-05,-2.4249114546430566e-05,2.8113119711700456e-05,1.1644835465204711e-05,2.0884603520138195e-06,-4.0850838232446675e-06,0.02732485622944543,0.000375500741986207,3.7357173556995933e-06,-3.7335477383460317e-06,-3.7357173556995933e-06
0.5210000000000002,0.015020982510998945,0.014225022008906655,-0.01649172574413991,-0.006831096470160265,-2.6106814859008564e-05,-2.4723417105366885e-05,2.866300059883187e-05,1.1872603586344292e-05,2.213455129662235e-06,-4.246409482985323e-06,0.027324385880641087,0.0003754899659461826,3.735631590181698e-06,-3.7333762698905064e-06,-3.735631590181698e-06
0.5310000000000002,0.01502071893870417,0.014224772403283898,-0.016491436364800313,-0.006830976605313133,-2.6607641488327397e-05,-2.5197704976981823e-05,2.921286445827251e-05,1.2100364654383418e-05,2.3433384475134446e-06,-4.410851363945782e-06,0.02732390642125256,0.0003754789813359115,3.7355441642998177e-06,-3.7332014837805062e-06,-3.7355441642998177e-06
0.5410000000000003,0.015020450358221771,0.014224518054856921,-0.01649114148690849,-0.006830854462891095,-2.7108452339284893e-05,-2.5671977906329365e-05,2.976271099445166e-05,1.232811854689269e-05,2.478203902228053e-06,-4.578408876540414e-06,0.02732341785156441,0.00037546778817124793,3.735455078160207e-06,-3.733023380328074e-06,-3.735455078160207e-06
0.5510000000000003,0.015020176769710883,0.014224258963776432,-0.01649084111063916,-0.006830730042966524,-2.760924714066014e-05,-2.6146235636560567e-05,3.0312539909592468e-05,1.2555865140528897e-05,2.618145077169037e-06,-4.749081420007697e-06,0.027322920171866123,0.00037545638646833095,3.7353643318709614e-06,-3.7328419598510842e-06,-3.7353643318709614e-06
0.5610000000000003,0.015019898173333365,0.014223995130195713,-0.016490535236170032,-0.006830603345613027,-2.811002561943685e-05,-2.6620477909126247e-05,3.0862350903946915e-05,1.2783604311132345e-05,2.7632555421520434e-06,-4.922868382412048e-06,0.027322413382452136,0.0003754447762435859,3.735271925542026e-06,-3.7326572226732462e-06,-3.735271925542026e-06
0.5710000000000003,0.015019614569253817,0.01422372655427064,-0.01649022386368182,-0.0068304743709054596,-2.8610787500991387e-05,-2.7094704463955054e-05,3.141214367600226e-05,1.3011335933812366e-05,2.9136288531957212e-06,-5.099769140645695e-06,0.027321897483621866,0.0003754329575137253,3.735177859285206e-06,-3.732469169124112e-06,-3.735177859285206e-06
0.5810000000000003,0.015019325957639587,0.014223453236159696,-0.01648990699335826,-0.006830343118919928,-2.9111532509258364e-05,-2.756891503961028e-05,3.196191792266283e-05,1.3239059883022626e-05,3.069358552272104e-06,-5.279783060430576e-06,0.027321372475679742,0.0003754209302957497,3.7350821332141777e-06,-3.7322777995390783e-06,-3.7350821332141777e-06
0.5910000000000003,0.015019032338660797,0.014223175176023986,-0.01648958462538613,-0.006830209589733797,-2.961226036687681e-05,-2.8043109373428285e-05,3.251167333941053e-05,1.3466776032627596e-05,3.2305381670570276e-06,-5.462909496320285e-06,0.02732083835893522,0.0003754086946069483,3.7349847474445e-06,-3.7320831142593913e-06,-3.7349847474445e-06
0.6010000000000003,0.015018733712490346,0.014222892374027246,-0.016489256759955256,-0.006830073783425696,-3.0112970795319467e-05,-2.851728720164095e-05,3.306140962044678e-05,1.3694484255961358e-05,3.397261210680593e-06,-5.649147791702042e-06,0.02732029513370281,0.00037539625046489986,3.7348857020936184e-06,-3.7318851136321516e-06,-3.7348857020936184e-06
0.6110000000000003,0.015018430079303919,0.014222604830335854,-0.016488923397258527,-0.0068299357000755215,-3.0613663515007436e-05,-2.8991448259484233e-05,3.3611126458818386e-05,1.3922184425879736e-05,3.569621181477671e-06,-5.838497278798711e-06,0.027319742800302117,0.0003753835978874731,3.734784997280872e-06,-3.731683798010312e-06,-3.734784997280872e-06
0.6210000000000003,0.015018121439280007,0.014222312545118842,-0.016488584537491913,-0.006829795339764447,-3.1114338245412006e-05,-2.946559228129461e-05,3.4160823546529344e-05,1.4149876414806606e-05,3.7477115627384543e-06,-6.030957278670844e-06,0.027319181359057816,0.00037537073689282755,3.734682633127504e-06,-3.731479167752687e-06,-3.734682633127504e-06
0.6310000000000003,0.01501780779259991,0.014222015518547902,-0.01648824018085446,-0.006829652702574921,-3.1614994705145284e-05,-2.993971900059491e-05,3.4710500574640344e-05,1.437756009477512e-05,3.931625822459051e-06,-6.226527101218763e-06,0.027318610810299713,0.0003753576674994139,3.7345786097566656e-06,-3.7312712232239514e-06,-3.7345786097566656e-06
0.6410000000000003,0.015017489139447745,0.014221713750797395,-0.016487890327548316,-0.006829507788590675,-3.211563261204105e-05,-3.0413828150170885e-05,3.526015723335755e-05,1.4605235337464466e-05,4.121457413092125e-06,-6.425206045184678e-06,0.02731803115436273,0.0003753443897259741,3.7344729272934196e-06,-3.73105996479464e-06,-3.7344729272934196e-06
0.6510000000000004,0.015017165480010454,0.014221407242044357,-0.016487534977778724,-0.006829360597896724,-3.261625168322701e-05,-3.08879194621396e-05,3.5809793212111895e-05,1.4832902014232727e-05,4.317299771297583e-06,-6.626993398154843e-06,0.027317442391586923,0.00037533090359154236,3.7343655858647467e-06,-3.7308453928411552e-06,-3.7343655858647467e-06
0.6610000000000004,0.01501683681447781,0.014221095992468505,-0.016487174131754042,-0.006829211130579372,-3.3116851635189405e-05,-3.136199266801068e-05,3.635940819963007e-05,1.5060559996146275e-05,4.51924631769331e-06,-6.831888436561739e-06,0.02731684452231752,0.00037531720911544524,3.7342565855995514e-06,-3.730627507745763e-06,-3.7342565855995514e-06
0.6710000000000004,0.015016503143042427,0.014220780002252246,-0.01648680778968574,-0.006829059386726214,-3.361743218383104e-05,-3.1836047498741205e-05,3.690900188399818e-05,1.5288209154006143e-05,4.727390456605947e-06,-7.0398904256863004e-06,0.027316237546904886,0.00037530330631730177,3.734145926628662e-06,-3.7304063098965965e-06,-3.734145926628662e-06
0.6810000000000004,0.01501616446589976,0.014220459271580678,-0.016486435951788413,-0.0068289053664261365,-3.411799304452334e-05,-3.231008368478505e-05,3.7458573952718936e-05,1.5515849358371717e-05,4.941825575821725e-06,-7.2509986196601706e-06,0.027315621465704577,0.00037528919521702414,3.734033609084837e-06,-3.7301817996876574e-06,-3.734033609084837e-06
0.6910000000000004,0.015015820783248113,0.014220133800641598,-0.01648605861827978,-0.006828749069769323,-3.461853393215322e-05,-3.278410095613724e-05,3.800812409276309e-05,1.574348047958204e-05,5.162645046337344e-06,-7.4652122614679955e-06,0.027314996279077325,0.0003752748758348177,3.7339196331027696e-06,-3.7299539775188175e-06,-3.7339196331027696e-06
0.7010000000000004,0.015015472095288645,0.014219803589625504,-0.016485675789380694,-0.006828590496847255,-3.5119054561165306e-05,-3.325809904237396e-05,3.855765199061581e-05,1.5971102387775013e-05,5.389942222110902e-06,-7.68253058294975e-06,0.027314361987389048,0.0003752603481911812,3.733803998819085e-06,-3.7297228437958146e-06,-3.733803998819085e-06
0.7110000000000004,0.01501511840222537,0.014219468638725603,-0.016485287465315152,-0.006828429647752711,-3.561955464560007e-05,-3.373207767268864e-05,3.910715733231852e-05,1.619871495290474e-05,5.623810439812875e-06,-7.902952804803099e-06,0.027313718591010873,0.0003752456123069073,3.7336867063723504e-06,-3.7294883989302604e-06,-3.7336867063723504e-06
0.7210000000000004,0.015014759704265168,0.014219128948137807,-0.016484893646310284,-0.006828266522579774,-3.612003389912827e-05,-3.420603657592462e-05,3.965663980350675e-05,1.642631804475719e-05,5.864343018577152e-06,-8.126478136585795e-06,0.027313066090319124,0.0003752306682030821,3.733567755903071e-06,-3.7292506433396355e-06,-3.733567755903071e-06
0.7310000000000004,0.015014396001617778,0.014218784518060745,-0.016484494332596366,-0.006828101121423828,-3.662049203508215e-05,-3.467997548060463e-05,4.0206099089444374e-05,1.6653911532964386e-05,6.111633259752117e-06,-8.35310577671811e-06,0.02731240448569534,0.0003752155159010862,3.7334471475536967e-06,-3.7290095774472907e-06,-3.7334471475536967e-06
0.7410000000000004,0.015014027294495812,0.014218435348695761,-0.016484089524406827,-0.0068279334443815615,-3.712092876648374e-05,-3.515389411495763e-05,4.0755534875054646e-05,1.6881495287017277e-05,6.365774446651784e-06,-8.582834912485297e-06,0.027311733777526274,0.000375200155422594,3.733324881468621e-06,-3.728765201682449e-06,-3.733324881468621e-06
0.7510000000000004,0.015013653583114753,0.01421808144024692,-0.01648367922197825,-0.00682776349155097,-3.7621343806070525e-05,-3.562779220694313e-05,4.130494684494844e-05,1.7109069176277406e-05,6.6268598443069966e-06,-8.815664720040095e-06,0.027311053966203907,0.0003751845867895748,3.7332009577941854e-06,-3.728517516480205e-06,-3.7332009577941854e-06
0.7610000000000005,0.015013274867692954,0.014217722792921004,-0.016483263425550367,-0.006827591263031354,-3.812173686631878e-05,-3.610166948427325e-05,4.185433468344984e-05,1.7336633069987527e-05,6.894982699216664e-06,-9.05159436440526e-06,0.027310365052125446,0.00037516881002429183,3.73307537667868e-06,-3.7282665222815252e-06,-3.73307537667868e-06
0.7710000000000005,0.015012891148451649,0.014217359406927524,-0.016482842135366074,-0.006827416758923324,-3.862210765946484e-05,-3.657552567443291e-05,4.240369807461951e-05,1.756418683728128e-05,7.170236239099071e-06,-9.290622999476134e-06,0.027309667035693326,0.0003751528251493029,3.732948138272341e-06,-3.7280122195332425e-06,-3.732948138272341e-06
0.7810000000000005,0.015012502425614948,0.014216991282478714,-0.01648241535167142,-0.006827239979328798,-3.91224558975245e-05,-3.704936050469815e-05,4.295303670227595e-05,1.7791730347191998e-05,7.452713672643226e-06,-9.53274976802325e-06,0.027308959917315228,0.00037513663218746094,3.7328192427273626e-06,-3.7277546086880675e-06,-3.7328192427273626e-06
