family,function_class,family_id,held_variables,varied_variables,held_value_labels,sample_count,J_ang_min,J_ang_max,J_ang_abs_max,sign_change,vacuum_hits,sign_flip_hits,singular_sheet_hits
periodic_harmonic,P,2D_HOLD_THETA,theta,phi|rho,3pi/2,121,-7.4186693551380225,7.4186693551380225,7.4186693551380225,True,0,0,0
periodic_harmonic,P,2D_HOLD_THETA,theta,phi|rho,2pi,121,-35.90400000000002,35.90400000000002,35.90400000000002,True,25,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,-2pi,121,-5.44,5.44,5.44,True,25,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,-3pi/2,121,-3.7783961479058705,3.7783961479058705,3.7783961479058705,True,0,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,-pi,121,-35.90400000000002,35.90400000000002,35.90400000000002,True,25,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,-pi/2,121,-3.778396147905872,3.778396147905872,3.778396147905872,True,0,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,-pi/4,121,-12.707820152262471,12.707820152262471,12.707820152262471,True,0,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,0,121,-5.44,5.44,5.44,True,25,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,pi/4,121,-12.707820152262471,12.707820152262471,12.707820152262471,True,0,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,pi/2,121,-3.778396147905872,3.778396147905872,3.778396147905872,True,0,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,pi,121,-35.90400000000002,35.90400000000002,35.90400000000002,True,25,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,3pi/2,121,-3.7783961479058705,3.7783961479058705,3.7783961479058705,True,0,0,0
periodic_harmonic,P,2D_HOLD_PHI,phi,theta|rho,2pi,121,-5.44,5.44,5.44,True,25,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,-2pi,121,-35.90400000000002,12.707820152262471,35.90400000000002,True,25,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,-3pi/2,121,-3.4814387390607048e-15,1.2125752140052783e-15,3.4814387390607048e-15,False,0,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,-pi,121,-12.707820152262471,35.90400000000002,35.90400000000002,True,25,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,-pi/2,121,-4.041917380017604e-16,1.1604795796869042e-15,1.1604795796869042e-15,False,0,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,-pi/4,121,-0.6555301247748285,0.2250567360184624,0.6555301247748285,True,0,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,0,121,-35.90400000000002,12.707820152262471,35.90400000000002,True,25,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,pi/4,121,-0.6555301247748285,0.2250567360184624,0.6555301247748285,True,0,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,pi/2,121,-4.041917380017604e-16,1.1604795796869042e-15,1.1604795796869042e-15,False,0,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,pi,121,-12.707820152262471,35.90400000000002,35.90400000000002,True,25,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,3pi/2,121,-3.4814387390607048e-15,1.2125752140052783e-15,3.4814387390607048e-15,False,0,0,0
periodic_harmonic,P,2D_HOLD_RHO,rho,theta|phi,2pi,121,-35.90400000000002,12.707820152262471,35.90400000000002,True,25,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|-2pi,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|-3pi/2,11,-9.568736260119534e-17,5.274907180395025e-16,5.274907180395025e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|-pi,11,-5.44,1.124040811384549,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|-pi/2,11,-1.7583023934650121e-16,3.189578753373186e-17,1.7583023934650121e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|-pi/4,11,-0.015930793957567912,0.09932274617800434,0.09932274617800434,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|0,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|pi/4,11,-0.015930793957567912,0.09932274617800434,0.09932274617800434,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|pi/2,11,-1.7583023934650121e-16,3.189578753373186e-17,1.7583023934650121e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|pi,11,-5.44,1.124040811384549,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|3pi/2,11,-9.568736260119534e-17,5.274907180395025e-16,5.274907180395025e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-2pi|2pi,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|-2pi,11,-0.48832492408982164,3.7783961479058705,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|-3pi/2,11,-2.3783089161234795e-17,2.948222229392655e-16,2.948222229392655e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|-pi,11,-3.7783961479058705,0.48832492408982164,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|-pi/2,11,-9.827407431308873e-17,7.927696387078283e-18,9.827407431308873e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|-pi/4,11,-0.0018151245104775955,0.04479312683128041,0.04479312683128041,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|0,11,-0.48832492408982164,3.7783961479058705,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|pi/4,11,-0.0018151245104775955,0.04479312683128041,0.04479312683128041,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|pi/2,11,-9.827407431308873e-17,7.927696387078283e-18,9.827407431308873e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|pi,11,-3.7783961479058705,0.48832492408982164,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|3pi/2,11,-2.3783089161234795e-17,2.948222229392655e-16,2.948222229392655e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-3pi/2|2pi,11,-0.48832492408982164,3.7783961479058705,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|-2pi,11,-35.90400000000002,7.4186693551380225,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|-3pi/2,11,-3.4814387390607048e-15,6.315365931678872e-16,3.4814387390607048e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|-pi,11,-7.4186693551380225,35.90400000000002,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|-pi/2,11,-2.1051219772262956e-16,1.1604795796869042e-15,1.1604795796869042e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|-pi/4,11,-0.6555301247748285,0.10514324011994826,0.6555301247748285,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|0,11,-35.90400000000002,7.4186693551380225,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|pi/4,11,-0.6555301247748285,0.10514324011994826,0.6555301247748285,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|pi/2,11,-2.1051219772262956e-16,1.1604795796869042e-15,1.1604795796869042e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|pi,11,-7.4186693551380225,35.90400000000002,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|3pi/2,11,-3.4814387390607048e-15,6.315365931678872e-16,3.4814387390607048e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi|2pi,11,-35.90400000000002,7.4186693551380225,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|-2pi,11,-0.4883249240898218,3.778396147905872,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|-3pi/2,11,-2.3783089161234795e-17,2.948222229392655e-16,2.948222229392655e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|-pi,11,-3.778396147905872,0.4883249240898218,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|-pi/2,11,-9.827407431308873e-17,7.927696387078283e-18,9.827407431308873e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|-pi/4,11,-0.0018151245104775955,0.04479312683128041,0.04479312683128041,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|0,11,-0.4883249240898218,3.778396147905872,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|pi/4,11,-0.0018151245104775955,0.04479312683128041,0.04479312683128041,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|pi/2,11,-9.827407431308873e-17,7.927696387078283e-18,9.827407431308873e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|pi,11,-3.778396147905872,0.4883249240898218,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|3pi/2,11,-2.3783089161234795e-17,2.948222229392655e-16,2.948222229392655e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/2|2pi,11,-0.4883249240898218,3.778396147905872,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|-2pi,11,-2.5409591789688877,12.707820152262471,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|-3pi/2,11,-2.0973259005080243e-16,1.2125752140052783e-15,1.2125752140052783e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|-pi,11,-12.707820152262471,2.5409591789688877,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|-pi/2,11,-4.041917380017604e-16,6.991086335026764e-17,4.041917380017604e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|-pi/4,11,-0.033834808786253695,0.2250567360184624,0.2250567360184624,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|0,11,-2.5409591789688877,12.707820152262471,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|pi/4,11,-0.033834808786253695,0.2250567360184624,0.2250567360184624,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|pi/2,11,-4.041917380017604e-16,6.991086335026764e-17,4.041917380017604e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|pi,11,-12.707820152262471,2.5409591789688877,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|3pi/2,11,-2.0973259005080243e-16,1.2125752140052783e-15,1.2125752140052783e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,-pi/4|2pi,11,-2.5409591789688877,12.707820152262471,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|-2pi,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|-3pi/2,11,-9.568736260119534e-17,5.274907180395025e-16,5.274907180395025e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|-pi,11,-5.44,1.124040811384549,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|-pi/2,11,-1.7583023934650121e-16,3.189578753373186e-17,1.7583023934650121e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|-pi/4,11,-0.015930793957567912,0.09932274617800434,0.09932274617800434,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|0,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|pi/4,11,-0.015930793957567912,0.09932274617800434,0.09932274617800434,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|pi/2,11,-1.7583023934650121e-16,3.189578753373186e-17,1.7583023934650121e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|pi,11,-5.44,1.124040811384549,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|3pi/2,11,-9.568736260119534e-17,5.274907180395025e-16,5.274907180395025e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,0|2pi,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|-2pi,11,-2.5409591789688877,12.707820152262471,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|-3pi/2,11,-2.0973259005080243e-16,1.2125752140052783e-15,1.2125752140052783e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|-pi,11,-12.707820152262471,2.5409591789688877,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|-pi/2,11,-4.041917380017604e-16,6.991086335026764e-17,4.041917380017604e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|-pi/4,11,-0.033834808786253695,0.2250567360184624,0.2250567360184624,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|0,11,-2.5409591789688877,12.707820152262471,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|pi/4,11,-0.033834808786253695,0.2250567360184624,0.2250567360184624,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|pi/2,11,-4.041917380017604e-16,6.991086335026764e-17,4.041917380017604e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|pi,11,-12.707820152262471,2.5409591789688877,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|3pi/2,11,-2.0973259005080243e-16,1.2125752140052783e-15,1.2125752140052783e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/4|2pi,11,-2.5409591789688877,12.707820152262471,12.707820152262471,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|-2pi,11,-0.4883249240898218,3.778396147905872,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|-3pi/2,11,-2.3783089161234795e-17,2.948222229392655e-16,2.948222229392655e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|-pi,11,-3.778396147905872,0.4883249240898218,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|-pi/2,11,-9.827407431308873e-17,7.927696387078283e-18,9.827407431308873e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|-pi/4,11,-0.0018151245104775955,0.04479312683128041,0.04479312683128041,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|0,11,-0.4883249240898218,3.778396147905872,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|pi/4,11,-0.0018151245104775955,0.04479312683128041,0.04479312683128041,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|pi/2,11,-9.827407431308873e-17,7.927696387078283e-18,9.827407431308873e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|pi,11,-3.778396147905872,0.4883249240898218,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|3pi/2,11,-2.3783089161234795e-17,2.948222229392655e-16,2.948222229392655e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi/2|2pi,11,-0.4883249240898218,3.778396147905872,3.778396147905872,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|-2pi,11,-35.90400000000002,7.4186693551380225,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|-3pi/2,11,-3.4814387390607048e-15,6.315365931678872e-16,3.4814387390607048e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|-pi,11,-7.4186693551380225,35.90400000000002,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|-pi/2,11,-2.1051219772262956e-16,1.1604795796869042e-15,1.1604795796869042e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|-pi/4,11,-0.6555301247748285,0.10514324011994826,0.6555301247748285,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|0,11,-35.90400000000002,7.4186693551380225,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|pi/4,11,-0.6555301247748285,0.10514324011994826,0.6555301247748285,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|pi/2,11,-2.1051219772262956e-16,1.1604795796869042e-15,1.1604795796869042e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|pi,11,-7.4186693551380225,35.90400000000002,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|3pi/2,11,-3.4814387390607048e-15,6.315365931678872e-16,3.4814387390607048e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,pi|2pi,11,-35.90400000000002,7.4186693551380225,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|-2pi,11,-0.48832492408982164,3.7783961479058705,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|-3pi/2,11,-2.3783089161234795e-17,2.948222229392655e-16,2.948222229392655e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|-pi,11,-3.7783961479058705,0.48832492408982164,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|-pi/2,11,-9.827407431308873e-17,7.927696387078283e-18,9.827407431308873e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|-pi/4,11,-0.0018151245104775955,0.04479312683128041,0.04479312683128041,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|0,11,-0.48832492408982164,3.7783961479058705,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|pi/4,11,-0.0018151245104775955,0.04479312683128041,0.04479312683128041,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|pi/2,11,-9.827407431308873e-17,7.927696387078283e-18,9.827407431308873e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|pi,11,-3.7783961479058705,0.48832492408982164,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|3pi/2,11,-2.3783089161234795e-17,2.948222229392655e-16,2.948222229392655e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,3pi/2|2pi,11,-0.48832492408982164,3.7783961479058705,3.7783961479058705,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|-2pi,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|-3pi/2,11,-9.568736260119534e-17,5.274907180395025e-16,5.274907180395025e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|-pi,11,-5.44,1.124040811384549,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|-pi/2,11,-1.7583023934650121e-16,3.189578753373186e-17,1.7583023934650121e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|-pi/4,11,-0.015930793957567912,0.09932274617800434,0.09932274617800434,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|0,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|pi/4,11,-0.015930793957567912,0.09932274617800434,0.09932274617800434,True,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|pi/2,11,-1.7583023934650121e-16,3.189578753373186e-17,1.7583023934650121e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|pi,11,-5.44,1.124040811384549,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|3pi/2,11,-9.568736260119534e-17,5.274907180395025e-16,5.274907180395025e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_THETA,phi|rho,theta,2pi|2pi,11,-1.124040811384549,5.44,5.44,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|-2pi,11,-35.90400000000002,12.707820152262471,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|-3pi/2,11,-3.4814387390607048e-15,1.2125752140052783e-15,3.4814387390607048e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|-pi,11,-12.707820152262471,35.90400000000002,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|-pi/2,11,-4.041917380017604e-16,1.1604795796869042e-15,1.1604795796869042e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|-pi/4,11,-0.6555301247748285,0.2250567360184624,0.6555301247748285,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|0,11,-35.90400000000002,12.707820152262471,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|pi/4,11,-0.6555301247748285,0.2250567360184624,0.6555301247748285,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|pi/2,11,-4.041917380017604e-16,1.1604795796869042e-15,1.1604795796869042e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|pi,11,-12.707820152262471,35.90400000000002,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|3pi/2,11,-3.4814387390607048e-15,1.2125752140052783e-15,3.4814387390607048e-15,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-2pi|2pi,11,-35.90400000000002,12.707820152262471,35.90400000000002,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|-2pi,11,-2.5409591789688877,7.4186693551380225,7.4186693551380225,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|-3pi/2,11,-2.0973259005080243e-16,6.315365931678872e-16,6.315365931678872e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|-pi,11,-7.4186693551380225,2.5409591789688877,7.4186693551380225,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|-pi/2,11,-2.1051219772262956e-16,6.991086335026764e-17,2.1051219772262956e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|-pi/4,11,-0.033834808786253695,0.10514324011994826,0.10514324011994826,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|0,11,-2.5409591789688877,7.4186693551380225,7.4186693551380225,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|pi/4,11,-0.033834808786253695,0.10514324011994826,0.10514324011994826,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|pi/2,11,-2.1051219772262956e-16,6.991086335026764e-17,2.1051219772262956e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|pi,11,-7.4186693551380225,2.5409591789688877,7.4186693551380225,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|3pi/2,11,-2.0973259005080243e-16,6.315365931678872e-16,6.315365931678872e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-3pi/2|2pi,11,-2.5409591789688877,7.4186693551380225,7.4186693551380225,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|-2pi,11,-2.1119999999999997,0.7475188324860278,2.1119999999999997,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|-3pi/2,11,-2.0479051406239528e-16,7.132795376501669e-17,2.0479051406239528e-16,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|-pi,11,-0.7475188324860278,2.1119999999999997,2.1119999999999997,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|-pi/2,11,-2.377598458833895e-17,6.826350468746525e-17,6.826350468746525e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|-pi/4,11,-0.03856059557498991,0.013238631530497782,0.03856059557498991,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|0,11,-2.1119999999999997,0.7475188324860278,2.1119999999999997,True,5,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|pi/4,11,-0.03856059557498991,0.013238631530497782,0.03856059557498991,True,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|pi/2,11,-2.377598458833895e-17,6.826350468746525e-17,6.826350468746525e-17,False,0,0,0
periodic_harmonic,P,1D_VARY_PHI,theta|rho,phi,-pi|pi,11,-0.7475188324860278,2.1119999999999997,2.1119999999999997,True,5,0,0
